Element 1: (1, (6, 1), ['%', '%', '.', '.'], [(13, 8), (14, 9), (15, 8)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (7, 1))
Element 2: (1, (7, 1), ['', '%', '.', '.'], [(14, 8), (15, 9), (15, 7)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (8, 1))
Element 3: (1, (8, 1), ['', '%', '.', '.'], [(14, 7), (15, 8), (15, 6)], [False, True, False, False], 94, False, [False, False, True, True], 77, 'East', (9, 1))
Element 4: (1, (9, 1), ['', '%', '.', '.'], [(14, 6), (15, 7), (15, 5)], [False, True, False, False], 92, False, [False, False, True, True], 106, 'East', (10, 1))
Element 5: (1, (10, 1), ['', '%', '.', '.'], [(14, 5), (15, 6), (15, 4)], [False, True, False, False], 90, False, [False, False, True, True], 135, 'East', (11, 1))
Element 6: (1, (11, 1), ['', '%', '%', '.'], [(14, 4), (15, 5), (15, 3)], [False, True, True, False], 88, False, [False, False, False, True], 164, 'East', (12, 1))
Element 7: (1, (12, 1), ['', '%', '%', '.'], [(14, 3), (15, 4), (15, 2)], [False, True, True, False], 86, False, [False, False, False, True], 193, 'East', (13, 1))
Element 8: (1, (13, 1), ['', '%', '.', '.'], [(13, 3), (15, 3), (15, 2)], [False, True, False, False], 84, False, [False, False, True, True], 212, 'East', (14, 1))
Element 9: (1, (14, 1), ['', '%', '%', '%'], [(13, 4), (14, 3), (15, 3)], [False, True, True, True], 82, False, [False, False, False, False], 231, 'West', (13, 1))
Element 10: (1, (13, 1), ['', '%', '.', ''], [(13, 5), (14, 4), (15, 3)], [False, True, False, False], 80, False, [False, False, True, False], 240, 'North', (13, 2))
Element 11: (1, (13, 2), ['%', '', '', '%'], [(13, 6), (14, 5), (15, 4)], [True, False, False, True], 78, False, [False, False, False, False], 259, 'North', (13, 3))
Element 12: (1, (13, 3), ['.', '', '', ''], [(13, 7), (14, 6), (14, 4)], [False, False, False, False], 76, False, [True, False, False, False], 268, 'West', (12, 3))
Element 13: (1, (12, 3), ['.', '%', '.', ''], [(12, 7), (14, 7), (14, 5)], [False, True, False, False], 74, False, [True, False, True, False], 287, 'North', (12, 4))
Element 14: (1, (12, 4), ['F', '', '.', ''], [(12, 8), (14, 8), (14, 6)], [False, False, False, False], 72, False, [False, False, True, False], 306, 'West', (11, 4))
Element 15: (1, (11, 4), ['F', '.', '.', ''], [(11, 8), (13, 8), (14, 7)], [False, False, False, False], 70, False, [False, True, True, False], 2305, 'West', (10, 4))
Element 16: (1, (10, 4), ['.', '.', '.', ''], [(11, 9), (13, 9), (14, 8)], [False, False, False, False], 68, False, [True, True, True, False], 4304, 'North', (10, 5))
Element 17: (1, (10, 5), ['.', '', '.', '.'], [(10, 9), (12, 9), (14, 9)], [False, False, False, False], 66, False, [True, False, True, True], 5323, 'East', (11, 5))
Element 18: #1#
