Element 1: (0, (6, 1), ['%', '%', '.', '.'], [(1, 8), (11, 3), (12, 1)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (7, 1))
Element 2: (0, (7, 1), ['', '%', '.', '.'], [(1, 9), (11, 4), (13, 1)], [False, True, False, False], 96, False, [False, False, True, True], 1029, 'East', (8, 1))
Element 3: (0, (8, 1), ['', '%', '.', '.'], [(1, 8), (10, 4), (14, 1)], [False, True, False, False], 94, False, [False, False, True, True], 2048, 'East', (9, 1))
Element 4: (0, (9, 1), ['', '%', '.', '.'], [(1, 7), (10, 5), (13, 1)], [False, True, False, False], 92, False, [False, False, True, True], 2077, 'East', (10, 1))
Element 5: (0, (10, 1), ['', '%', '.', '.'], [(1, 6), (11, 5), (13, 2)], [False, True, False, False], 90, False, [False, False, True, True], 2116, 'East', (11, 1))
Element 6: (0, (11, 1), ['', '%', '%', ''], [(1, 5), (12, 5), (13, 3)], [False, True, True, False], 88, False, [False, False, False, False], 2155, 'East', (12, 1))
Element 7: (0, (12, 1), ['', '%', '%', ''], [(1, 4), (13, 5), (14, 3)], [False, True, True, False], 86, False, [False, False, False, False], 2184, 'East', (13, 1))
Element 8: (0, (13, 1), ['', '%', '', ''], [(1, 3), (14, 5), (15, 3)], [False, True, False, False], 84, False, [False, False, False, False], 2213, 'East', (14, 1))
Element 9: (0, (14, 1), ['', '%', '%', '%'], [(1, 2), (15, 5), (15, 4)], [False, True, True, True], 82, False, [False, False, False, False], 2242, 'West', (13, 1))
Element 10: (0, (13, 1), ['', '%', '', ''], [(1, 1), (15, 6), (14, 4)], [False, True, False, False], 80, False, [False, False, False, False], 2271, 'North', (13, 2))
Element 11: (0, (13, 2), ['%', '', '', '%'], [(2, 1), (15, 7), (13, 4)], [True, False, False, True], 78, False, [False, False, False, False], 2300, 'North', (13, 3))
Element 12: (0, (13, 3), ['.', '', '', ''], [(3, 1), (15, 8), (12, 4)], [False, False, False, False], 76, False, [True, False, False, False], 2329, 'West', (12, 3))
Element 13: (0, (12, 3), ['', '%', '', ''], [(4, 1), (15, 9), (12, 5)], [False, True, False, False], 74, False, [False, False, False, False], 2358, 'North', (12, 4))
Element 14: (0, (12, 4), ['', '', '', ''], [(4, 2), (14, 9), (12, 6)], [False, False, False, False], 72, False, [False, False, False, False], 2387, 'East', (13, 4))
Element 15: (0, (13, 4), ['', '', '', ''], [(4, 3), (14, 8), (13, 6)], [False, False, False, False], 70, False, [False, False, False, False], 2416, 'East', (14, 4))
Element 16: (0, (14, 4), ['', '', '', ''], [(5, 3), (14, 7), (14, 6)], [False, False, False, False], 68, False, [False, False, False, False], 2445, 'East', (15, 4))
Element 17: (0, (15, 4), ['', '', '', '%'], [(6, 3), (13, 7), (15, 6)], [False, False, False, True], 66, False, [False, False, False, False], 2464, 'North', (15, 5))
Element 18: (0, (15, 5), ['', '', '', '%'], [(7, 3), (13, 8), (15, 7)], [False, False, False, True], 64, False, [False, False, False, False], 2483, 'North', (15, 6))
Element 19: (0, (15, 6), ['', '', '', '%'], [(8, 3), (13, 9), (15, 8)], [False, False, False, True], 62, False, [False, False, False, False], 2502, 'North', (15, 7))
Element 20: (0, (15, 7), ['', '', '', '%'], [(9, 3), (12, 9), (15, 9)], [False, False, False, True], 60, False, [False, False, False, False], 2521, 'North', (15, 8))
Element 21: (0, (15, 8), ['', '', '', '%'], [(10, 3), (11, 9), (14, 9)], [False, False, False, True], 58, False, [False, False, False, False], 3530, 'North', (15, 9))
Element 22: (0, (15, 9), ['', '', '%', '%'], [(10, 2), (11, 8), (14, 8)], [False, False, True, True], 56, False, [False, False, False, False], 4539, 'West', (14, 9))
Element 23: (0, (14, 9), ['', '', '%', ''], [(9, 2), (10, 8), (14, 7)], [False, False, True, False], 54, False, [False, False, False, False], 5548, 'South', (14, 8))
Element 24: #1#
