Element 1: (2, (7, 7), ['.', '.', '.', '.'], [(5, 6), (2, 1), (17, 1)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (8, 7))
Element 2: (2, (8, 7), ['', '.', '.', '.'], [(6, 6), (3, 1), (18, 1)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (9, 7))
Element 3: (2, (9, 7), ['', '.', '.', '.'], [(7, 6), (4, 1), (17, 1)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (10, 7))
Element 4: (2, (10, 7), ['', '.', 'F', '.'], [(8, 6), (4, 2), (16, 1)], [False, False, False, False], 92, False, [False, True, False, True], 126, 'North', (10, 8))
Element 5: (2, (10, 8), ['.', '', 'F', 'F'], [(9, 6), (4, 3), (17, 1)], [False, False, False, False], 90, False, [True, False, False, False], 1145, 'East', (11, 8))
Element 6: (2, (11, 8), ['', '.', 'F', '.'], [(10, 6), (5, 3), (17, 1)], [False, False, False, False], 88, False, [False, True, False, True], 2164, 'North', (11, 9))
Element 7: (2, (11, 9), ['F', '', '%', '.'], [(11, 6), (6, 3), (18, 1)], [False, False, True, False], 86, False, [False, False, False, True], 3183, 'West', (10, 9))
Element 8: (2, (10, 9), ['.', '', '%', ''], [(12, 6), (7, 3), (17, 1)], [False, False, True, False], 84, False, [True, False, False, False], 4202, 'West', (9, 9))
Element 9: (2, (9, 9), ['.', '.', '%', ''], [(13, 6), (8, 3), (16, 1)], [False, False, True, False], 82, False, [True, True, False, False], 4231, 'South', (9, 8))
Element 10: (2, (9, 8), ['.', '', '', ''], [(14, 6), (9, 3), (17, 1)], [False, False, False, False], 80, False, [True, False, False, False], 4260, 'West', (8, 8))
Element 11: (2, (8, 8), ['.', '', '.', ''], [(15, 6), (10, 3), (17, 1)], [False, False, False, False], 78, False, [True, False, True, False], 4289, 'North', (8, 9))
Element 12: (2, (8, 9), ['.', '', '%', ''], [(15, 7), (10, 4), (18, 1)], [False, False, True, False], 76, False, [True, False, False, False], 5308, 'West', (7, 9))
Element 13: #1#
