Element 1: (0, (5, 9), ['.', '.', '%', '.'], [(1, 1), (1, 3), (3, 6)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (6, 9))
Element 2: (0, (6, 9), ['', '.', '%', '.'], [(2, 1), (1, 4), (4, 6)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (7, 9))
Element 3: (0, (7, 9), ['', '.', '%', '.'], [(3, 1), (1, 5), (5, 6)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (8, 9))
Element 4: (0, (8, 9), ['', '.', '%', '.'], [(4, 1), (1, 6), (6, 6)], [False, False, True, False], 92, False, [False, True, False, True], 117, 'East', (9, 9))
Element 5: (0, (9, 9), ['', '.', '%', 'F'], [(4, 2), (1, 7), (7, 6)], [False, False, True, False], 90, False, [False, True, False, False], 156, 'East', (10, 9))
Element 6: (0, (10, 9), ['', 'F', '%', 'F'], [(4, 3), (1, 8), (8, 6)], [False, False, True, False], 88, False, [False, False, False, False], 1185, 'East', (11, 9))
Element 7: (0, (11, 9), ['', 'F', '%', '.'], [(5, 3), (1, 9), (9, 6)], [False, False, True, False], 86, False, [False, False, False, True], 2214, 'South', (11, 8))
Element 8: (0, (11, 8), ['F', '.', '', '.'], [(6, 3), (1, 8), (10, 6)], [False, False, False, False], 84, False, [False, True, False, True], 3233, 'West', (10, 8))
Element 9: (0, (10, 8), ['.', '.', '', ''], [(7, 3), (1, 7), (11, 6)], [False, False, False, False], 82, False, [True, True, False, False], 4252, 'South', (10, 7))
Element 10: (0, (10, 7), ['.', '', '', '.'], [(8, 3), (1, 6), (12, 6)], [False, False, False, False], 80, False, [True, False, False, True], 4281, 'East', (11, 7))
Element 11: (0, (11, 7), ['', '', '', '.'], [(9, 3), (1, 5), (13, 6)], [False, False, False, False], 78, False, [False, False, False, True], 4310, 'East', (12, 7))
Element 12: (0, (12, 7), ['', '', '.', '.'], [(10, 3), (1, 4), (14, 6)], [False, False, False, False], 76, False, [False, False, True, True], 4339, 'East', (13, 7))
Element 13: (0, (13, 7), ['', '', '.', '.'], [(10, 4), (1, 3), (15, 6)], [False, False, False, False], 74, False, [False, False, True, True], 5358, 'East', (14, 7))
Element 14: #1#
