Element 1: (0, (13, 1), ['.', '%', '.', '.'], [(3, 1), (7, 3), (7, 4)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (14, 1))
Element 2: (0, (14, 1), ['', '%', '%', '%'], [(4, 1), (8, 3), (8, 4)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (13, 1))
Element 3: (0, (13, 1), ['.', '%', '.', ''], [(4, 2), (9, 3), (9, 4)], [False, True, False, False], 94, False, [True, False, True, False], 68, 'North', (13, 2))
Element 4: (0, (13, 2), ['%', '', '.', '%'], [(4, 3), (10, 3), (10, 4)], [True, False, False, True], 92, False, [False, False, True, False], 1097, 'North', (13, 3))
Element 5: (0, (13, 3), ['.', '', '.', '.'], [(5, 3), (11, 3), (11, 4)], [False, False, False, False], 90, False, [True, False, True, True], 2126, 'East', (14, 3))
Element 6: (0, (14, 3), ['', '%', '.', '.'], [(6, 3), (12, 3), (12, 4)], [False, True, False, False], 88, False, [False, False, True, True], 2165, 'East', (15, 3))
Element 7: (0, (15, 3), ['', '.', '.', '%'], [(6, 4), (13, 3), (13, 4)], [False, False, False, True], 86, False, [False, True, True, False], 2194, 'North', (15, 4))
Element 8: (0, (15, 4), ['G', '', '.', '%'], [(6, 5), (14, 3), (14, 4)], [False, False, False, True], 84, False, [False, False, True, False], 2223, 'North', (15, 5))
Element 9: (0, (15, 5), ['G', '', '.', '%'], [(7, 5), (15, 3), (14, 5)], [False, False, False, True], 82, False, [False, False, True, False], 2252, 'North', (15, 6))
Element 10: (0, (15, 6), ['G', '', '.', '%'], [(8, 5), (15, 2), (14, 6)], [False, False, False, True], 80, False, [False, False, True, False], 2291, 'North', (15, 7))
Element 11: (0, (15, 7), ['G', '', '.', '%'], [(9, 5), (15, 3), (14, 7)], [False, False, False, True], 78, False, [False, False, True, False], 2320, 'North', (15, 8))
Element 12: (0, (15, 8), ['G', '', '.', '%'], [(10, 5), (15, 4), (14, 8)], [False, False, False, True], 76, False, [False, False, True, False], 2349, 'North', (15, 9))
Element 13: (0, (15, 9), ['G', '', '%', '%'], [(11, 5), (15, 5), (14, 9)], [False, False, True, True], 74, False, [False, False, False, False], 2378, 'South', (15, 8))
Element 14: (0, (15, 8), ['', '', '', '%'], [(12, 5), (15, 6), (13, 9)], [False, False, False, True], 72, False, [False, False, False, False], 2397, 'South', (15, 7))
Element 15: (0, (15, 7), ['', '', '', '%'], [(13, 5), (14, 6), (13, 8)], [False, False, False, True], 70, False, [False, False, False, False], 2416, 'South', (15, 6))
Element 16: (0, (15, 6), ['', '', '', '%'], [(13, 6), (14, 7), (13, 7)], [False, False, False, True], 68, False, [False, False, False, False], 2435, 'South', (15, 5))
Element 17: (0, (15, 5), ['', '', '', '%'], [(12, 6), (15, 7), (12, 7)], [False, False, False, True], 66, False, [False, False, False, False], 2454, 'South', (15, 4))
Element 18: (0, (15, 4), ['', '', '', '%'], [(11, 6), (15, 8), (12, 8)], [False, False, False, True], 64, False, [False, False, False, False], 2473, 'South', (15, 3))
Element 19: (0, (15, 3), ['', '', '', '%'], [(11, 7), (15, 9), (11, 8)], [False, False, False, True], 62, False, [False, False, False, False], 3482, 'South', (15, 2))
Element 20: (0, (15, 2), ['%', '%', '', '%'], [(10, 7), (14, 9), (11, 9)], [True, True, False, True], 60, False, [False, False, False, False], 4491, 'North', (15, 3))
Element 21: #1#
