Element 1: (2, (12, 1), ['.', '%', '%', '.'], [(10, 4), (8, 4), (13, 4)], [False, True, True, False], 98, False, [True, False, False, True], 1009, 'East', (13, 1))
Element 2: (2, (13, 1), ['', '%', '.', '.'], [(11, 4), (9, 4), (14, 4)], [False, True, False, False], 96, False, [False, False, True, True], 2038, 'East', (14, 1))
Element 3: (2, (14, 1), ['', '%', '%', '%'], [(12, 4), (9, 5), (15, 4)], [False, True, True, True], 94, False, [False, False, False, False], 2077, 'West', (13, 1))
Element 4: (2, (13, 1), ['', '%', '.', ''], [(12, 5), (9, 6), (15, 5)], [False, True, False, False], 92, False, [False, False, True, False], 2106, 'North', (13, 2))
Element 5: (2, (13, 2), ['%', '', '.', '%'], [(13, 5), (10, 6), (15, 6)], [True, False, False, True], 90, False, [False, False, True, False], 2145, 'North', (13, 3))
Element 6: (2, (13, 3), ['.', '', '', '.'], [(14, 5), (11, 6), (15, 7)], [False, False, False, False], 88, False, [True, False, False, True], 2184, 'East', (14, 3))
Element 7: (2, (14, 3), ['', '%', '', '.'], [(14, 6), (12, 6), (15, 8)], [False, True, False, False], 86, False, [False, False, False, True], 2223, 'East', (15, 3))
Element 8: (2, (15, 3), ['', '.', '', '%'], [(14, 7), (13, 6), (15, 9)], [False, False, False, True], 84, False, [False, True, False, False], 2262, 'South', (15, 2))
Element 9: (2, (15, 2), ['%', '%', '', '%'], [(14, 8), (13, 7), (14, 9)], [True, True, False, True], 82, False, [False, False, False, False], 2301, 'North', (15, 3))
Element 10: (2, (15, 3), ['', '', '', '%'], [(13, 8), (12, 7), (13, 9)], [False, False, False, True], 80, False, [False, False, False, False], 2330, 'North', (15, 4))
Element 11: (2, (15, 4), ['', '', '', '%'], [(12, 8), (11, 7), (12, 9)], [False, False, False, True], 78, False, [False, False, False, False], 2359, 'North', (15, 5))
Element 12: (2, (15, 5), ['', '', '', '%'], [(11, 8), (10, 7), (11, 9)], [False, False, False, True], 76, False, [False, False, False, False], 4368, 'North', (15, 6))
Element 13: #1#
