Element 1: (2, (3, 1), ['.', '%', '%', '.'], [(8, 9), (1, 8), (12, 5)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (4, 1))
Element 2: (2, (4, 1), ['', '%', '.', '%'], [(9, 9), (1, 7), (13, 5)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (4, 2))
Element 3: (2, (4, 2), ['%', '', '.', '%'], [(10, 9), (1, 6), (14, 5)], [True, False, False, True], 94, False, [False, False, True, False], 1087, 'North', (4, 3))
Element 4: (2, (4, 3), ['.', '', '.', '.'], [(11, 9), (1, 5), (15, 5)], [False, False, False, False], 92, False, [True, False, True, True], 2116, 'East', (5, 3))
Element 5: (2, (5, 3), ['', '%', '.', '.'], [(11, 8), (1, 4), (15, 6)], [False, True, False, False], 90, False, [False, False, True, True], 3145, 'East', (6, 3))
Element 6: (2, (6, 3), ['', '.', '.', '.'], [(10, 8), (1, 3), (15, 7)], [False, False, False, False], 88, False, [False, True, True, True], 4174, 'East', (7, 3))
Element 7: (2, (7, 3), ['', '.', '.', '.'], [(10, 7), (1, 2), (15, 8)], [False, False, False, False], 86, False, [False, True, True, True], 4213, 'East', (8, 3))
Element 8: (2, (8, 3), ['', '.', '.', '.'], [(11, 7), (1, 1), (15, 9)], [False, False, False, False], 84, False, [False, True, True, True], 4252, 'East', (9, 3))
Element 9: (2, (9, 3), ['', '.', '.', '.'], [(12, 7), (2, 1), (14, 9)], [False, False, False, False], 82, False, [False, True, True, True], 4291, 'East', (10, 3))
Element 10: (2, (10, 3), ['', '.', 'F', '.'], [(13, 7), (3, 1), (14, 8)], [False, False, False, False], 80, False, [False, True, False, True], 4320, 'North', (10, 4))
Element 11: (2, (10, 4), ['.', '', '.', 'F'], [(13, 8), (4, 1), (14, 7)], [False, False, False, False], 78, False, [True, False, True, False], 5339, 'East', (11, 4))
Element 12: #1#
