Element 1: (1, (4, 9), ['.', '.', '%', '.'], [(13, 3), (15, 5), (17, 1)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (5, 9))
Element 2: (1, (5, 9), ['', '.', '%', '.'], [(14, 3), (15, 6), (18, 1)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (6, 9))
Element 3: (1, (6, 9), ['', '.', '%', '.'], [(15, 3), (15, 7), (17, 1)], [False, False, True, False], 94, False, [False, True, False, True], 77, 'East', (7, 9))
Element 4: (1, (7, 9), ['', '.', '%', '.'], [(15, 4), (15, 8), (16, 1)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (8, 9))
Element 5: (1, (8, 9), ['', '.', '%', '.'], [(14, 4), (15, 9), (17, 1)], [False, False, True, False], 90, False, [False, True, False, True], 145, 'East', (9, 9))
Element 6: (1, (9, 9), ['', '.', '%', 'F'], [(14, 5), (14, 9), (17, 1)], [False, False, True, False], 88, False, [False, True, False, False], 174, 'East', (10, 9))
Element 7: (1, (10, 9), ['', 'F', '%', 'F'], [(14, 6), (14, 8), (18, 1)], [False, False, True, False], 86, False, [False, False, False, False], 1193, 'East', (11, 9))
Element 8: (1, (11, 9), ['', 'F', '%', '.'], [(13, 6), (14, 7), (17, 1)], [False, False, True, False], 84, False, [False, False, False, True], 2212, 'South', (11, 8))
Element 9: (1, (11, 8), ['F', '.', '', '.'], [(13, 5), (13, 7), (16, 1)], [False, False, False, False], 82, False, [False, True, False, True], 3231, 'West', (10, 8))
Element 10: (1, (10, 8), ['.', '.', '', ''], [(13, 4), (13, 8), (17, 1)], [False, False, False, False], 80, False, [True, True, False, False], 4250, 'South', (10, 7))
Element 11: (1, (10, 7), ['.', '.', '', '.'], [(12, 4), (13, 9), (17, 1)], [False, False, False, False], 78, False, [True, True, False, True], 4279, 'East', (11, 7))
Element 12: (1, (11, 7), ['', '.', '', '.'], [(11, 4), (12, 9), (18, 1)], [False, False, False, False], 76, False, [False, True, False, True], 5298, 'East', (12, 7))
Element 13: #1#
