Element 1: (3, (8, 1), ['.', '%', '.', '.'], [(7, 9), (6, 7), (8, 7)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (9, 1))
Element 2: (3, (9, 1), ['', '%', '.', '.'], [(8, 9), (6, 8), (9, 7)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (10, 1))
Element 3: (3, (10, 1), ['', '%', '.', '.'], [(9, 9), (7, 8), (10, 7)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (11, 1))
Element 4: (3, (11, 1), ['', '%', '%', '.'], [(10, 9), (8, 8), (10, 8)], [False, True, True, False], 92, False, [False, False, False, True], 2126, 'East', (12, 1))
Element 5: (3, (12, 1), ['', '%', '%', '.'], [(11, 9), (9, 8), (11, 8)], [False, True, True, False], 90, False, [False, False, False, True], 4145, 'East', (13, 1))
Element 6: (3, (13, 1), ['', '%', '.', '.'], [(12, 9), (10, 8), (12, 8)], [False, True, False, False], 88, False, [False, False, True, True], 4174, 'East', (14, 1))
Element 7: (3, (14, 1), ['', '%', '%', '%'], [(13, 9), (11, 8), (13, 8)], [False, True, True, True], 86, False, [False, False, False, False], 4203, 'West', (13, 1))
Element 8: (3, (13, 1), ['', '%', '.', ''], [(14, 9), (11, 7), (14, 8)], [False, True, False, False], 84, False, [False, False, True, False], 4232, 'North', (13, 2))
Element 9: (3, (13, 2), ['%', '', '.', '%'], [(15, 9), (12, 7), (15, 8)], [True, False, False, True], 82, False, [False, False, True, False], 4271, 'North', (13, 3))
Element 10: (3, (13, 3), ['.', '', '.', '.'], [(14, 9), (13, 7), (15, 7)], [False, False, False, False], 80, False, [True, False, True, True], 4300, 'East', (14, 3))
Element 11: (3, (14, 3), ['', '%', '.', '.'], [(13, 9), (14, 7), (15, 6)], [False, True, False, False], 78, False, [False, False, True, True], 4329, 'East', (15, 3))
Element 12: (3, (15, 3), ['', '.', '.', '%'], [(12, 9), (14, 6), (15, 5)], [False, False, False, True], 76, False, [False, True, True, False], 4358, 'North', (15, 4))
Element 13: (3, (15, 4), ['.', '', '', '%'], [(11, 9), (14, 5), (15, 6)], [False, False, False, True], 74, False, [True, False, False, False], 4377, 'West', (14, 4))
Element 14: (3, (14, 4), ['.', '', '', ''], [(10, 9), (13, 5), (15, 7)], [False, False, False, False], 72, False, [True, False, False, False], 4396, 'West', (13, 4))
Element 15: (3, (13, 4), ['.', '', '', ''], [(9, 9), (13, 6), (15, 8)], [False, False, False, False], 70, False, [True, False, False, False], 4415, 'West', (12, 4))
Element 16: (3, (12, 4), ['F', '.', '.', ''], [(9, 8), (12, 6), (15, 9)], [False, False, False, False], 68, False, [False, True, True, False], 4434, 'West', (11, 4))
Element 17: (3, (11, 4), ['F', '.', '.', ''], [(10, 8), (12, 5), (14, 9)], [False, False, False, False], 66, False, [False, True, True, False], 5443, 'West', (10, 4))
Element 18: #1#
