Element 1: (3, (14, 9), ['.', '.', '%', '.'], [(17, 1), (1, 8), (13, 1)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (15, 9))
Element 2: (3, (15, 9), ['', '.', '%', '%'], [(18, 1), (1, 9), (14, 1)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (15, 8))
Element 3: (3, (15, 8), ['.', '.', '', '%'], [(17, 1), (1, 8), (13, 1)], [False, False, False, True], 94, False, [True, True, False, False], 77, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(16, 1), (1, 7), (13, 2)], [False, False, False, True], 92, False, [True, True, False, False], 96, 'South', (15, 6))
Element 5: (3, (15, 6), ['.', '.', '', '%'], [(16, 1), (1, 6), (13, 3)], [False, False, False, True], 90, False, [True, True, False, False], 125, 'South', (15, 5))
Element 6: (3, (15, 5), ['.', '.', '', '%'], [(17, 1), (1, 5), (14, 3)], [False, False, False, True], 88, False, [True, True, False, False], 154, 'South', (15, 4))
Element 7: (3, (15, 4), ['.', 'G', '', '%'], [(18, 1), (1, 4), (15, 3)], [False, False, False, True], 86, False, [True, False, False, False], 183, 'West', (14, 4))
Element 8: (3, (14, 4), ['.', '', '.', ''], [(17, 1), (1, 3), (15, 2)], [False, False, False, False], 84, False, [True, False, True, False], 212, 'North', (14, 5))
Element 9: (3, (14, 5), ['.', '', '.', ''], [(16, 1), (1, 2), (15, 3)], [False, False, False, False], 82, False, [True, False, True, False], 231, 'North', (14, 6))
Element 10: (3, (14, 6), ['.', '', '.', ''], [(16, 1), (1, 1), (15, 4)], [False, False, False, False], 80, False, [True, False, True, False], 250, 'North', (14, 7))
Element 11: (3, (14, 7), ['.', '', '.', ''], [(17, 1), (2, 1), (15, 5)], [False, False, False, False], 78, False, [True, False, True, False], 269, 'North', (14, 8))
Element 12: (3, (14, 8), ['.', '', '', ''], [(18, 1), (3, 1), (15, 6)], [False, False, False, False], 76, False, [True, False, False, False], 288, 'West', (13, 8))
Element 13: (3, (13, 8), ['.', '.', '.', ''], [(17, 1), (4, 1), (15, 7)], [False, False, False, False], 74, False, [True, True, True, False], 307, 'North', (13, 9))
Element 14: (3, (13, 9), ['.', '', '%', ''], [(16, 1), (4, 2), (15, 8)], [False, False, True, False], 72, False, [True, False, False, False], 326, 'West', (12, 9))
Element 15: (3, (12, 9), ['F', '.', '%', ''], [(16, 1), (4, 3), (15, 9)], [False, False, True, False], 70, False, [False, True, False, False], 345, 'West', (11, 9))
Element 16: (3, (11, 9), ['F', 'F', '%', ''], [(17, 1), (5, 3), (14, 9)], [False, False, True, False], 68, False, [False, False, False, False], 1354, 'South', (11, 8))
Element 17: (3, (11, 8), ['F', '.', '', '.'], [(18, 1), (6, 3), (14, 8)], [False, False, False, False], 66, False, [False, True, False, True], 2363, 'West', (10, 8))
Element 18: (3, (10, 8), ['.', '.', 'F', ''], [(17, 1), (7, 3), (14, 7)], [False, False, False, False], 64, False, [True, True, False, False], 3372, 'North', (10, 9))
Element 19: (3, (10, 9), ['.', '', '%', ''], [(16, 1), (8, 3), (13, 7)], [False, False, True, False], 62, False, [True, False, False, False], 4391, 'West', (9, 9))
Element 20: (3, (9, 9), ['.', '.', '%', ''], [(16, 1), (9, 3), (13, 6)], [False, False, True, False], 60, False, [True, True, False, False], 4420, 'South', (9, 8))
Element 21: (3, (9, 8), ['.', '.', '', ''], [(17, 1), (10, 3), (13, 5)], [False, False, False, False], 58, False, [True, True, False, False], 4449, 'South', (9, 7))
Element 22: (3, (9, 7), ['.', '.', '', '.'], [(18, 1), (10, 4), (13, 4)], [False, False, False, False], 56, False, [True, True, False, True], 5468, 'East', (10, 7))
Element 23: #1#
