Element 1: (2, (7, 1), ['.', '%', '.', '.'], [(13, 5), (1, 9), (14, 3)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (8, 1))
Element 2: (2, (8, 1), ['', '%', '.', '.'], [(14, 5), (1, 8), (15, 3)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (9, 1))
Element 3: (2, (9, 1), ['', '%', '.', '.'], [(15, 5), (1, 7), (15, 4)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (10, 1))
Element 4: (2, (10, 1), ['', '%', '.', '.'], [(15, 6), (1, 6), (14, 4)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (11, 1))
Element 5: (2, (11, 1), ['', '%', '%', '.'], [(15, 7), (1, 5), (13, 4)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (12, 1))
Element 6: (2, (12, 1), ['', '%', '%', '.'], [(15, 8), (1, 4), (13, 3)], [False, True, True, False], 88, False, [False, False, False, True], 204, 'East', (13, 1))
Element 7: (2, (13, 1), ['', '%', 'G', '.'], [(15, 9), (1, 3), (13, 2)], [False, True, False, False], 86, False, [False, False, False, True], 243, 'East', (14, 1))
Element 8: (2, (14, 1), ['G', '%', '%', '%'], [(14, 9), (1, 2), (13, 1)], [False, True, True, True], 84, False, [False, False, False, False], 272, 'Stop', (14, 1))
Element 9: (2, (14, 1), ['', '%', '%', '%'], [(14, 8), (1, 1), (12, 1)], [False, True, True, True], 82, False, [False, False, False, False], 291, 'West', (13, 1))
Element 10: (2, (13, 1), ['', '%', '', ''], [(14, 7), (2, 1), (11, 1)], [False, True, False, False], 80, False, [False, False, False, False], 310, 'West', (12, 1))
Element 11: (2, (12, 1), ['', '%', '%', ''], [(14, 6), (3, 1), (10, 1)], [False, True, True, False], 78, False, [False, False, False, False], 329, 'West', (11, 1))
Element 12: (2, (11, 1), ['', '%', '%', ''], [(13, 6), (4, 1), (10, 2)], [False, True, True, False], 76, False, [False, False, False, False], 358, 'West', (10, 1))
Element 13: (2, (10, 1), ['', '%', '', ''], [(13, 7), (4, 2), (10, 3)], [False, True, False, False], 74, False, [False, False, False, False], 387, 'Stop', (10, 1))
Element 14: (2, (10, 1), ['', '%', '', ''], [(13, 8), (4, 3), (10, 4)], [False, True, False, False], 72, False, [False, False, False, False], 1406, 'West', (9, 1))
Element 15: (2, (9, 1), ['', '%', '.', ''], [(13, 9), (5, 3), (11, 4)], [False, True, False, False], 70, False, [False, False, True, False], 2425, 'North', (9, 2))
Element 16: (2, (9, 2), ['.', '', '.', ''], [(12, 9), (6, 3), (12, 4)], [False, False, False, False], 68, False, [True, False, True, False], 2464, 'North', (9, 3))
Element 17: (2, (9, 3), ['.', '', '.', ''], [(11, 9), (7, 3), (12, 3)], [False, False, False, False], 66, False, [True, False, True, False], 3493, 'North', (9, 4))
Element 18: (2, (9, 4), ['.', '', '.', ''], [(11, 8), (8, 3), (11, 3)], [False, False, False, False], 64, False, [True, False, True, False], 4522, 'North', (9, 5))
Element 19: (2, (9, 5), ['.', '', '.', '.'], [(10, 8), (8, 4), (12, 3)], [False, False, False, False], 62, False, [True, False, True, True], 5541, 'East', (10, 5))
Element 20: #1#
