Element 1: (0, (8, 6), ['.', '.', '.', '.'], [(1, 8), (13, 8), (14, 7)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (9, 6))
Element 2: (0, (9, 6), ['', '.', '.', '.'], [(1, 9), (14, 8), (15, 7)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (10, 6))
Element 3: (0, (10, 6), ['', '.', '.', '.'], [(1, 8), (15, 8), (15, 6)], [False, False, False, False], 94, False, [False, True, True, True], 68, 'East', (11, 6))
Element 4: (0, (11, 6), ['', '.', '.', '.'], [(1, 7), (15, 9), (15, 5)], [False, False, False, False], 92, False, [False, True, True, True], 107, 'East', (12, 6))
Element 5: (0, (12, 6), ['', '.', '.', '.'], [(1, 6), (14, 9), (15, 4)], [False, False, False, False], 90, False, [False, True, True, True], 146, 'East', (13, 6))
Element 6: (0, (13, 6), ['', '.', '.', '.'], [(1, 5), (13, 9), (15, 3)], [False, False, False, False], 88, False, [False, True, True, True], 185, 'East', (14, 6))
Element 7: (0, (14, 6), ['', '.', '', ''], [(1, 4), (12, 9), (15, 2)], [False, False, False, False], 86, False, [False, True, False, False], 224, 'South', (14, 5))
Element 8: (0, (14, 5), ['.', '.', '', ''], [(1, 3), (11, 9), (15, 3)], [False, False, False, False], 84, False, [True, True, False, False], 1243, 'South', (14, 4))
Element 9: (0, (14, 4), ['.', 'G', '', ''], [(1, 2), (11, 8), (14, 3)], [False, False, False, False], 82, False, [True, False, False, False], 2272, 'West', (13, 4))
Element 10: (0, (13, 4), ['.', 'G', '.', ''], [(1, 1), (10, 8), (13, 3)], [False, False, False, False], 80, False, [True, False, True, False], 3301, 'North', (13, 5))
Element 11: (0, (13, 5), ['.', '', '', ''], [(2, 1), (10, 9), (13, 2)], [False, False, False, False], 78, False, [True, False, False, False], 4330, 'West', (12, 5))
Element 12: (0, (12, 5), ['.', '.', '', ''], [(3, 1), (9, 9), (13, 1)], [False, False, False, False], 76, False, [True, True, False, False], 4369, 'South', (12, 4))
Element 13: (0, (12, 4), ['F', '.', '', ''], [(4, 1), (9, 8), (14, 1)], [False, False, False, False], 74, False, [False, True, False, False], 4408, 'West', (11, 4))
Element 14: (0, (11, 4), ['F', '.', '.', ''], [(4, 2), (9, 7), (13, 1)], [False, False, False, False], 72, False, [False, True, True, False], 5427, 'West', (10, 4))
Element 15: #1#
