Element 1: (1, (6, 5), ['.', '.', '.', '.'], [(11, 6), (12, 7), (16, 1)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (7, 5))
Element 2: (1, (7, 5), ['', '.', '.', '.'], [(12, 6), (13, 7), (17, 1)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (8, 5))
Element 3: (1, (8, 5), ['', '.', '.', '.'], [(13, 6), (14, 7), (18, 1)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (9, 5))
Element 4: (1, (9, 5), ['', '.', '.', '.'], [(14, 6), (15, 7), (17, 1)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (10, 5))
Element 5: (1, (10, 5), ['', 'F', '', '.'], [(15, 6), (15, 8), (16, 1)], [False, False, False, False], 90, False, [False, False, False, True], 145, 'South', (10, 4))
Element 6: (1, (10, 4), ['.', '.', '', 'F'], [(15, 5), (15, 9), (16, 1)], [False, False, False, False], 88, False, [True, True, False, False], 1164, 'East', (11, 4))
Element 7: (1, (11, 4), ['', '.', '.', '.'], [(15, 4), (14, 9), (17, 1)], [False, False, False, False], 86, False, [False, True, True, True], 2183, 'East', (12, 4))
Element 8: (1, (12, 4), ['', '.', '.', '.'], [(15, 3), (14, 8), (18, 1)], [False, False, False, False], 84, False, [False, True, True, True], 2212, 'East', (13, 4))
Element 9: (1, (13, 4), ['', '.', '.', '.'], [(15, 2), (13, 8), (17, 1)], [False, False, False, False], 82, False, [False, True, True, True], 2241, 'East', (14, 4))
Element 10: (1, (14, 4), ['', '.', '.', ''], [(15, 3), (13, 9), (16, 1)], [False, False, False, False], 80, False, [False, True, True, False], 2260, 'North', (14, 5))
Element 11: (1, (14, 5), ['.', '', '', ''], [(14, 3), (12, 9), (16, 1)], [False, False, False, False], 78, False, [True, False, False, False], 2289, 'West', (13, 5))
Element 12: (1, (13, 5), ['.', '', '', ''], [(13, 3), (11, 9), (17, 1)], [False, False, False, False], 76, False, [True, False, False, False], 3308, 'West', (12, 5))
Element 13: (1, (12, 5), ['.', '', '', ''], [(13, 2), (11, 8), (18, 1)], [False, False, False, False], 74, False, [True, False, False, False], 4327, 'West', (11, 5))
Element 14: (1, (11, 5), ['', '', '', ''], [(13, 1), (10, 8), (17, 1)], [False, False, False, False], 72, False, [False, False, False, False], 5346, 'North', (11, 6))
Element 15: #1#
