Element 1: (3, (14, 9), ['.', '.', '%', '.'], [(8, 7), (11, 8), (14, 5)], [False, False, True, False], 98, False, [True, True, False, True], 1019, 'East', (15, 9))
Element 2: (3, (15, 9), ['', '.', '%', '%'], [(9, 7), (11, 9), (15, 5)], [False, False, True, True], 96, False, [False, True, False, False], 2048, 'South', (15, 8))
Element 3: (3, (15, 8), ['.', '.', '', '%'], [(10, 7), (10, 9), (15, 6)], [False, False, False, True], 94, False, [True, True, False, False], 3077, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '', '', '%'], [(10, 8), (9, 9), (14, 6)], [False, False, False, True], 92, False, [True, False, False, False], 4106, 'West', (14, 7))
Element 5: (3, (14, 7), ['.', '', '.', ''], [(9, 8), (8, 9), (13, 6)], [False, False, False, False], 90, False, [True, False, True, False], 4145, 'North', (14, 8))
Element 6: (3, (14, 8), ['.', '', '', ''], [(8, 8), (7, 9), (13, 7)], [False, False, False, False], 88, False, [True, False, False, False], 4184, 'West', (13, 8))
Element 7: (3, (13, 8), ['.', '', '.', ''], [(7, 8), (6, 9), (12, 7)], [False, False, False, False], 86, False, [True, False, True, False], 4223, 'North', (13, 9))
Element 8: (3, (13, 9), ['.', '', '%', ''], [(6, 8), (5, 9), (12, 8)], [False, False, True, False], 84, False, [True, False, False, False], 4262, 'West', (12, 9))
Element 9: (3, (12, 9), ['', '', '%', ''], [(6, 7), (5, 8), (13, 8)], [False, False, True, False], 82, False, [False, False, False, False], 4291, 'South', (12, 8))
Element 10: (3, (12, 8), ['', '', '', ''], [(6, 6), (5, 7), (14, 8)], [False, False, False, False], 80, False, [False, False, False, False], 4310, 'South', (12, 7))
Element 11: (3, (12, 7), ['', '.', '', ''], [(7, 6), (5, 6), (15, 8)], [False, False, False, False], 78, False, [False, True, False, False], 4329, 'South', (12, 6))
Element 12: (3, (12, 6), ['.', '.', '', ''], [(8, 6), (5, 5), (15, 9)], [False, False, False, False], 76, False, [True, True, False, False], 4358, 'South', (12, 5))
Element 13: (3, (12, 5), ['.', '.', '', ''], [(9, 6), (6, 5), (14, 9)], [False, False, False, False], 74, False, [True, True, False, False], 4387, 'South', (12, 4))
Element 14: (3, (12, 4), ['F', '.', '', '.'], [(10, 6), (7, 5), (13, 9)], [False, False, False, False], 72, False, [False, True, False, True], 4416, 'West', (11, 4))
Element 15: (3, (11, 4), ['F', '.', '.', ''], [(11, 6), (8, 5), (12, 9)], [False, False, False, False], 70, False, [False, True, True, False], 5435, 'West', (10, 4))
Element 16: #1#
