Element 1: (3, (7, 1), ['.', '%', '.', '.'], [(10, 4), (4, 6), (5, 5)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (8, 1))
Element 2: (3, (8, 1), ['', '%', '.', '.'], [(11, 4), (5, 6), (6, 5)], [False, True, False, False], 96, False, [False, False, True, True], 2048, 'East', (9, 1))
Element 3: (3, (9, 1), ['', '%', '.', '.'], [(12, 4), (6, 6), (7, 5)], [False, True, False, False], 94, False, [False, False, True, True], 2087, 'East', (10, 1))
Element 4: (3, (10, 1), ['', '%', '.', '.'], [(13, 4), (7, 6), (8, 5)], [False, True, False, False], 92, False, [False, False, True, True], 2126, 'East', (11, 1))
Element 5: (3, (11, 1), ['', '%', '%', '.'], [(14, 4), (8, 6), (9, 5)], [False, True, True, False], 90, False, [False, False, False, True], 2165, 'East', (12, 1))
Element 6: (3, (12, 1), ['', '%', '%', '.'], [(15, 4), (9, 6), (9, 4)], [False, True, True, False], 88, False, [False, False, False, True], 2204, 'East', (13, 1))
Element 7: (3, (13, 1), ['', '%', '.', '.'], [(15, 5), (10, 6), (9, 3)], [False, True, False, False], 86, False, [False, False, True, True], 2243, 'East', (14, 1))
Element 8: (3, (14, 1), ['', '%', '%', '%'], [(15, 6), (11, 6), (10, 3)], [False, True, True, True], 84, False, [False, False, False, False], 2282, 'West', (13, 1))
Element 9: (3, (13, 1), ['', '%', '.', ''], [(15, 7), (12, 6), (11, 3)], [False, True, False, False], 82, False, [False, False, True, False], 2311, 'North', (13, 2))
Element 10: (3, (13, 2), ['%', '', '.', '%'], [(15, 8), (13, 6), (12, 3)], [True, False, False, True], 80, False, [False, False, True, False], 2350, 'North', (13, 3))
Element 11: (3, (13, 3), ['', '', '', '.'], [(15, 9), (14, 6), (12, 4)], [False, False, False, False], 78, False, [False, False, False, True], 2379, 'East', (14, 3))
Element 12: (3, (14, 3), ['', '%', '', '.'], [(14, 9), (14, 7), (12, 5)], [False, True, False, False], 76, False, [False, False, False, True], 2418, 'East', (15, 3))
Element 13: (3, (15, 3), ['', '.', '', '%'], [(14, 8), (13, 7), (13, 5)], [False, False, False, True], 74, False, [False, True, False, False], 2457, 'South', (15, 2))
Element 14: (3, (15, 2), ['%', '%', '', '%'], [(13, 8), (12, 7), (14, 5)], [True, True, False, True], 72, False, [False, False, False, False], 2496, 'North', (15, 3))
Element 15: (3, (15, 3), ['', '', '', '%'], [(13, 9), (12, 8), (15, 5)], [False, False, False, True], 70, False, [False, False, False, False], 2515, 'North', (15, 4))
Element 16: (3, (15, 4), ['', '', '', '%'], [(12, 9), (11, 8), (15, 6)], [False, False, False, True], 68, False, [False, False, False, False], 3524, 'North', (15, 5))
Element 17: (3, (15, 5), ['', '', '', '%'], [(11, 9), (10, 8), (15, 7)], [False, False, False, True], 66, False, [False, False, False, False], 5523, 'North', (15, 6))
Element 18: #1#
