Element 1: (0, (13, 2), ['%', '.', '.', '%'], [(4, 9), (15, 5), (17, 1)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (13, 3))
Element 2: (0, (13, 3), ['.', '', '.', '.'], [(5, 9), (15, 6), (18, 1)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (14, 3))
Element 3: (0, (14, 3), ['', '%', '.', '.'], [(6, 9), (15, 7), (17, 1)], [False, True, False, False], 94, False, [False, False, True, True], 68, 'East', (15, 3))
Element 4: (0, (15, 3), ['', '.', '.', '%'], [(7, 9), (15, 8), (16, 1)], [False, False, False, True], 92, False, [False, True, True, False], 107, 'North', (15, 4))
Element 5: (0, (15, 4), ['.', '', '', '%'], [(8, 9), (15, 9), (17, 1)], [False, False, False, True], 90, False, [True, False, False, False], 136, 'West', (14, 4))
Element 6: (0, (14, 4), ['.', '', '.', ''], [(9, 9), (14, 9), (17, 1)], [False, False, False, False], 88, False, [True, False, True, False], 165, 'North', (14, 5))
Element 7: (0, (14, 5), ['.', '', '.', ''], [(10, 9), (14, 8), (18, 1)], [False, False, False, False], 86, False, [True, False, True, False], 1184, 'North', (14, 6))
Element 8: (0, (14, 6), ['.', '', 'G', ''], [(11, 9), (14, 7), (17, 1)], [False, False, False, False], 84, False, [True, False, False, False], 2203, 'West', (13, 6))
Element 9: (0, (13, 6), ['.', '.', 'G', ''], [(11, 8), (13, 7), (16, 1)], [False, False, False, False], 82, False, [True, True, False, False], 3222, 'South', (13, 5))
Element 10: (0, (13, 5), ['.', '.', '', ''], [(10, 8), (13, 8), (17, 1)], [False, False, False, False], 80, False, [True, True, False, False], 4241, 'South', (13, 4))
Element 11: (0, (13, 4), ['.', '', '', ''], [(10, 7), (13, 9), (17, 1)], [False, False, False, False], 78, False, [True, False, False, False], 4270, 'West', (12, 4))
Element 12: (0, (12, 4), ['F', '.', '.', ''], [(11, 7), (12, 9), (18, 1)], [False, False, False, False], 76, False, [False, True, True, False], 4299, 'West', (11, 4))
Element 13: (0, (11, 4), ['F', '.', '.', ''], [(12, 7), (12, 8), (17, 1)], [False, False, False, False], 74, False, [False, True, True, False], 5318, 'West', (10, 4))
Element 14: #1#
