Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(6, 3), (3, 9), (10, 5)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(7, 3), (4, 9), (10, 4)], [True, False, False, True], 96, False, [False, False, True, False], 1038, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(8, 3), (5, 9), (11, 4)], [True, False, False, True], 94, False, [False, False, True, False], 2067, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(9, 3), (6, 9), (12, 4)], [True, False, False, True], 92, False, [False, False, True, False], 2106, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '%'], [(10, 3), (7, 9), (13, 4)], [True, False, False, True], 90, False, [False, False, True, False], 2145, 'North', (1, 8))
Element 6: (1, (1, 8), ['%', '', '.', '%'], [(11, 3), (8, 9), (14, 4)], [True, False, False, True], 88, False, [False, False, True, False], 2184, 'North', (1, 9))
Element 7: (1, (1, 9), ['%', '', '%', '%'], [(12, 3), (9, 9), (15, 4)], [True, False, True, True], 86, False, [False, False, False, False], 2223, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '', '', '%'], [(13, 3), (10, 9), (15, 5)], [True, False, False, True], 84, False, [False, False, False, False], 3242, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '', '', '%'], [(14, 3), (11, 9), (15, 6)], [True, False, False, True], 82, False, [False, False, False, False], 4261, 'South', (1, 6))
Element 10: (1, (1, 6), ['%', '', '', '%'], [(15, 3), (11, 8), (15, 7)], [True, False, False, True], 80, False, [False, False, False, False], 5280, 'South', (1, 5))
Element 11: #1#
