Element 1: (1, (4, 8), ['.', 'G', '.', '.'], [(4, 7), (12, 3), (13, 3)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'East', (5, 8))
Element 2: (1, (5, 8), ['', 'G', '.', '.'], [(5, 7), (12, 4), (14, 3)], [False, False, False, False], 96, False, [False, False, True, True], 48, 'East', (6, 8))
Element 3: (1, (6, 8), ['', 'G', '.', '.'], [(6, 7), (11, 4), (15, 3)], [False, False, False, False], 94, False, [False, False, True, True], 1077, 'East', (7, 8))
Element 4: (1, (7, 8), ['', 'G', '.', '.'], [(7, 7), (10, 4), (15, 4)], [False, False, False, False], 92, False, [False, False, True, True], 2106, 'East', (8, 8))
Element 5: (1, (8, 8), ['', 'G', '.', '.'], [(8, 7), (10, 5), (15, 5)], [False, False, False, False], 90, False, [False, False, True, True], 2145, 'East', (9, 8))
Element 6: (1, (9, 8), ['', 'G', '.', 'F'], [(9, 7), (11, 5), (15, 6)], [False, False, False, False], 88, False, [False, False, True, False], 2184, 'East', (10, 8))
Element 7: (1, (10, 8), ['', 'G', 'F', 'F'], [(10, 7), (12, 5), (15, 7)], [False, False, False, False], 86, False, [False, False, False, False], 3213, 'East', (11, 8))
Element 8: (1, (11, 8), ['', 'G', 'F', '.'], [(11, 7), (13, 5), (15, 8)], [False, False, False, False], 84, False, [False, False, False, True], 4242, 'North', (11, 9))
Element 9: (1, (11, 9), ['F', '', '%', '.'], [(12, 7), (14, 5), (15, 9)], [False, False, True, False], 82, False, [False, False, False, True], 5271, 'West', (10, 9))
Element 10: #1#
