Element 1: (0, (14, 4), ['.', '.', '.', '.'], [(8, 2), (8, 4), (18, 1)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (15, 4))
Element 2: (0, (15, 4), ['', '.', '.', '%'], [(9, 2), (9, 4), (17, 1)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (15, 5))
Element 3: (0, (15, 5), ['.', '', '.', '%'], [(10, 2), (10, 4), (16, 1)], [False, False, False, True], 94, False, [True, False, True, False], 1068, 'North', (15, 6))
Element 4: (0, (15, 6), ['.', '', '.', '%'], [(10, 3), (11, 4), (17, 1)], [False, False, False, True], 92, False, [True, False, True, False], 2087, 'North', (15, 7))
Element 5: (0, (15, 7), ['.', '', '.', '%'], [(11, 3), (12, 4), (18, 1)], [False, False, False, True], 90, False, [True, False, True, False], 2116, 'North', (15, 8))
Element 6: (0, (15, 8), ['.', '', '.', '%'], [(12, 3), (13, 4), (18, 1)], [False, False, False, True], 88, False, [True, False, True, False], 2145, 'North', (15, 9))
Element 7: (0, (15, 9), ['.', '', '%', '%'], [(13, 3), (13, 5), (17, 1)], [False, False, True, True], 86, False, [True, False, False, False], 2174, 'West', (14, 9))
Element 8: (0, (14, 9), ['.', '.', '%', ''], [(14, 3), (14, 5), (16, 1)], [False, False, True, False], 84, False, [True, True, False, False], 2203, 'South', (14, 8))
Element 9: (0, (14, 8), ['.', '.', '', ''], [(15, 3), (14, 6), (17, 1)], [False, False, False, False], 82, False, [True, True, False, False], 2232, 'South', (14, 7))
Element 10: (0, (14, 7), ['.', '', '', ''], [(15, 2), (13, 6), (18, 1)], [False, False, False, False], 80, False, [True, False, False, False], 2261, 'West', (13, 7))
Element 11: (0, (13, 7), ['.', '', '.', ''], [(15, 3), (12, 6), (18, 1)], [False, False, False, False], 78, False, [True, False, True, False], 2280, 'North', (13, 8))
Element 12: (0, (13, 8), ['.', '', '.', ''], [(15, 4), (12, 7), (17, 1)], [False, False, False, False], 76, False, [True, False, True, False], 2299, 'North', (13, 9))
Element 13: (0, (13, 9), ['.', '', '%', ''], [(15, 5), (12, 8), (16, 1)], [False, False, True, False], 74, False, [True, False, False, False], 2318, 'West', (12, 9))
Element 14: (0, (12, 9), ['F', '', '%', ''], [(15, 6), (11, 8), (17, 1)], [False, False, True, False], 72, False, [False, False, False, False], 3327, 'West', (11, 9))
Element 15: (0, (11, 9), ['F', '', '%', ''], [(15, 7), (10, 8), (18, 1)], [False, False, True, False], 70, False, [False, False, False, False], 5326, 'West', (10, 9))
Element 16: #1#
