Element 1: (1, (2, 1), ['.', '%', '%', '.'], [(15, 3), (3, 4), (16, 1)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (3, 1))
Element 2: (1, (3, 1), ['', '%', '%', '.'], [(15, 4), (4, 4), (17, 1)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (4, 1))
Element 3: (1, (4, 1), ['', '%', '.', '%'], [(15, 5), (5, 4), (18, 1)], [False, True, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 2))
Element 4: (1, (4, 2), ['%', '', '.', '%'], [(15, 6), (6, 4), (17, 1)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (4, 3))
Element 5: (1, (4, 3), ['.', '', '', '.'], [(15, 7), (7, 4), (16, 1)], [False, False, False, False], 90, False, [True, False, False, True], 145, 'East', (5, 3))
Element 6: (1, (5, 3), ['', '%', '', '.'], [(15, 8), (8, 4), (16, 1)], [False, True, False, False], 88, False, [False, False, False, True], 174, 'East', (6, 3))
Element 7: (1, (6, 3), ['', '.', '', '.'], [(15, 9), (9, 4), (17, 1)], [False, False, False, False], 86, False, [False, True, False, True], 203, 'East', (7, 3))
Element 8: (1, (7, 3), ['', '.', '', '.'], [(14, 9), (10, 4), (18, 1)], [False, False, False, False], 84, False, [False, True, False, True], 1222, 'East', (8, 3))
Element 9: (1, (8, 3), ['', '.', '', '.'], [(14, 8), (11, 4), (17, 1)], [False, False, False, False], 82, False, [False, True, False, True], 2241, 'East', (9, 3))
Element 10: (1, (9, 3), ['', '.', '', '.'], [(14, 7), (12, 4), (16, 1)], [False, False, False, False], 80, False, [False, True, False, True], 2270, 'East', (10, 3))
Element 11: (1, (10, 3), ['', '.', '', '.'], [(14, 6), (13, 4), (16, 1)], [False, False, False, False], 78, False, [False, True, False, True], 2299, 'East', (11, 3))
Element 12: (1, (11, 3), ['', '%', '', '.'], [(14, 5), (14, 4), (17, 1)], [False, True, False, False], 76, False, [False, False, False, True], 2328, 'East', (12, 3))
Element 13: (1, (12, 3), ['', '%', '', '.'], [(13, 5), (15, 4), (18, 1)], [False, True, False, False], 74, False, [False, False, False, True], 2347, 'East', (13, 3))
Element 14: (1, (13, 3), ['', '.', '', ''], [(13, 6), (15, 5), (17, 1)], [False, False, False, False], 72, False, [False, True, False, False], 2366, 'South', (13, 2))
Element 15: (1, (13, 2), ['%', '.', '', '%'], [(13, 7), (15, 6), (16, 1)], [True, False, False, True], 70, False, [False, True, False, False], 2385, 'South', (13, 1))
Element 16: (1, (13, 1), ['.', '%', '', '.'], [(13, 8), (15, 7), (16, 1)], [False, True, False, False], 68, False, [True, False, False, True], 2404, 'East', (14, 1))
Element 17: (1, (14, 1), ['', '%', '%', '%'], [(13, 9), (15, 8), (17, 1)], [False, True, True, True], 66, False, [False, False, False, False], 2423, 'West', (13, 1))
Element 18: (1, (13, 1), ['.', '%', '', ''], [(12, 9), (15, 9), (18, 1)], [False, True, False, False], 64, False, [True, False, False, False], 2432, 'West', (12, 1))
Element 19: (1, (12, 1), ['.', '%', '%', ''], [(11, 9), (14, 9), (17, 1)], [False, True, True, False], 62, False, [True, False, False, False], 3441, 'West', (11, 1))
Element 20: (1, (11, 1), ['.', '%', '%', ''], [(11, 8), (14, 8), (16, 1)], [False, True, True, False], 60, False, [True, False, False, False], 4450, 'West', (10, 1))
Element 21: (1, (10, 1), ['.', '%', '.', ''], [(10, 8), (14, 7), (16, 1)], [False, True, False, False], 58, False, [True, False, True, False], 5459, 'North', (10, 2))
Element 22: #1#
