Element 1: (2, (7, 1), ['.', '%', '.', '.'], [(4, 1), (1, 5), (11, 7)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (8, 1))
Element 2: (2, (8, 1), ['', '%', '.', '.'], [(4, 2), (1, 6), (11, 8)], [False, True, False, False], 96, False, [False, False, True, True], 1048, 'East', (9, 1))
Element 3: (2, (9, 1), ['', '%', '.', '.'], [(4, 3), (1, 7), (11, 9)], [False, True, False, False], 94, False, [False, False, True, True], 2077, 'East', (10, 1))
Element 4: (2, (10, 1), ['', '%', '.', '.'], [(5, 3), (1, 8), (10, 9)], [False, True, False, False], 92, False, [False, False, True, True], 3106, 'East', (11, 1))
Element 5: (2, (11, 1), ['', '%', '%', '.'], [(6, 3), (1, 9), (10, 8)], [False, True, True, False], 90, False, [False, False, False, True], 4135, 'East', (12, 1))
Element 6: (2, (12, 1), ['', '%', '%', '.'], [(7, 3), (1, 8), (10, 7)], [False, True, True, False], 88, False, [False, False, False, True], 4164, 'East', (13, 1))
Element 7: (2, (13, 1), ['', '%', '.', '.'], [(8, 3), (1, 7), (10, 6)], [False, True, False, False], 86, False, [False, False, True, True], 4193, 'East', (14, 1))
Element 8: (2, (14, 1), ['', '%', '%', '%'], [(9, 3), (1, 6), (11, 6)], [False, True, True, True], 84, False, [False, False, False, False], 4222, 'West', (13, 1))
Element 9: (2, (13, 1), ['', '%', '.', ''], [(10, 3), (1, 5), (12, 6)], [False, True, False, False], 82, False, [False, False, True, False], 4241, 'North', (13, 2))
Element 10: (2, (13, 2), ['%', '', '.', '%'], [(10, 4), (1, 4), (13, 6)], [True, False, False, True], 80, False, [False, False, True, False], 5260, 'North', (13, 3))
Element 11: #1#
