Element 1: (0, (12, 1), ['.', '%', '%', '.'], [(6, 9), (7, 6), (10, 6)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (13, 1))
Element 2: (0, (13, 1), ['', '%', '.', '.'], [(7, 9), (8, 6), (11, 6)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (14, 1))
Element 3: (0, (14, 1), ['', '%', '%', '%'], [(8, 9), (9, 6), (12, 6)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (13, 1))
Element 4: (0, (13, 1), ['', '%', '.', ''], [(9, 9), (9, 7), (13, 6)], [False, True, False, False], 92, False, [False, False, True, False], 107, 'North', (13, 2))
Element 5: (0, (13, 2), ['%', '', '.', '%'], [(10, 9), (10, 7), (14, 6)], [True, False, False, True], 90, False, [False, False, True, False], 1136, 'North', (13, 3))
Element 6: (0, (13, 3), ['.', '', '.', '.'], [(11, 9), (10, 8), (15, 6)], [False, False, False, False], 88, False, [True, False, True, True], 3155, 'East', (14, 3))
Element 7: (0, (14, 3), ['', '%', '.', '.'], [(11, 8), (9, 8), (15, 7)], [False, True, False, False], 86, False, [False, False, True, True], 4184, 'East', (15, 3))
Element 8: (0, (15, 3), ['', '.', '.', '%'], [(12, 8), (8, 8), (15, 8)], [False, False, False, True], 84, False, [False, True, True, False], 4223, 'North', (15, 4))
Element 9: (0, (15, 4), ['.', '', '.', '%'], [(13, 8), (8, 7), (15, 9)], [False, False, False, True], 82, False, [True, False, True, False], 4262, 'North', (15, 5))
Element 10: (0, (15, 5), ['.', '', '', '%'], [(14, 8), (7, 7), (14, 9)], [False, False, False, True], 80, False, [True, False, False, False], 4301, 'West', (14, 5))
Element 11: (0, (14, 5), ['.', '.', '', ''], [(14, 7), (7, 8), (13, 9)], [False, False, False, False], 78, False, [True, True, False, False], 4340, 'South', (14, 4))
Element 12: (0, (14, 4), ['.', '', '', ''], [(13, 7), (6, 8), (12, 9)], [False, False, False, False], 76, False, [True, False, False, False], 4379, 'West', (13, 4))
Element 13: (0, (13, 4), ['.', '', '.', ''], [(12, 7), (6, 7), (12, 8)], [False, False, False, False], 74, False, [True, False, True, False], 4408, 'North', (13, 5))
Element 14: (0, (13, 5), ['.', '', '', ''], [(11, 7), (6, 6), (13, 8)], [False, False, False, False], 72, False, [True, False, False, False], 4437, 'West', (12, 5))
Element 15: (0, (12, 5), ['.', '.', '', ''], [(11, 6), (6, 5), (14, 8)], [False, False, False, False], 70, False, [True, True, False, False], 4456, 'South', (12, 4))
Element 16: (0, (12, 4), ['F', '.', '', ''], [(11, 5), (7, 5), (14, 7)], [False, False, False, False], 68, False, [False, True, False, False], 4485, 'West', (11, 4))
Element 17: (0, (11, 4), ['F', '.', '', ''], [(10, 5), (8, 5), (13, 7)], [False, False, False, False], 66, False, [False, True, False, False], 5504, 'West', (10, 4))
Element 18: #1#
