Element 1: (0, (6, 5), ['.', '.', '.', '.'], [(1, 7), (4, 3), (12, 5)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 5))
Element 2: (0, (7, 5), ['', '.', '.', '.'], [(1, 8), (5, 3), (13, 5)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (8, 5))
Element 3: (0, (8, 5), ['', '.', '.', '.'], [(1, 9), (6, 3), (14, 5)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (9, 5))
Element 4: (0, (9, 5), ['', '.', '.', '.'], [(1, 8), (7, 3), (15, 5)], [False, False, False, False], 92, False, [False, True, True, True], 107, 'East', (10, 5))
Element 5: (0, (10, 5), ['', 'F', '.', '.'], [(1, 7), (8, 3), (15, 6)], [False, False, False, False], 90, False, [False, False, True, True], 136, 'South', (10, 4))
Element 6: (0, (10, 4), ['.', '.', '', 'F'], [(1, 6), (9, 3), (15, 7)], [False, False, False, False], 88, False, [True, True, False, False], 1165, 'East', (11, 4))
Element 7: (0, (11, 4), ['', '.', '.', '.'], [(1, 5), (10, 3), (15, 8)], [False, False, False, False], 86, False, [False, True, True, True], 2194, 'East', (12, 4))
Element 8: (0, (12, 4), ['', '.', '', '.'], [(1, 4), (11, 3), (15, 9)], [False, False, False, False], 84, False, [False, True, False, True], 2233, 'East', (13, 4))
Element 9: (0, (13, 4), ['', '.', '', '.'], [(1, 3), (12, 3), (14, 9)], [False, False, False, False], 82, False, [False, True, False, True], 2272, 'East', (14, 4))
Element 10: (0, (14, 4), ['', '.', '', '.'], [(1, 2), (13, 3), (14, 8)], [False, False, False, False], 80, False, [False, True, False, True], 2311, 'East', (15, 4))
Element 11: (0, (15, 4), ['', '.', '', '%'], [(1, 1), (14, 3), (14, 7)], [False, False, False, True], 78, False, [False, True, False, False], 2350, 'South', (15, 3))
Element 12: (0, (15, 3), ['', '.', '', '%'], [(2, 1), (14, 4), (14, 6)], [False, False, False, True], 76, False, [False, True, False, False], 2379, 'South', (15, 2))
Element 13: (0, (15, 2), ['%', '%', '', '%'], [(3, 1), (15, 4), (13, 6)], [True, True, False, True], 74, False, [False, False, False, False], 2408, 'North', (15, 3))
Element 14: (0, (15, 3), ['', '', '', '%'], [(4, 1), (15, 5), (13, 7)], [False, False, False, True], 72, False, [False, False, False, False], 2427, 'West', (14, 3))
Element 15: (0, (14, 3), ['', '%', '', ''], [(4, 2), (15, 6), (13, 8)], [False, True, False, False], 70, False, [False, False, False, False], 2446, 'West', (13, 3))
Element 16: (0, (13, 3), ['', '.', '', ''], [(4, 3), (15, 7), (13, 9)], [False, False, False, False], 68, False, [False, True, False, False], 2455, 'South', (13, 2))
Element 17: (0, (13, 2), ['%', '.', '', '%'], [(4, 4), (15, 8), (12, 9)], [True, False, False, True], 66, False, [False, True, False, False], 2484, 'South', (13, 1))
Element 18: (0, (13, 1), ['.', '%', '', '.'], [(5, 4), (15, 9), (11, 9)], [False, True, False, False], 64, False, [True, False, False, True], 3503, 'East', (14, 1))
Element 19: (0, (14, 1), ['', '%', '%', '%'], [(6, 4), (14, 9), (11, 8)], [False, True, True, True], 62, False, [False, False, False, False], 4522, 'West', (13, 1))
Element 20: (0, (13, 1), ['.', '%', '', ''], [(7, 4), (14, 8), (10, 8)], [False, True, False, False], 60, False, [True, False, False, False], 5531, 'West', (12, 1))
Element 21: #1#
