Element 1: (3, (13, 1), ['.', '%', '.', '.'], [(6, 3), (4, 5), (13, 3)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (14, 1))
Element 2: (3, (14, 1), ['', '%', '%', '%'], [(7, 3), (5, 5), (14, 3)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (13, 1))
Element 3: (3, (13, 1), ['.', '%', '.', ''], [(8, 3), (6, 5), (15, 3)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (13, 2))
Element 4: (3, (13, 2), ['%', '', '', '%'], [(9, 3), (7, 5), (15, 4)], [True, False, False, True], 92, False, [False, False, False, False], 136, 'North', (13, 3))
Element 5: (3, (13, 3), ['', '', '.', ''], [(10, 3), (8, 5), (15, 5)], [False, False, False, False], 90, False, [False, False, True, False], 165, 'North', (13, 4))
Element 6: (3, (13, 4), ['.', '', '.', '.'], [(10, 4), (9, 5), (15, 6)], [False, False, False, False], 88, False, [True, False, True, True], 1194, 'East', (14, 4))
Element 7: (3, (14, 4), ['', '', '.', ''], [(11, 4), (10, 5), (15, 7)], [False, False, False, False], 86, False, [False, False, True, False], 2223, 'North', (14, 5))
Element 8: (3, (14, 5), ['.', '', '.', ''], [(12, 4), (11, 5), (15, 8)], [False, False, False, False], 84, False, [True, False, True, False], 2262, 'North', (14, 6))
Element 9: (3, (14, 6), ['.', '', '.', ''], [(12, 5), (11, 6), (15, 9)], [False, False, False, False], 82, False, [True, False, True, False], 2301, 'North', (14, 7))
Element 10: (3, (14, 7), ['.', '', '.', ''], [(13, 5), (12, 6), (14, 9)], [False, False, False, False], 80, False, [True, False, True, False], 2340, 'North', (14, 8))
Element 11: (3, (14, 8), ['.', '', '', ''], [(13, 6), (12, 7), (13, 9)], [False, False, False, False], 78, False, [True, False, False, False], 2379, 'West', (13, 8))
Element 12: (3, (13, 8), ['G', 'G', '', ''], [(13, 7), (12, 8), (12, 9)], [False, False, False, False], 76, False, [False, False, False, False], 2418, 'North', (13, 9))
Element 13: (3, (13, 9), ['', '', '%', ''], [(14, 7), (11, 8), (11, 9)], [False, False, True, False], 74, False, [False, False, False, False], 4417, 'East', (14, 9))
Element 14: #1#
