Element 1: (3, (14, 3), ['.', '%', '.', '.'], [(8, 1), (8, 2), (11, 4)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (15, 3))
Element 2: (3, (15, 3), ['', '.', '.', '%'], [(9, 1), (9, 2), (10, 4)], [False, False, False, True], 96, False, [False, True, True, False], 2048, 'North', (15, 4))
Element 3: (3, (15, 4), ['.', '', '.', '%'], [(10, 1), (10, 2), (10, 5)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(11, 1), (10, 3), (10, 6)], [False, False, False, True], 92, False, [True, False, True, False], 2126, 'North', (15, 6))
Element 5: (3, (15, 6), ['.', '', '.', '%'], [(12, 1), (11, 3), (11, 6)], [False, False, False, True], 90, False, [True, False, True, False], 2165, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(13, 1), (12, 3), (12, 6)], [False, False, False, True], 88, False, [True, False, True, False], 2204, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '.', '%'], [(14, 1), (13, 3), (13, 6)], [False, False, False, True], 86, False, [True, False, True, False], 2243, 'North', (15, 9))
Element 8: (3, (15, 9), ['.', '', '%', '%'], [(13, 1), (13, 4), (14, 6)], [False, False, True, True], 84, False, [True, False, False, False], 2272, 'West', (14, 9))
Element 9: (3, (14, 9), ['.', '.', '%', ''], [(13, 2), (14, 4), (14, 7)], [False, False, True, False], 82, False, [True, True, False, False], 2311, 'South', (14, 8))
Element 10: (3, (14, 8), ['.', '', '', ''], [(13, 3), (14, 5), (13, 7)], [False, False, False, False], 80, False, [True, False, False, False], 2340, 'West', (13, 8))
Element 11: (3, (13, 8), ['.', '', '.', ''], [(14, 3), (13, 5), (12, 7)], [False, False, False, False], 78, False, [True, False, True, False], 2369, 'North', (13, 9))
Element 12: (3, (13, 9), ['.', '', '%', ''], [(15, 3), (12, 5), (12, 8)], [False, False, True, False], 76, False, [True, False, False, False], 2398, 'West', (12, 9))
Element 13: (3, (12, 9), ['F', '', '%', ''], [(15, 2), (12, 4), (11, 8)], [False, False, True, False], 74, False, [False, False, False, False], 3427, 'West', (11, 9))
Element 14: (3, (11, 9), ['F', '', '%', ''], [(15, 3), (11, 4), (10, 8)], [False, False, True, False], 72, False, [False, False, False, False], 5426, 'West', (10, 9))
Element 15: #1#
