Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(4, 5), (5, 5), (11, 5)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '%', '.'], [(4, 6), (6, 5), (11, 4)], [False, True, True, False], 96, False, [False, False, False, True], 1038, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '%', '.'], [(5, 6), (7, 5), (10, 4)], [False, True, True, False], 94, False, [False, False, False, True], 2067, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '%'], [(6, 6), (8, 5), (10, 5)], [False, True, False, True], 92, False, [False, False, True, False], 2106, 'North', (4, 2))
Element 5: (1, (4, 2), ['%', '', '.', '%'], [(7, 6), (9, 5), (10, 6)], [True, False, False, True], 90, False, [False, False, True, False], 2145, 'North', (4, 3))
Element 6: (1, (4, 3), ['.', '', '.', '.'], [(8, 6), (9, 6), (11, 6)], [False, False, False, False], 88, False, [True, False, True, True], 2184, 'East', (5, 3))
Element 7: (1, (5, 3), ['', '%', '.', '.'], [(8, 7), (9, 7), (12, 6)], [False, True, False, False], 86, False, [False, False, True, True], 2223, 'East', (6, 3))
Element 8: (1, (6, 3), ['', '.', '.', '.'], [(8, 8), (10, 7), (13, 6)], [False, False, False, False], 84, False, [False, True, True, True], 2262, 'East', (7, 3))
Element 9: (1, (7, 3), ['', '.', '.', '.'], [(9, 8), (10, 8), (14, 6)], [False, False, False, False], 82, False, [False, True, True, True], 3291, 'East', (8, 3))
Element 10: (1, (8, 3), ['', '.', '.', '.'], [(9, 9), (11, 8), (15, 6)], [False, False, False, False], 80, False, [False, True, True, True], 4320, 'East', (9, 3))
Element 11: #1#
