Element 1: (3, (4, 9), ['.', '.', '%', '.'], [(11, 6), (1, 8), (5, 7)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (5, 9))
Element 2: (3, (5, 9), ['', '.', '%', '.'], [(12, 6), (1, 9), (6, 7)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (6, 9))
Element 3: (3, (6, 9), ['', '.', '%', '.'], [(13, 6), (1, 8), (7, 7)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (7, 9))
Element 4: (3, (7, 9), ['', '.', '%', '.'], [(14, 6), (1, 7), (8, 7)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (8, 9))
Element 5: (3, (8, 9), ['', '.', '%', '.'], [(15, 6), (1, 6), (9, 7)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (9, 9))
Element 6: (3, (9, 9), ['', '.', '%', 'F'], [(15, 7), (1, 5), (10, 7)], [False, False, True, False], 88, False, [False, True, False, False], 204, 'East', (10, 9))
Element 7: (3, (10, 9), ['', 'G', '%', 'F'], [(15, 8), (1, 4), (10, 8)], [False, False, True, False], 86, False, [False, False, False, False], 2223, 'East', (11, 9))
Element 8: (3, (11, 9), ['', 'G', '%', '.'], [(15, 9), (1, 3), (11, 8)], [False, False, True, False], 84, False, [False, False, False, True], 4242, 'East', (12, 9))
Element 9: (3, (12, 9), ['', 'G', '%', '.'], [(14, 9), (1, 2), (12, 8)], [False, False, True, False], 82, False, [False, False, False, True], 4281, 'East', (13, 9))
Element 10: (3, (13, 9), ['', 'G', '%', ''], [(14, 8), (1, 1), (13, 8)], [False, False, True, False], 80, False, [False, False, False, False], 4320, 'East', (14, 9))
Element 11: (3, (14, 9), ['', '', '%', ''], [(14, 7), (2, 1), (13, 7)], [False, False, True, False], 78, False, [False, False, False, False], 4349, 'East', (15, 9))
Element 12: (3, (15, 9), ['', '', '%', '%'], [(14, 8), (3, 1), (12, 7)], [False, False, True, True], 76, False, [False, False, False, False], 4368, 'South', (15, 8))
Element 13: (3, (15, 8), ['', '', '', '%'], [(14, 9), (4, 1), (11, 7)], [False, False, False, True], 74, False, [False, False, False, False], 4387, 'South', (15, 7))
Element 14: (3, (15, 7), ['', '', '', '%'], [(15, 9), (4, 2), (11, 6)], [False, False, False, True], 72, False, [False, False, False, False], 4396, 'South', (15, 6))
Element 15: (3, (15, 6), ['', '.', '', '%'], [(15, 8), (4, 3), (11, 5)], [False, False, False, True], 70, False, [False, True, False, False], 4415, 'South', (15, 5))
Element 16: (3, (15, 5), ['.', '.', '', '%'], [(14, 8), (5, 3), (11, 4)], [False, False, False, True], 68, False, [True, True, False, False], 5434, 'South', (15, 4))
Element 17: #1#
