Element 1: (0, (8, 1), ['.', '%', '.', '.'], [(1, 7), (7, 7), (14, 9)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (9, 1))
Element 2: (0, (9, 1), ['', '%', '.', '.'], [(1, 8), (8, 7), (15, 9)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (10, 1))
Element 3: (0, (10, 1), ['', '%', '.', '.'], [(1, 9), (9, 7), (15, 8)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (11, 1))
Element 4: (0, (11, 1), ['', '%', '%', '.'], [(1, 8), (10, 7), (15, 7)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (12, 1))
Element 5: (0, (12, 1), ['', '%', '%', '.'], [(1, 7), (10, 8), (15, 6)], [False, True, True, False], 90, False, [False, False, False, True], 1126, 'East', (13, 1))
Element 6: (0, (13, 1), ['', '%', '.', '.'], [(1, 6), (11, 8), (15, 5)], [False, True, False, False], 88, False, [False, False, True, True], 2155, 'East', (14, 1))
Element 7: (0, (14, 1), ['', '%', '%', '%'], [(1, 5), (11, 9), (15, 4)], [False, True, True, True], 86, False, [False, False, False, False], 3184, 'West', (13, 1))
Element 8: (0, (13, 1), ['', '%', '.', ''], [(1, 4), (10, 9), (15, 3)], [False, True, False, False], 84, False, [False, False, True, False], 4203, 'North', (13, 2))
Element 9: (0, (13, 2), ['%', '', '.', '%'], [(1, 3), (9, 9), (15, 2)], [True, False, False, True], 82, False, [False, False, True, False], 4242, 'North', (13, 3))
Element 10: (0, (13, 3), ['.', '', '.', '.'], [(1, 2), (9, 8), (15, 3)], [False, False, False, False], 80, False, [True, False, True, True], 4271, 'East', (14, 3))
Element 11: (0, (14, 3), ['', '%', '.', ''], [(1, 1), (8, 8), (15, 2)], [False, True, False, False], 78, False, [False, False, True, False], 4300, 'North', (14, 4))
Element 12: (0, (14, 4), ['.', '', '.', ''], [(2, 1), (8, 9), (15, 3)], [False, False, False, False], 76, False, [True, False, True, False], 4329, 'North', (14, 5))
Element 13: (0, (14, 5), ['.', '', '.', ''], [(3, 1), (7, 9), (15, 4)], [False, False, False, False], 74, False, [True, False, True, False], 4358, 'North', (14, 6))
Element 14: (0, (14, 6), ['.', '', '.', ''], [(4, 1), (7, 8), (14, 4)], [False, False, False, False], 72, False, [True, False, True, False], 4387, 'North', (14, 7))
Element 15: (0, (14, 7), ['.', '', '.', ''], [(4, 2), (6, 8), (13, 4)], [False, False, False, False], 70, False, [True, False, True, False], 4426, 'North', (14, 8))
Element 16: (0, (14, 8), ['.', '', '', ''], [(4, 3), (6, 9), (13, 5)], [False, False, False, False], 68, False, [True, False, False, False], 4465, 'West', (13, 8))
Element 17: (0, (13, 8), ['.', '.', '.', ''], [(5, 3), (5, 9), (13, 6)], [False, False, False, False], 66, False, [True, True, True, False], 4504, 'North', (13, 9))
Element 18: (0, (13, 9), ['.', '', '%', ''], [(6, 3), (5, 8), (13, 7)], [False, False, True, False], 64, False, [True, False, False, False], 4543, 'West', (12, 9))
Element 19: (0, (12, 9), ['', '.', '%', ''], [(7, 3), (5, 7), (12, 7)], [False, False, True, False], 62, False, [False, True, False, False], 4582, 'South', (12, 8))
Element 20: (0, (12, 8), ['', '', '', ''], [(8, 3), (6, 7), (12, 6)], [False, False, False, False], 60, False, [False, False, False, False], 4621, 'South', (12, 7))
Element 21: (0, (12, 7), ['.', '', '', ''], [(9, 3), (6, 6), (12, 5)], [False, False, False, False], 58, False, [True, False, False, False], 4650, 'West', (11, 7))
Element 22: (0, (11, 7), ['', '.', '', ''], [(10, 3), (7, 6), (12, 4)], [False, False, False, False], 56, False, [False, True, False, False], 4689, 'South', (11, 6))
Element 23: #1#
