Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(10, 7), (3, 9), (15, 2)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(10, 8), (4, 9), (15, 3)], [True, False, False, True], 96, False, [False, False, True, False], 1038, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(11, 8), (5, 9), (15, 4)], [True, False, False, True], 94, False, [False, False, True, False], 2067, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(11, 9), (6, 9), (15, 5)], [True, False, False, True], 92, False, [False, False, True, False], 3096, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '%'], [(10, 9), (7, 9), (15, 6)], [True, False, False, True], 90, False, [False, False, True, False], 4125, 'North', (1, 8))
Element 6: (1, (1, 8), ['%', '', '.', '%'], [(9, 9), (8, 9), (15, 7)], [True, False, False, True], 88, False, [False, False, True, False], 4164, 'North', (1, 9))
Element 7: (1, (1, 9), ['%', '', '%', '%'], [(9, 8), (8, 8), (15, 8)], [True, False, True, True], 86, False, [False, False, False, False], 4203, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '', '', '%'], [(8, 8), (8, 7), (15, 9)], [True, False, False, True], 84, False, [False, False, False, False], 4222, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '', '', '%'], [(7, 8), (8, 6), (14, 9)], [True, False, False, True], 82, False, [False, False, False, False], 4251, 'South', (1, 6))
Element 10: (1, (1, 6), ['%', '', '', '%'], [(7, 7), (9, 6), (14, 8)], [True, False, False, True], 80, False, [False, False, False, False], 4280, 'South', (1, 5))
Element 11: (1, (1, 5), ['%', '', '', '%'], [(7, 6), (10, 6), (14, 7)], [True, False, False, True], 78, False, [False, False, False, False], 4309, 'South', (1, 4))
Element 12: (1, (1, 4), ['%', '', '', '%'], [(7, 5), (11, 6), (14, 6)], [True, False, False, True], 76, False, [False, False, False, False], 4338, 'South', (1, 3))
Element 13: (1, (1, 3), ['%', '.', '', '%'], [(8, 5), (12, 6), (14, 5)], [True, False, False, True], 74, False, [False, True, False, False], 4367, 'South', (1, 2))
Element 14: (1, (1, 2), ['%', '.', '', '%'], [(9, 5), (13, 6), (14, 4)], [True, False, False, True], 72, False, [False, True, False, False], 4406, 'South', (1, 1))
Element 15: (1, (1, 1), ['%', '%', '', '.'], [(10, 5), (13, 7), (14, 3)], [True, True, False, False], 70, False, [False, False, False, True], 4445, 'East', (2, 1))
Element 16: (1, (2, 1), ['', '%', '%', '.'], [(10, 4), (13, 8), (13, 3)], [False, True, True, False], 68, False, [False, False, False, True], 5474, 'East', (3, 1))
Element 17: #1#
