Element 1: (1, (1, 8), ['%', '.', '.', '%'], [(15, 4), (8, 1), (9, 7)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 9))
Element 2: (1, (1, 9), ['%', '', '%', '%'], [(15, 5), (9, 1), (10, 7)], [True, False, True, True], 96, False, [False, False, False, False], 48, 'South', (1, 8))
Element 3: (1, (1, 8), ['%', '.', '', '%'], [(15, 6), (10, 1), (10, 8)], [True, False, False, True], 94, False, [False, True, False, False], 1067, 'South', (1, 7))
Element 4: (1, (1, 7), ['%', '.', '', '%'], [(15, 7), (11, 1), (11, 8)], [True, False, False, True], 92, False, [False, True, False, False], 2096, 'South', (1, 6))
Element 5: (1, (1, 6), ['%', '.', '', '%'], [(15, 8), (12, 1), (11, 9)], [True, False, False, True], 90, False, [False, True, False, False], 3125, 'South', (1, 5))
Element 6: (1, (1, 5), ['%', '.', '', '%'], [(15, 9), (13, 1), (10, 9)], [True, False, False, True], 88, False, [False, True, False, False], 4154, 'South', (1, 4))
Element 7: (1, (1, 4), ['%', '.', '', '%'], [(14, 9), (14, 1), (9, 9)], [True, False, False, True], 86, False, [False, True, False, False], 4193, 'South', (1, 3))
Element 8: (1, (1, 3), ['%', '.', '', '%'], [(14, 8), (13, 1), (9, 8)], [True, False, False, True], 84, False, [False, True, False, False], 4222, 'South', (1, 2))
Element 9: (1, (1, 2), ['%', '.', '', '%'], [(14, 7), (13, 2), (8, 8)], [True, False, False, True], 82, False, [False, True, False, False], 4261, 'South', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', '.'], [(14, 6), (13, 3), (8, 9)], [True, True, False, False], 80, False, [False, False, False, True], 4300, 'East', (2, 1))
Element 11: (1, (2, 1), ['', '%', '%', '.'], [(14, 5), (14, 3), (7, 9)], [False, True, True, False], 78, False, [False, False, False, True], 4339, 'East', (3, 1))
Element 12: (1, (3, 1), ['', '%', '%', '.'], [(13, 5), (14, 4), (7, 8)], [False, True, True, False], 76, False, [False, False, False, True], 4378, 'East', (4, 1))
Element 13: (1, (4, 1), ['', '%', '.', '%'], [(13, 6), (13, 4), (7, 7)], [False, True, False, True], 74, False, [False, False, True, False], 4417, 'North', (4, 2))
Element 14: (1, (4, 2), ['%', '', '.', '%'], [(13, 7), (12, 4), (8, 7)], [True, False, False, True], 72, False, [False, False, True, False], 4456, 'North', (4, 3))
Element 15: (1, (4, 3), ['.', '', '.', '.'], [(13, 8), (11, 4), (8, 6)], [False, False, False, False], 70, False, [True, False, True, True], 5485, 'East', (5, 3))
Element 16: #1#
