Element 1: (1, (3, 7), ['%', '.', '.', '.'], [(14, 5), (7, 8), (15, 4)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 7))
Element 2: (1, (4, 7), ['', '.', '.', '.'], [(14, 6), (8, 8), (15, 5)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 7))
Element 3: (1, (5, 7), ['', '.', '.', '.'], [(14, 7), (9, 8), (15, 6)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 7))
Element 4: (1, (6, 7), ['', '.', '.', '.'], [(14, 8), (10, 8), (15, 7)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (7, 7))
Element 5: (1, (7, 7), ['', '.', '', '.'], [(14, 9), (11, 8), (15, 8)], [False, False, False, False], 90, False, [False, True, False, True], 2145, 'East', (8, 7))
Element 6: (1, (8, 7), ['', '.', '', '.'], [(13, 9), (11, 9), (15, 9)], [False, False, False, False], 88, False, [False, True, False, True], 3174, 'East', (9, 7))
Element 7: (1, (9, 7), ['', '.', '', '.'], [(13, 8), (10, 9), (14, 9)], [False, False, False, False], 86, False, [False, True, False, True], 4193, 'East', (10, 7))
Element 8: (1, (10, 7), ['', '.', '', '.'], [(13, 7), (9, 9), (14, 8)], [False, False, False, False], 84, False, [False, True, False, True], 4222, 'East', (11, 7))
Element 9: (1, (11, 7), ['', '.', '', '.'], [(13, 6), (8, 9), (14, 7)], [False, False, False, False], 82, False, [False, True, False, True], 4251, 'East', (12, 7))
Element 10: (1, (12, 7), ['', '.', '.', ''], [(13, 5), (7, 9), (14, 6)], [False, False, False, False], 80, False, [False, True, True, False], 4280, 'North', (12, 8))
Element 11: (1, (12, 8), ['', '', '.', ''], [(13, 4), (6, 9), (14, 5)], [False, False, False, False], 78, False, [False, False, True, False], 4309, 'North', (12, 9))
Element 12: (1, (12, 9), ['', '', '%', ''], [(13, 3), (6, 8), (14, 4)], [False, False, True, False], 76, False, [False, False, False, False], 4338, 'East', (13, 9))
Element 13: (1, (13, 9), ['', '', '%', ''], [(13, 2), (5, 8), (14, 3)], [False, False, True, False], 74, False, [False, False, False, False], 4367, 'East', (14, 9))
Element 14: (1, (14, 9), ['', '', '%', ''], [(13, 1), (5, 9), (15, 3)], [False, False, True, False], 72, False, [False, False, False, False], 4396, 'East', (15, 9))
Element 15: (1, (15, 9), ['', '', '%', '%'], [(14, 1), (4, 9), (15, 2)], [False, False, True, True], 70, False, [False, False, False, False], 4425, 'South', (15, 8))
Element 16: (1, (15, 8), ['', '', '', '%'], [(13, 1), (4, 8), (15, 3)], [False, False, False, True], 68, False, [False, False, False, False], 4434, 'South', (15, 7))
Element 17: (1, (15, 7), ['', '', '', '%'], [(12, 1), (3, 8), (14, 3)], [False, False, False, True], 66, False, [False, False, False, False], 4453, 'South', (15, 6))
Element 18: (1, (15, 6), ['', '', '', '%'], [(11, 1), (3, 9), (13, 3)], [False, False, False, True], 64, False, [False, False, False, False], 4472, 'South', (15, 5))
Element 19: (1, (15, 5), ['', '', '', '%'], [(10, 1), (3, 8), (12, 3)], [False, False, False, True], 62, False, [False, False, False, False], 4491, 'South', (15, 4))
Element 20: (1, (15, 4), ['', '', '', '%'], [(10, 2), (3, 7), (12, 4)], [False, False, False, True], 60, False, [False, False, False, False], 4510, 'South', (15, 3))
Element 21: (1, (15, 3), ['', '', '', '%'], [(10, 3), (3, 6), (11, 4)], [False, False, False, True], 58, False, [False, False, False, False], 5529, 'South', (15, 2))
Element 22: #1#
