Element 1: (3, (13, 7), ['.', '.', '.', '.'], [(1, 7), (3, 9), (5, 8)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 7))
Element 2: (3, (14, 7), ['', '.', '.', '.'], [(1, 8), (4, 9), (6, 8)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (15, 7))
Element 3: (3, (15, 7), ['', '.', '.', '%'], [(1, 9), (5, 9), (7, 8)], [False, False, False, True], 94, False, [False, True, True, False], 107, 'North', (15, 8))
Element 4: (3, (15, 8), ['.', '', '.', '%'], [(1, 8), (6, 9), (8, 8)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (15, 9))
Element 5: (3, (15, 9), ['.', '', '%', '%'], [(1, 7), (7, 9), (9, 8)], [False, False, True, True], 90, False, [True, False, False, False], 165, 'West', (14, 9))
Element 6: (3, (14, 9), ['.', '.', '%', ''], [(1, 6), (8, 9), (10, 8)], [False, False, True, False], 88, False, [True, True, False, False], 1184, 'South', (14, 8))
Element 7: (3, (14, 8), ['.', '', '', ''], [(1, 5), (9, 9), (11, 8)], [False, False, False, False], 86, False, [True, False, False, False], 2213, 'West', (13, 8))
Element 8: (3, (13, 8), ['.', '', '.', ''], [(1, 4), (10, 9), (11, 9)], [False, False, False, False], 84, False, [True, False, True, False], 4232, 'North', (13, 9))
Element 9: (3, (13, 9), ['G', '', '%', ''], [(1, 3), (10, 8), (12, 9)], [False, False, True, False], 82, False, [False, False, False, False], 4261, 'South', (13, 8))
Element 10: (3, (13, 8), ['G', '', '', ''], [(1, 2), (10, 7), (12, 8)], [False, False, False, False], 80, False, [False, False, False, False], 4290, 'South', (13, 7))
Element 11: (3, (13, 7), ['G', '.', '', ''], [(1, 1), (11, 7), (12, 7)], [False, False, False, False], 78, False, [False, True, False, False], 4319, 'North', (13, 8))
Element 12: (3, (13, 8), ['', '', '', ''], [(2, 1), (11, 6), (12, 6)], [False, False, False, False], 76, False, [False, False, False, False], 4348, 'East', (14, 8))
Element 13: (3, (14, 8), ['', '', '', ''], [(3, 1), (11, 5), (13, 6)], [False, False, False, False], 74, False, [False, False, False, False], 4377, 'North', (14, 9))
Element 14: (3, (14, 9), ['', '', '%', ''], [(4, 1), (11, 4), (14, 6)], [False, False, True, False], 72, False, [False, False, False, False], 5396, 'West', (13, 9))
Element 15: #1#
