Element 1: (3, (13, 4), ['.', 'G', '.', '.'], [(13, 3), (4, 9), (5, 5)], [False, False, False, False], 98, False, [True, False, True, True], 29, 'East', (14, 4))
Element 2: (3, (14, 4), ['', 'G', '.', '.'], [(14, 3), (5, 9), (6, 5)], [False, False, False, False], 96, False, [False, False, True, True], 68, 'East', (15, 4))
Element 3: (3, (15, 4), ['', 'G', '.', '%'], [(15, 3), (6, 9), (7, 5)], [False, False, False, True], 94, False, [False, False, True, False], 107, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(15, 2), (7, 9), (8, 5)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (15, 6))
Element 5: (3, (15, 6), ['.', '', '.', '%'], [(15, 3), (8, 9), (9, 5)], [False, False, False, True], 90, False, [True, False, True, False], 175, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(15, 4), (9, 9), (10, 5)], [False, False, False, True], 88, False, [True, False, True, False], 204, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '.', '%'], [(15, 5), (10, 9), (10, 4)], [False, False, False, True], 86, False, [True, False, True, False], 2213, 'North', (15, 9))
Element 8: (3, (15, 9), ['.', '', '%', '%'], [(14, 5), (11, 9), (11, 4)], [False, False, True, True], 84, False, [True, False, False, False], 4232, 'West', (14, 9))
Element 9: (3, (14, 9), ['.', '.', '%', ''], [(14, 6), (11, 8), (12, 4)], [False, False, True, False], 82, False, [True, True, False, False], 5261, 'South', (14, 8))
Element 10: #1#
