Element 1: (0, (3, 6), ['%', '.', '.', '.'], [(4, 1), (5, 9), (6, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 6))
Element 2: (0, (4, 6), ['', '.', '.', '.'], [(4, 2), (6, 9), (7, 1)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 6))
Element 3: (0, (5, 6), ['', '.', '.', '.'], [(4, 3), (7, 9), (8, 1)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (6, 6))
Element 4: (0, (6, 6), ['', '.', '.', '.'], [(5, 3), (8, 9), (9, 1)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (7, 6))
Element 5: (0, (7, 6), ['', '.', '.', '.'], [(6, 3), (9, 9), (10, 1)], [False, False, False, False], 90, False, [False, True, True, True], 156, 'East', (8, 6))
Element 6: (0, (8, 6), ['', '.', '.', '.'], [(7, 3), (10, 9), (11, 1)], [False, False, False, False], 88, False, [False, True, True, True], 1185, 'East', (9, 6))
Element 7: (0, (9, 6), ['', '.', '.', '.'], [(8, 3), (11, 9), (12, 1)], [False, False, False, False], 86, False, [False, True, True, True], 2214, 'East', (10, 6))
Element 8: (0, (10, 6), ['', '.', '.', '.'], [(9, 3), (11, 8), (13, 1)], [False, False, False, False], 84, False, [False, True, True, True], 3243, 'East', (11, 6))
Element 9: (0, (11, 6), ['', '.', '.', '.'], [(10, 3), (10, 8), (14, 1)], [False, False, False, False], 82, False, [False, True, True, True], 4272, 'East', (12, 6))
Element 10: (0, (12, 6), ['', '.', '.', '.'], [(10, 4), (10, 7), (13, 1)], [False, False, False, False], 80, False, [False, True, True, True], 5291, 'East', (13, 6))
Element 11: #1#
