Element 1: (3, (18, 6), ['.', '%', '.', '%'], [(16, 10), (7, 1), (14, 4)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 7))
Element 2: (3, (18, 7), ['.', '', '.', '%'], [(16, 9), (8, 1), (15, 4)], [False, False, False, True], 96, False, [True, False, True, False], 1058, 'North', (18, 8))
Element 3: (3, (18, 8), ['.', '', '%', '%'], [(16, 8), (9, 1), (15, 5)], [False, False, True, True], 94, False, [True, False, False, False], 1097, 'West', (17, 8))
Element 4: (3, (17, 8), ['', '.', '%', ''], [(16, 7), (10, 1), (15, 6)], [False, False, True, False], 92, False, [False, True, False, False], 1136, 'South', (17, 7))
Element 5: (3, (17, 7), ['', '.', '', ''], [(16, 6), (11, 1), (14, 6)], [False, False, False, False], 90, False, [False, True, False, False], 1175, 'South', (17, 6))
Element 6: (3, (17, 6), ['', '%', '', ''], [(15, 6), (12, 1), (14, 7)], [False, True, False, False], 88, False, [False, False, False, False], 1204, 'West', (16, 6))
Element 7: (3, (16, 6), ['', '%', '', ''], [(15, 5), (13, 1), (14, 8)], [False, True, False, False], 86, False, [False, False, False, False], 1223, 'North', (16, 7))
Element 8: (3, (16, 7), ['%', '', '', ''], [(14, 5), (14, 1), (15, 8)], [True, False, False, False], 84, False, [False, False, False, False], 1252, 'North', (16, 8))
Element 9: (3, (16, 8), ['', '', '', ''], [(13, 5), (15, 1), (15, 9)], [False, False, False, False], 82, False, [False, False, False, False], 1281, 'North', (16, 9))
Element 10: (3, (16, 9), ['', '', '', '%'], [(12, 5), (16, 1), (14, 9)], [False, False, False, True], 80, False, [False, False, False, False], 1310, 'North', (16, 10))
Element 11: (3, (16, 10), ['', '', '.', '%'], [(11, 5), (16, 2), (14, 10)], [False, False, False, True], 78, False, [False, False, True, False], 3319, 'North', (16, 11))
Element 12: (3, (16, 11), ['.', '', '.', '%'], [(11, 6), (16, 3), (14, 11)], [False, False, False, True], 76, False, [True, False, True, False], 3358, 'North', (16, 12))
Element 13: (3, (16, 12), ['.', '', '.', '.'], [(12, 6), (17, 3), (15, 11)], [False, False, False, False], 74, False, [True, False, True, True], 3397, 'East', (17, 12))
Element 14: (3, (17, 12), ['', '%', '.', '%'], [(12, 7), (18, 3), (15, 12)], [False, True, False, True], 72, False, [False, False, True, False], 3436, 'North', (17, 13))
Element 15: (3, (17, 13), ['.', '', '%', '.'], [(13, 7), (17, 3), (15, 13)], [False, False, True, False], 70, False, [True, False, False, True], 3465, 'East', (18, 13))
Element 16: (3, (18, 13), ['', '%', '%', '%'], [(13, 8), (16, 3), (16, 13)], [False, True, True, True], 68, False, [False, False, False, False], 3494, 'West', (17, 13))
Element 17: (3, (17, 13), ['', '', '%', ''], [(13, 9), (15, 3), (16, 12)], [False, False, True, False], 66, False, [False, False, False, False], 3513, 'West', (16, 13))
Element 18: (3, (16, 13), ['', '', '%', ''], [(13, 10), (15, 4), (17, 12)], [False, False, True, False], 64, False, [False, False, False, False], 3522, 'West', (15, 13))
Element 19: (3, (15, 13), ['.', '', '%', ''], [(13, 11), (15, 5), (17, 13)], [False, False, True, False], 62, False, [True, False, False, False], 3531, 'West', (14, 13))
Element 20: (3, (14, 13), ['.', '.', '%', ''], [(13, 12), (15, 6), (18, 13)], [False, False, True, False], 60, False, [True, True, False, False], 3550, 'South', (14, 12))
Element 21: (3, (14, 12), ['', '', '', ''], [(13, 13), (16, 6), (17, 13)], [False, False, False, False], 58, False, [False, False, False, False], 3569, 'East', (15, 12))
