Element 1: (0, (18, 13), ['.', '%', '%', '%'], [(8, 3), (13, 1), (13, 3)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 13))
Element 2: (0, (17, 13), ['.', '.', '%', ''], [(9, 3), (14, 1), (13, 4)], [False, False, True, False], 96, False, [True, True, False, False], 39, 'South', (17, 12))
Element 3: (0, (17, 12), ['.', '%', '', '%'], [(10, 3), (15, 1), (14, 4)], [False, True, False, True], 94, False, [True, False, False, False], 78, 'West', (16, 12))
Element 4: (0, (16, 12), ['.', '.', '.', ''], [(11, 3), (16, 1), (15, 4)], [False, False, False, False], 92, False, [True, True, True, False], 117, 'North', (16, 13))
Element 5: (0, (16, 13), ['.', '', '%', ''], [(12, 3), (16, 2), (15, 5)], [False, False, True, False], 90, False, [True, False, False, False], 1146, 'West', (15, 13))
Element 6: (0, (15, 13), ['.', '.', '%', ''], [(12, 4), (16, 3), (15, 6)], [False, False, True, False], 88, False, [True, True, False, False], 1185, 'South', (15, 12))
Element 7: (0, (15, 12), ['.', '.', '', ''], [(12, 5), (17, 3), (16, 6)], [False, False, False, False], 86, False, [True, True, False, False], 1224, 'South', (15, 11))
Element 8: (0, (15, 11), ['.', '.', '', '.'], [(11, 5), (18, 3), (17, 6)], [False, False, False, False], 84, False, [True, True, False, True], 2253, 'East', (16, 11))
Element 9: (0, (16, 11), ['', '.', '', '%'], [(11, 6), (17, 3), (18, 6)], [False, False, False, True], 82, False, [False, True, False, False], 2282, 'South', (16, 10))
Element 10: (0, (16, 10), ['.', 'F', '', '%'], [(12, 6), (16, 3), (18, 7)], [False, False, False, True], 80, False, [True, False, False, False], 2311, 'South', (16, 9))
Element 11: (0, (16, 9), ['.', '.', '', '%'], [(12, 7), (15, 3), (18, 8)], [False, False, False, True], 78, False, [True, True, False, False], 3340, 'South', (16, 8))
Element 12: (0, (16, 8), ['.', '.', '', 'G'], [(13, 7), (15, 4), (17, 8)], [False, False, False, False], 76, False, [True, True, False, False], 3369, 'South', (16, 7))
Element 13: (0, (16, 7), ['%', '', '', 'G'], [(14, 7), (15, 5), (17, 7)], [True, False, False, False], 74, False, [False, False, False, False], 3398, 'South', (16, 6))
Element 14: (0, (16, 6), ['', '%', 'G', ''], [(14, 8), (14, 5), (16, 7)], [False, True, False, False], 72, False, [False, False, False, False], 3417, 'East', (17, 6))
Element 15: (0, (17, 6), ['', '%', '', ''], [(15, 8), (14, 6), (16, 8)], [False, True, False, False], 70, False, [False, False, False, False], 3436, 'East', (18, 6))
Element 16: (0, (18, 6), ['', '%', '', '%'], [(15, 9), (15, 6), (16, 9)], [False, True, False, True], 68, False, [False, False, False, False], 3445, 'North', (18, 7))
Element 17: (0, (18, 7), ['', '', '', '%'], [(15, 10), (16, 6), (16, 10)], [False, False, False, True], 66, False, [False, False, False, False], 3454, 'North', (18, 8))
Element 18: (0, (18, 8), ['', '', '%', '%'], [(14, 10), (17, 6), (16, 11)], [False, False, True, True], 64, False, [False, False, False, False], 3463, 'West', (17, 8))
Element 19: (0, (17, 8), ['', '', '%', ''], [(14, 11), (18, 6), (16, 12)], [False, False, True, False], 62, False, [False, False, False, False], 3472, 'South', (17, 7))
Element 20: (0, (17, 7), ['', '', '', 'G'], [(14, 12), (18, 7), (17, 12)], [False, False, False, False], 60, False, [False, False, False, False], 3481, 'North', (17, 8))
Element 21: (0, (17, 8), ['', '', '%', 'G'], [(14, 13), (18, 8), (17, 13)], [False, False, True, False], 58, False, [False, False, False, False], 3490, 'West', (16, 8))
Element 22: (0, (16, 8), ['', '', '', 'G'], [(13, 13), (17, 8), (18, 13)], [False, False, False, False], 56, False, [False, False, False, False], 3499, 'South', (16, 7))
Element 23: (0, (16, 7), ['%', '', '', 'G'], [(13, 12), (17, 7), (17, 13)], [True, False, False, False], 54, False, [False, False, False, False], 3508, 'South', (16, 6))
Element 24: (0, (16, 6), ['', '%', 'G', ''], [(13, 11), (16, 7), (16, 13)], [False, True, False, False], 52, False, [False, False, False, False], 3517, 'North', (16, 7))
Element 25: (0, (16, 7), ['%', '', 'G', ''], [(13, 10), (16, 8), (15, 13)], [True, False, False, False], 50, False, [False, False, False, False], 3526, 'South', (16, 6))
Element 26: (0, (16, 6), ['', '%', '', ''], [(13, 9), (16, 9), (15, 12)], [False, True, False, False], 48, False, [False, False, False, False], 3535, 'East', (17, 6))
Element 27: (0, (17, 6), ['', '%', '', ''], [(14, 9), (16, 10), (15, 11)], [False, True, False, False], 46, False, [False, False, False, False], 3544, 'North', (17, 7))
Element 28: (0, (17, 7), ['', '', '', ''], [(13, 9), (16, 11), (15, 10)], [False, False, False, False], 44, False, [False, False, False, False], 3543, 'South', (17, 6))
Element 29: (0, (17, 6), ['', '%', '', ''], [(13, 8), (16, 12), (15, 9)], [False, True, False, False], 42, False, [False, False, False, False], 3552, 'West', (16, 6))
Element 30: (0, (16, 6), ['', '%', '', ''], [(12, 8), (17, 12), (15, 8)], [False, True, False, False], 40, False, [False, False, False, False], 3561, 'West', (15, 6))
Element 31: (0, (15, 6), ['', '', '%', ''], [(12, 9), (17, 13), (14, 8)], [False, False, True, False], 38, False, [False, False, False, False], 3570, 'South', (15, 5))
Element 32: (0, (15, 5), ['', '', '', '%'], [(12, 10), (18, 13), (14, 9)], [False, False, False, True], 36, False, [False, False, False, False], 3579, 'South', (15, 4))
Element 33: (0, (15, 4), ['', '', '', '%'], [(12, 11), (17, 13), (14, 10)], [False, False, False, True], 34, False, [False, False, False, False], 3588, 'South', (15, 3))
Element 34: (0, (15, 3), ['%', '%', '', ''], [(11, 11), (16, 13), (14, 11)], [True, True, False, False], 32, False, [False, False, False, False], 3597, 'East', (16, 3))
Element 35: (0, (16, 3), ['', '', '%', ''], [(11, 10), (15, 13), (14, 12)], [False, False, True, False], 30, False, [False, False, False, False], 3606, 'East', (17, 3))
Element 36: (0, (17, 3), ['', '%', '%', ''], [(11, 9), (15, 12), (14, 13)], [False, True, True, False], 28, False, [False, False, False, False], 3615, 'East', (18, 3))
Element 37: (0, (18, 3), ['', '%', '%', '%'], [(10, 9), (15, 11), (13, 13)], [False, True, True, True], 26, False, [False, False, False, False], 3624, 'West', (17, 3))
Element 38: (0, (17, 3), ['', '%', '%', ''], [(10, 10), (15, 10), (12, 13)], [False, True, True, False], 24, False, [False, False, False, False], 3643, 'West', (16, 3))
Element 39: (0, (16, 3), ['', '', '%', ''], [(10, 11), (15, 9), (11, 13)], [False, False, True, False], 22, False, [False, False, False, False], 3662, 'South', (16, 2))
Element 40: (0, (16, 2), ['%', '', '', '%'], [(10, 12), (15, 8), (10, 13)], [True, False, False, True], 20, False, [False, False, False, False], 3681, 'South', (16, 1))
Element 41: (0, (16, 1), ['', '%', '', '.'], [(9, 12), (14, 8), (9, 13)], [False, True, False, False], 18, False, [False, False, False, True], 3700, 'East', (17, 1))
Element 42: (0, (17, 1), ['', '%', '%', '%'], [(9, 11), (14, 9), (8, 13)], [False, True, True, True], 16, False, [False, False, False, False], 3729, 'West', (16, 1))
Element 43: (0, (16, 1), ['', '%', '', ''], [(9, 10), (14, 10), (8, 12)], [False, True, False, False], 14, False, [False, False, False, False], 3748, 'West', (15, 1))
Element 44: (0, (15, 1), ['', '%', '%', ''], [(9, 9), (14, 11), (8, 11)], [False, True, True, False], 12, False, [False, False, False, False], 3767, 'West', (14, 1))
