Element 1: (2, (12, 3), ['.', '%', '.', '.'], [(18, 7), (9, 4), (13, 9)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (13, 3))
Element 2: (2, (13, 3), ['', '%', '.', '%'], [(18, 8), (9, 5), (14, 9)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (13, 4))
Element 3: (2, (13, 4), ['.', '', '.', '.'], [(17, 8), (10, 5), (15, 9)], [False, False, False, False], 94, False, [True, False, True, True], 97, 'East', (14, 4))
Element 4: (2, (14, 4), ['', '%', '.', '.'], [(17, 7), (11, 5), (16, 9)], [False, True, False, False], 92, False, [False, False, True, True], 2116, 'East', (15, 4))
Element 5: (2, (15, 4), ['', '.', '.', '%'], [(17, 6), (12, 5), (16, 10)], [False, False, False, True], 90, False, [False, True, True, False], 2155, 'North', (15, 5))
Element 6: (2, (15, 5), ['.', '', '.', '%'], [(16, 6), (13, 5), (16, 11)], [False, False, False, True], 88, False, [True, False, True, False], 2194, 'North', (15, 6))
Element 7: (2, (15, 6), ['.', '', '%', ''], [(16, 7), (14, 5), (16, 12)], [False, False, True, False], 86, False, [True, False, False, False], 2233, 'West', (14, 6))
Element 8: (2, (14, 6), ['%', '', '.', ''], [(16, 8), (15, 5), (17, 12)], [True, False, False, False], 84, False, [False, False, True, False], 2262, 'North', (14, 7))
Element 9: (2, (14, 7), ['.', '', '.', '%'], [(15, 8), (15, 6), (17, 13)], [False, False, False, True], 82, False, [True, False, True, False], 2291, 'North', (14, 8))
Element 10: (2, (14, 8), ['.', '', '', ''], [(15, 9), (16, 6), (18, 13)], [False, False, False, False], 80, False, [True, False, False, False], 2310, 'West', (13, 8))
Element 11: (2, (13, 8), ['.', '.', '', ''], [(15, 10), (17, 6), (17, 13)], [False, False, False, False], 78, False, [True, True, False, False], 2329, 'South', (13, 7))
Element 12: (2, (13, 7), ['.', '%', '', ''], [(15, 11), (18, 6), (16, 13)], [False, True, False, False], 76, False, [True, False, False, False], 2358, 'West', (12, 7))
Element 13: (2, (12, 7), ['.', '.', '.', ''], [(15, 12), (18, 7), (15, 13)], [False, False, False, False], 74, False, [True, True, True, False], 2387, 'North', (12, 8))
Element 14: (2, (12, 8), ['%', '', '.', ''], [(14, 12), (18, 8), (14, 13)], [True, False, False, False], 72, False, [False, False, True, False], 2416, 'North', (12, 9))
Element 15: (2, (12, 9), ['.', '', '.', ''], [(14, 11), (17, 8), (13, 13)], [False, False, False, False], 70, False, [True, False, True, False], 2445, 'North', (12, 10))
Element 16: (2, (12, 10), ['.', '', '.', '.'], [(14, 10), (17, 7), (13, 12)], [False, False, False, False], 68, False, [True, False, True, True], 2474, 'East', (13, 10))
Element 17: (2, (13, 10), ['', '', 'G', ''], [(14, 9), (16, 7), (13, 11)], [False, False, False, False], 66, False, [False, False, False, False], 2493, 'East', (14, 10))
Element 18: (2, (14, 10), ['', '', '', ''], [(14, 8), (16, 8), (12, 11)], [False, False, False, False], 64, False, [False, False, False, False], 2502, 'East', (15, 10))
Element 19: (2, (15, 10), ['', '', '', ''], [(14, 7), (16, 9), (11, 11)], [False, False, False, False], 62, False, [False, False, False, False], 2511, 'East', (16, 10))
Element 20: (2, (16, 10), ['', '', '', '%'], [(14, 6), (15, 9), (11, 10)], [False, False, False, True], 60, False, [False, False, False, False], 2520, 'North', (16, 11))
Element 21: (2, (16, 11), ['', '', '', '%'], [(15, 6), (15, 10), (11, 9)], [False, False, False, True], 58, False, [False, False, False, False], 2529, 'North', (16, 12))
Element 22: (2, (16, 12), ['', '', '', ''], [(15, 5), (16, 10), (10, 9)], [False, False, False, False], 56, False, [False, False, False, False], 2538, 'East', (17, 12))
