Element 1: (3, (16, 3), ['.', 'F', '%', '.'], [(11, 13), (14, 10), (16, 13)], [False, False, True, False], 98, False, [True, False, False, True], 29, 'South', (16, 2))
Element 27: (3, (17, 6), ['', '%', '', ''], [(8, 6), (15, 1), (18, 7)], [False, True, False, False], 46, False, [False, False, False, False], 3753, 'East', (18, 6))
Element 28: (3, (18, 6), ['', '%', '', '%'], [(8, 5), (14, 1), (18, 8)], [False, True, False, True], 44, False, [False, False, False, False], 3762, 'North', (18, 7))
Element 29: (3, (18, 7), ['', '', '', '%'], [(8, 4), (13, 1), (17, 8)], [False, False, False, True], 42, False, [False, False, False, False], 3771, 'North', (18, 8))
Element 30: (3, (18, 8), ['', '', '%', '%'], [(9, 4), (12, 1), (17, 7)], [False, False, True, True], 40, False, [False, False, False, False], 3780, 'West', (17, 8))
Element 31: (3, (17, 8), ['', '', '%', ''], [(9, 3), (11, 1), (16, 7)], [False, False, True, False], 38, False, [False, False, False, False], 3779, 'South', (17, 7))
Element 32: (3, (17, 7), ['', '', '', ''], [(10, 3), (10, 1), (16, 8)], [False, False, False, False], 36, False, [False, False, False, False], 3778, 'West', (16, 7))
Element 33: (3, (16, 7), ['%', '', '', ''], [(11, 3), (9, 1), (15, 8)], [True, False, False, False], 34, False, [False, False, False, False], 3777, 'North', (16, 8))
Element 34: (3, (16, 8), ['G', '', '', ''], [(11, 4), (8, 1), (15, 8)], [False, False, False, False], 32, False, [False, False, False, False], 3786, 'North', (16, 9))
Element 35: (3, (16, 9), ['', 'G', '', '%'], [(12, 4), (7, 1), (16, 8)], [False, False, False, True], 30, False, [False, False, False, False], 3805, 'North', (16, 10))
Element 36: (3, (16, 10), ['', '', '', '%'], [(13, 4), (7, 2), (16, 8)], [False, False, False, True], 28, False, [False, False, False, False], 3814, 'North', (16, 11))
Element 37: (3, (16, 11), ['', '', '', '%'], [(14, 4), (7, 3), (17, 8)], [False, False, False, True], 26, False, [False, False, False, False], 3823, 'North', (16, 12))
Element 38: (3, (16, 12), ['', '', '', ''], [(15, 4), (7, 4), (18, 8)], [False, False, False, False], 24, False, [False, False, False, False], 3832, 'East', (17, 12))
Element 39: (3, (17, 12), ['', '%', '', '%'], [(15, 5), (7, 5), (18, 7)], [False, True, False, True], 22, False, [False, False, False, False], 3841, 'North', (17, 13))
Element 40: (3, (17, 13), ['', '', '%', ''], [(15, 6), (7, 6), (17, 7)], [False, False, True, False], 20, False, [False, False, False, False], 3850, 'East', (18, 13))
Element 41: (3, (18, 13), ['', '%', '%', '%'], [(16, 6), (6, 6), (18, 7)], [False, True, True, True], 18, False, [False, False, False, False], 3859, 'West', (17, 13))
Element 42: (3, (17, 13), ['', '', '%', ''], [(17, 6), (6, 5), (18, 6)], [False, False, True, False], 16, False, [False, False, False, False], 3868, 'West', (16, 13))
Element 43: (3, (16, 13), ['', '', '%', ''], [(17, 7), (6, 4), (17, 6)], [False, False, True, False], 14, False, [False, False, False, False], 3877, 'West', (15, 13))
Element 44: (3, (15, 13), ['', '', '%', ''], [(18, 7), (6, 3), (17, 7)], [False, False, True, False], 12, False, [False, False, False, False], 3886, 'South', (15, 12))
Element 45: (3, (15, 12), ['', '', '', ''], [(18, 8), (6, 2), (17, 6)], [False, False, False, False], 10, False, [False, False, False, False], 3895, 'South', (15, 11))
Element 46: (3, (15, 11), ['', '', '', ''], [(17, 8), (6, 1), (16, 6)], [False, False, False, False], 8, False, [False, False, False, False], 3904, 'South', (15, 10))
Element 47: (3, (15, 10), ['', '', '', ''], [(16, 8), (5, 1), (16, 7)], [False, False, False, False], 6, False, [False, False, False, False], 3913, 'South', (15, 9))
Element 48: (3, (15, 9), ['', '', '', 'G'], [(16, 9), (5, 2), (16, 6)], [False, False, False, False], 4, False, [False, False, False, False], 3922, 'South', (15, 8))
Element 49: (3, (15, 8), ['', '%', '', ''], [(16, 10), (5, 3), (15, 6)], [False, True, False, False], 2, False, [False, False, False, False], 3931, 'West', (14, 8))
Element 50: (3, (14, 8), ['', '', '', ''], [(16, 10), (5, 3), (15, 6)], [False, False, False, False], 0, False, [False, False, False, False], 3930, 'Stop', (14, 8))
Element 51: #0#
