Element 1: (3, (10, 6), ['.', '.', '%', '.'], [(15, 8), (2, 5), (7, 2)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (11, 6))
Element 2: (3, (11, 6), ['', 'F', '.', '.'], [(16, 8), (3, 5), (8, 2)], [False, False, False, False], 96, False, [False, False, True, True], 68, 'South', (11, 5))
Element 3: (3, (11, 5), ['.', '.', '', '.'], [(16, 9), (4, 5), (8, 3)], [False, False, False, False], 94, False, [True, True, False, True], 2087, 'East', (12, 5))
Element 4: (3, (12, 5), ['', '.', '.', '.'], [(16, 10), (5, 5), (9, 3)], [False, False, False, False], 92, False, [False, True, True, True], 2126, 'East', (13, 5))
Element 5: (3, (13, 5), ['', '.', '%', '.'], [(16, 11), (6, 5), (10, 3)], [False, False, True, False], 90, False, [False, True, False, True], 2165, 'East', (14, 5))
Element 6: (3, (14, 5), ['', '.', '.', '.'], [(16, 12), (7, 5), (11, 3)], [False, False, False, False], 88, False, [False, True, True, True], 2204, 'East', (15, 5))
Element 7: (3, (15, 5), ['', '.', '.', '%'], [(17, 12), (8, 5), (12, 3)], [False, False, False, True], 86, False, [False, True, True, False], 2243, 'North', (15, 6))
Element 8: (3, (15, 6), ['.', '', '%', '.'], [(17, 13), (9, 5), (13, 3)], [False, False, True, False], 84, False, [True, False, False, True], 2282, 'East', (16, 6))
Element 9: (3, (16, 6), ['', '%', '.', '.'], [(18, 13), (10, 5), (13, 4)], [False, True, False, False], 82, False, [False, False, True, True], 2321, 'East', (17, 6))
Element 10: (3, (17, 6), ['', '%', '.', '.'], [(17, 13), (11, 5), (14, 4)], [False, True, False, False], 80, False, [False, False, True, True], 2340, 'East', (18, 6))
Element 11: (3, (18, 6), ['', '%', '.', '%'], [(16, 13), (11, 4), (15, 4)], [False, True, False, True], 78, False, [False, False, True, False], 2379, 'North', (18, 7))
Element 12: (3, (18, 7), ['.', '', '.', '%'], [(15, 13), (12, 4), (15, 3)], [False, False, False, True], 76, False, [True, False, True, False], 2418, 'North', (18, 8))
Element 13: (3, (18, 8), ['.', '', '%', '%'], [(15, 12), (13, 4), (16, 3)], [False, False, True, True], 74, False, [True, False, False, False], 2447, 'West', (17, 8))
Element 14: (3, (17, 8), ['', '.', '%', ''], [(15, 11), (14, 4), (16, 2)], [False, False, True, False], 72, False, [False, True, False, False], 3466, 'South', (17, 7))
Element 15: (3, (17, 7), ['.', '', '', ''], [(15, 10), (15, 4), (16, 1)], [False, False, False, False], 70, False, [True, False, False, False], 3495, 'West', (16, 7))
Element 16: (3, (16, 7), ['%', '', '', ''], [(15, 9), (15, 5), (17, 1)], [True, False, False, False], 68, False, [False, False, False, False], 3524, 'North', (16, 8))
Element 17: (3, (16, 8), ['', '', '', ''], [(14, 9), (15, 6), (16, 1)], [False, False, False, False], 66, False, [False, False, False, False], 3533, 'North', (16, 9))
Element 18: (3, (16, 9), ['', '', '', '%'], [(14, 10), (14, 6), (15, 1)], [False, False, False, True], 64, False, [False, False, False, False], 3562, 'North', (16, 10))
Element 19: (3, (16, 10), ['', '', '', '%'], [(14, 11), (14, 7), (14, 1)], [False, False, False, True], 62, False, [False, False, False, False], 3591, 'North', (16, 11))
Element 20: (3, (16, 11), ['', '', '', '%'], [(14, 12), (13, 7), (13, 1)], [False, False, False, True], 60, False, [False, False, False, False], 3620, 'North', (16, 12))
Element 21: (3, (16, 12), ['', '', '', ''], [(14, 13), (13, 8), (12, 1)], [False, False, False, False], 58, False, [False, False, False, False], 3649, 'East', (17, 12))
Element 22: (3, (17, 12), ['', '%', '', '%'], [(13, 13), (13, 9), (11, 1)], [False, True, False, True], 56, False, [False, False, False, False], 3678, 'North', (17, 13))
Element 23: (3, (17, 13), ['', '', '%', ''], [(13, 12), (13, 10), (10, 1)], [False, False, True, False], 54, False, [False, False, False, False], 3707, 'East', (18, 13))
Element 24: (3, (18, 13), ['', '%', '%', '%'], [(13, 11), (12, 10), (9, 1)], [False, True, True, True], 52, False, [False, False, False, False], 3736, 'West', (17, 13))
Element 25: (3, (17, 13), ['', '', '%', ''], [(12, 11), (12, 9), (8, 1)], [False, False, True, False], 50, False, [False, False, False, False], 3765, 'West', (16, 13))
Element 26: (3, (16, 13), ['', '', '%', ''], [(11, 11), (12, 8), (7, 1)], [False, False, True, False], 48, False, [False, False, False, False], 3794, 'West', (15, 13))
Element 27: (3, (15, 13), ['', '', '%', ''], [(11, 10), (12, 7), (6, 1)], [False, False, True, False], 46, False, [False, False, False, False], 3823, 'South', (15, 12))
Element 28: (3, (15, 12), ['', '', '', ''], [(11, 9), (12, 6), (5, 1)], [False, False, False, False], 44, False, [False, False, False, False], 3852, 'South', (15, 11))
Element 29: (3, (15, 11), ['', '', '', ''], [(10, 9), (12, 5), (5, 2)], [False, False, False, False], 42, False, [False, False, False, False], 3871, 'South', (15, 10))
Element 30: (3, (15, 10), ['', '', '', ''], [(10, 10), (13, 5), (5, 3)], [False, False, False, False], 40, False, [False, False, False, False], 3890, 'South', (15, 9))
Element 31: (3, (15, 9), ['', '', '', ''], [(10, 11), (14, 5), (6, 3)], [False, False, False, False], 38, False, [False, False, False, False], 3909, 'South', (15, 8))
Element 32: (3, (15, 8), ['', '%', '', ''], [(10, 12), (13, 5), (7, 3)], [False, True, False, False], 36, False, [False, False, False, False], 3928, 'West', (14, 8))
Element 33: (3, (14, 8), ['', '', '', ''], [(10, 13), (12, 5), (7, 4)], [False, False, False, False], 34, False, [False, False, False, False], 3947, 'North', (14, 9))
Element 34: (3, (14, 9), ['', '', '', ''], [(11, 13), (12, 6), (8, 4)], [False, False, False, False], 32, False, [False, False, False, False], 3966, 'North', (14, 10))
Element 35: (3, (14, 10), ['', '', '', ''], [(12, 13), (11, 6), (9, 4)], [False, False, False, False], 30, False, [False, False, False, False], 3985, 'North', (14, 11))
Element 36: (3, (14, 11), ['', '', '', ''], [(11, 13), (11, 7), (9, 5)], [False, False, False, False], 28, False, [False, False, False, False], 3994, 'North', (14, 12))
Element 37: (3, (14, 12), ['', '', '', ''], [(10, 13), (11, 6), (9, 6)], [False, False, False, False], 26, False, [False, False, False, False], 4003, 'North', (14, 13))
Element 38: (3, (14, 13), ['', '', '%', ''], [(9, 13), (10, 6), (8, 6)], [False, False, True, False], 24, False, [False, False, False, False], 4022, 'West', (13, 13))
Element 39: (3, (13, 13), ['', '', '%', ''], [(9, 12), (9, 6), (7, 6)], [False, False, True, False], 22, False, [False, False, False, False], 4041, 'South', (13, 12))
Element 40: (3, (13, 12), ['%', '', '', ''], [(9, 11), (8, 6), (6, 6)], [True, False, False, False], 20, False, [False, False, False, False], 4060, 'South', (13, 11))
Element 41: (3, (13, 11), ['', '', '', ''], [(9, 10), (7, 6), (6, 5)], [False, False, False, False], 18, False, [False, False, False, False], 4069, 'South', (13, 10))
Element 42: (3, (13, 10), ['', '', '', ''], [(9, 9), (6, 6), (6, 4)], [False, False, False, False], 16, False, [False, False, False, False], 4088, 'South', (13, 9))
Element 43: (3, (13, 9), ['', '', '', ''], [(8, 9), (7, 6), (5, 4)], [False, False, False, False], 14, False, [False, False, False, False], 5097, 'South', (13, 8))
Element 44: (3, (13, 8), ['', '', '', ''], [(8, 10), (8, 6), (4, 4)], [False, False, False, False], 12, False, [False, False, False, False], 5116, 'South', (13, 7))
Element 45: (3, (13, 7), ['', '%', '', ''], [(8, 11), (9, 6), (4, 3)], [False, True, False, False], 10, False, [False, False, False, False], 5135, 'East', (14, 7))
Element 46: (3, (14, 7), ['', '', '', '%'], [(8, 12), (10, 6), (4, 2)], [False, False, False, True], 8, False, [False, False, False, False], 5154, 'South', (14, 6))
Element 47: (3, (14, 6), ['%', '', '', ''], [(8, 13), (11, 6), (3, 2)], [True, False, False, False], 6, False, [False, False, False, False], 5173, 'North', (14, 7))
Element 48: (3, (14, 7), ['', '', '', '%'], [(7, 13), (12, 6), (3, 3)], [False, False, False, True], 4, False, [False, False, False, False], 5192, 'West', (13, 7))
Element 49: (3, (13, 7), ['G', '%', '', ''], [(7, 12), (12, 7), (3, 4)], [False, True, False, False], 2, False, [False, False, False, False], 5211, 'North', (13, 8))
Element 50: (3, (13, 8), ['', '', '', ''], [(7, 12), (12, 7), (3, 4)], [False, False, False, False], 0, False, [False, False, False, False], 5210, 'Stop', (13, 8))
Element 51: #0#
