Element 1: (1, (8, 10), ['.', 'F', '.', '.'], [(9, 4), (13, 12), (18, 7)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (8, 9))
Element 18: (1, (12, 11), ['G', '', '%', ''], [(10, 6), (11, 11), (14, 10)], [False, False, True, False], 64, False, [False, False, False, False], 3592, 'South', (12, 10))
Element 19: (1, (12, 10), ['G', '', '', ''], [(9, 6), (11, 10), (15, 10)], [False, False, False, False], 62, False, [False, False, False, False], 3611, 'East', (13, 10))
Element 20: (1, (13, 10), ['', '', '', ''], [(8, 6), (10, 10), (16, 10)], [False, False, False, False], 60, False, [False, False, False, False], 3630, 'West', (12, 10))
Element 21: (1, (12, 10), ['', '', '', ''], [(8, 5), (9, 10), (16, 11)], [False, False, False, False], 58, False, [False, False, False, False], 3649, 'North', (12, 11))
Element 22: (1, (12, 11), ['', '', '%', ''], [(7, 5), (9, 11), (16, 12)], [False, False, True, False], 56, False, [False, False, False, False], 3668, 'East', (13, 11))
Element 23: (1, (13, 11), ['', '', '', ''], [(7, 6), (9, 12), (17, 12)], [False, False, False, False], 54, False, [False, False, False, False], 3687, 'North', (13, 12))
Element 24: (1, (13, 12), ['%', '', '', ''], [(6, 6), (9, 13), (17, 13)], [True, False, False, False], 52, False, [False, False, False, False], 3706, 'East', (14, 12))
Element 25: (1, (14, 12), ['', '', '', ''], [(6, 5), (8, 13), (18, 13)], [False, False, False, False], 50, False, [False, False, False, False], 3725, 'East', (15, 12))
Element 26: (1, (15, 12), ['', '', '', ''], [(6, 4), (8, 12), (17, 13)], [False, False, False, False], 48, False, [False, False, False, False], 3744, 'East', (16, 12))
Element 27: (1, (16, 12), ['', '', 'G', ''], [(7, 4), (8, 11), (16, 13)], [False, False, False, False], 46, False, [False, False, False, False], 3763, 'East', (17, 12))
Element 28: (1, (17, 12), ['', '%', '', '%'], [(7, 3), (7, 11), (15, 13)], [False, True, False, True], 44, False, [False, False, False, False], 3782, 'North', (17, 13))
Element 29: (1, (17, 13), ['', '', '%', ''], [(8, 3), (7, 12), (15, 12)], [False, False, True, False], 42, False, [False, False, False, False], 3801, 'East', (18, 13))
Element 30: (1, (18, 13), ['', '%', '%', '%'], [(9, 3), (7, 13), (15, 11)], [False, True, True, True], 40, False, [False, False, False, False], 3820, 'West', (17, 13))
Element 31: (1, (17, 13), ['', '', '%', ''], [(10, 3), (6, 13), (14, 11)], [False, False, True, False], 38, False, [False, False, False, False], 3839, 'West', (16, 13))
Element 32: (1, (16, 13), ['', '', '%', ''], [(11, 3), (6, 12), (14, 12)], [False, False, True, False], 36, False, [False, False, False, False], 3858, 'West', (15, 13))
Element 33: (1, (15, 13), ['G', '', '%', ''], [(12, 3), (6, 11), (14, 13)], [False, False, True, False], 34, False, [False, False, False, False], 3877, 'East', (16, 13))
Element 34: (1, (16, 13), ['', '', '%', ''], [(13, 3), (6, 10), (13, 13)], [False, False, True, False], 32, False, [False, False, False, False], 3896, 'East', (17, 13))
Element 35: (1, (17, 13), ['', '', '%', ''], [(13, 4), (7, 10), (13, 12)], [False, False, True, False], 30, False, [False, False, False, False], 3915, 'South', (17, 12))
Element 36: (1, (17, 12), ['', '%', '', '%'], [(14, 4), (7, 9), (13, 11)], [False, True, False, True], 28, False, [False, False, False, False], 3934, 'West', (16, 12))
Element 37: (1, (16, 12), ['', '', '', ''], [(15, 4), (7, 8), (12, 11)], [False, False, False, False], 26, False, [False, False, False, False], 3953, 'West', (15, 12))
Element 38: (1, (15, 12), ['', '', '', ''], [(15, 3), (8, 8), (11, 11)], [False, False, False, False], 24, False, [False, False, False, False], 3972, 'North', (15, 13))
Element 39: (1, (15, 13), ['', '', '%', ''], [(16, 3), (8, 9), (11, 10)], [False, False, True, False], 22, False, [False, False, False, False], 3981, 'South', (15, 12))
Element 40: (1, (15, 12), ['', '', '', ''], [(16, 2), (9, 9), (11, 9)], [False, False, False, False], 20, False, [False, False, False, False], 4980, 'West', (14, 12))
Element 41: (1, (14, 12), ['', '', '', ''], [(16, 1), (10, 9), (11, 10)], [False, False, False, False], 18, False, [False, False, False, False], 4989, 'North', (14, 13))
Element 42: (1, (14, 13), ['', '', '%', ''], [(17, 1), (11, 9), (10, 10)], [False, False, True, False], 16, False, [False, False, False, False], 4998, 'West', (13, 13))
Element 43: (1, (13, 13), ['', '', '%', ''], [(16, 1), (12, 9), (10, 11)], [False, False, True, False], 14, False, [False, False, False, False], 4997, 'West', (12, 13))
Element 44: (1, (12, 13), ['', '%', '%', ''], [(15, 1), (13, 9), (10, 12)], [False, True, True, False], 12, False, [False, False, False, False], 5006, 'West', (11, 13))
Element 45: (1, (11, 13), ['G', '%', '%', ''], [(14, 1), (14, 9), (10, 13)], [False, True, True, False], 10, False, [False, False, False, False], 5015, 'East', (12, 13))
Element 46: (1, (12, 13), ['G', '%', '%', ''], [(13, 1), (15, 9), (11, 13)], [False, True, True, False], 8, False, [False, False, False, False], 5024, 'East', (13, 13))
Element 47: (1, (13, 13), ['G', '', '%', ''], [(12, 1), (16, 9), (12, 13)], [False, False, True, False], 6, False, [False, False, False, False], 5033, 'East', (14, 13))
Element 48: (1, (14, 13), ['', '', '%', ''], [(11, 1), (16, 10), (11, 13)], [False, False, True, False], 4, False, [False, False, False, False], 5042, 'South', (14, 12))
Element 49: (1, (14, 12), ['', '', '', ''], [(10, 1), (16, 11), (10, 13)], [False, False, False, False], 2, False, [False, False, False, False], 5051, 'West', (13, 12))
Element 50: (1, (13, 12), ['%', '', '', ''], [(10, 1), (15, 11), (9, 13)], [True, False, False, False], 0, False, [False, False, False, False], 5050, 'Stop', (13, 12))
Element 51: #0#
