Element 1: (0, (13, 3), ['.', '%', '.', '%'], [(3, 5), (5, 2), (9, 9)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (13, 4))
Element 2: (0, (13, 4), ['.', '', '.', '.'], [(4, 5), (6, 2), (8, 9)], [False, False, False, False], 96, False, [True, False, True, True], 1029, 'East', (14, 4))
Element 3: (0, (14, 4), ['', '%', '.', '.'], [(5, 5), (7, 2), (8, 10)], [False, True, False, False], 94, False, [False, False, True, True], 1068, 'East', (15, 4))
Element 4: (0, (15, 4), ['', '.', '.', '%'], [(6, 5), (8, 2), (9, 10)], [False, False, False, True], 92, False, [False, True, True, False], 1107, 'North', (15, 5))
Element 5: (0, (15, 5), ['.', '', '.', '%'], [(7, 5), (8, 3), (10, 10)], [False, False, False, True], 90, False, [True, False, True, False], 1146, 'North', (15, 6))
Element 6: (0, (15, 6), ['.', '', '%', '.'], [(8, 5), (9, 3), (11, 10)], [False, False, True, False], 88, False, [True, False, False, True], 1185, 'East', (16, 6))
Element 7: (0, (16, 6), ['', '%', '.', '.'], [(9, 5), (10, 3), (12, 10)], [False, True, False, False], 86, False, [False, False, True, True], 1224, 'East', (17, 6))
Element 8: (0, (17, 6), ['', '%', '.', '.'], [(10, 5), (11, 3), (13, 10)], [False, True, False, False], 84, False, [False, False, True, True], 1263, 'East', (18, 6))
Element 9: (0, (18, 6), ['', '%', '.', '%'], [(11, 5), (12, 3), (14, 10)], [False, True, False, True], 82, False, [False, False, True, False], 2292, 'North', (18, 7))
Element 10: (0, (18, 7), ['.', '', '.', '%'], [(12, 5), (12, 4), (15, 10)], [False, False, False, True], 80, False, [True, False, True, False], 2331, 'North', (18, 8))
Element 11: (0, (18, 8), ['.', '', '%', '%'], [(13, 5), (11, 4), (16, 10)], [False, False, True, True], 78, False, [True, False, False, False], 2370, 'West', (17, 8))
Element 12: (0, (17, 8), ['.', '.', '%', ''], [(14, 5), (11, 5), (16, 9)], [False, False, True, False], 76, False, [True, True, False, False], 3389, 'South', (17, 7))
Element 13: (0, (17, 7), ['.', '', '', ''], [(14, 6), (11, 6), (16, 8)], [False, False, False, False], 74, False, [True, False, False, False], 3428, 'West', (16, 7))
Element 14: (0, (16, 7), ['%', '', '', ''], [(14, 7), (12, 6), (15, 8)], [True, False, False, False], 72, False, [False, False, False, False], 3467, 'North', (16, 8))
Element 15: (0, (16, 8), ['', '', '', ''], [(14, 8), (12, 7), (15, 9)], [False, False, False, False], 70, False, [False, False, False, False], 3496, 'North', (16, 9))
Element 16: (0, (16, 9), ['', '', '', '%'], [(14, 9), (13, 7), (15, 8)], [False, False, False, True], 68, False, [False, False, False, False], 3515, 'North', (16, 10))
Element 17: (0, (16, 10), ['', '', '.', '%'], [(13, 9), (13, 8), (16, 8)], [False, False, False, True], 66, False, [False, False, True, False], 3534, 'North', (16, 11))
Element 18: (0, (16, 11), ['.', '', '.', '%'], [(12, 9), (12, 8), (17, 8)], [False, False, False, True], 64, False, [True, False, True, False], 3563, 'North', (16, 12))
Element 19: (0, (16, 12), ['.', '', '.', '.'], [(11, 9), (12, 9), (18, 8)], [False, False, False, False], 62, False, [True, False, True, True], 3582, 'East', (17, 12))
Element 20: (0, (17, 12), ['', '%', '.', '%'], [(10, 9), (13, 9), (18, 7)], [False, True, False, True], 60, False, [False, False, True, False], 3601, 'North', (17, 13))
Element 21: (0, (17, 13), ['.', '', '%', '.'], [(10, 10), (14, 9), (18, 6)], [False, False, True, False], 58, False, [True, False, False, True], 3610, 'East', (18, 13))
Element 22: (0, (18, 13), ['', '%', '%', '%'], [(10, 11), (15, 9), (17, 6)], [False, True, True, True], 56, False, [False, False, False, False], 3629, 'West', (17, 13))
Element 23: (0, (17, 13), ['.', '', '%', ''], [(11, 11), (16, 9), (17, 7)], [False, False, True, False], 54, False, [True, False, False, False], 3638, 'West', (16, 13))
Element 24: (0, (16, 13), ['.', '', '%', ''], [(12, 11), (16, 10), (16, 7)], [False, False, True, False], 52, False, [True, False, False, False], 3657, 'West', (15, 13))
Element 25: (0, (15, 13), ['.', '.', '%', ''], [(13, 11), (16, 11), (16, 6)], [False, False, True, False], 50, False, [True, True, False, False], 3676, 'South', (15, 12))
Element 26: (0, (15, 12), ['.', 'G', '', ''], [(14, 11), (15, 11), (15, 6)], [False, False, False, False], 48, False, [True, False, False, False], 3705, 'West', (14, 12))
Element 27: (0, (14, 12), ['.', '', '.', 'G'], [(14, 10), (15, 12), (15, 5)], [False, False, False, False], 46, False, [True, False, True, False], 3714, 'North', (14, 13))
Element 28: (0, (14, 13), ['.', '', '%', ''], [(15, 10), (16, 12), (15, 4)], [False, False, True, False], 44, False, [True, False, False, False], 3723, 'West', (13, 13))
Element 29: (0, (13, 13), ['.', '.', '%', ''], [(16, 10), (17, 12), (15, 3)], [False, False, True, False], 42, False, [True, True, False, False], 3742, 'South', (13, 12))
Element 30: (0, (13, 12), ['%', '', '', ''], [(16, 11), (17, 13), (16, 3)], [True, False, False, False], 40, False, [False, False, False, False], 3761, 'South', (13, 11))
Element 31: (0, (13, 11), ['', '', '', ''], [(16, 12), (18, 13), (16, 2)], [False, False, False, False], 38, False, [False, False, False, False], 4760, 'East', (14, 11))
Element 32: (0, (14, 11), ['', '', '', ''], [(17, 12), (17, 13), (16, 1)], [False, False, False, False], 36, False, [False, False, False, False], 4769, 'East', (15, 11))
Element 33: (0, (15, 11), ['', '', '', ''], [(16, 12), (16, 13), (17, 1)], [False, False, False, False], 34, False, [False, False, False, False], 4778, 'South', (15, 10))
Element 34: (0, (15, 10), ['', '', '', ''], [(15, 12), (15, 13), (16, 1)], [False, False, False, False], 32, False, [False, False, False, False], 4777, 'South', (15, 9))
Element 35: (0, (15, 9), ['', '', '', ''], [(15, 11), (14, 13), (15, 1)], [False, False, False, False], 30, False, [False, False, False, False], 4786, 'South', (15, 8))
Element 36: (0, (15, 8), ['', '%', '', ''], [(15, 12), (14, 12), (14, 1)], [False, True, False, False], 28, False, [False, False, False, False], 4795, 'West', (14, 8))
Element 37: (0, (14, 8), ['', '', '', ''], [(15, 11), (14, 11), (13, 1)], [False, False, False, False], 26, False, [False, False, False, False], 4804, 'North', (14, 9))
Element 38: (0, (14, 9), ['', '', 'G', ''], [(15, 12), (14, 10), (12, 1)], [False, False, False, False], 24, False, [False, False, False, False], 4813, 'West', (13, 9))
Element 39: (0, (13, 9), ['', '', '', ''], [(16, 12), (15, 10), (11, 1)], [False, False, False, False], 22, False, [False, False, False, False], 4822, 'North', (13, 10))
Element 40: (0, (13, 10), ['', '', '', 'G'], [(15, 12), (14, 10), (10, 1)], [False, False, False, False], 20, False, [False, False, False, False], 4831, 'West', (12, 10))
Element 41: (0, (12, 10), ['', '', '', 'G'], [(16, 12), (13, 10), (9, 1)], [False, False, False, False], 18, False, [False, False, False, False], 4840, 'North', (12, 11))
Element 42: (0, (12, 11), ['', '', '%', 'G'], [(16, 11), (13, 11), (8, 1)], [False, False, True, False], 16, False, [False, False, False, False], 4849, 'West', (11, 11))
Element 43: (0, (11, 11), ['', '', '%', ''], [(15, 11), (13, 12), (7, 1)], [False, False, True, False], 14, False, [False, False, False, False], 4858, 'South', (11, 10))
Element 44: (0, (11, 10), ['', '', '', ''], [(16, 11), (13, 13), (6, 1)], [False, False, False, False], 12, False, [False, False, False, False], 4867, 'South', (11, 9))
Element 45: (0, (11, 9), ['', '%', '', ''], [(16, 10), (12, 13), (5, 1)], [False, True, False, False], 10, False, [False, False, False, False], 4886, 'East', (12, 9))
Element 46: (0, (12, 9), ['', '', '', ''], [(16, 9), (11, 13), (5, 2)], [False, False, False, False], 8, False, [False, False, False, False], 4895, 'South', (12, 8))
Element 47: (0, (12, 8), ['%', '', '', ''], [(16, 8), (10, 13), (5, 3)], [True, False, False, False], 6, False, [False, False, False, False], 4914, 'East', (13, 8))
