Element 1: (1, (2, 3), ['%', '%', '.', '.'], [(13, 8), (4, 11), (9, 6)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (3, 3))
Element 2: (1, (3, 3), ['', '.', '.', '.'], [(14, 8), (5, 11), (10, 6)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (4, 3))
Element 3: (1, (4, 3), ['', '.', '.', '.'], [(15, 8), (6, 11), (11, 6)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (5, 3))
Element 4: (1, (5, 3), ['', '.', '.', '.'], [(16, 8), (7, 11), (11, 5)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (6, 3))
Element 5: (1, (6, 3), ['', '.', '.', '.'], [(16, 9), (8, 11), (12, 5)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (7, 3))
Element 6: (1, (7, 3), ['', '.', '.', '.'], [(16, 10), (9, 11), (13, 5)], [False, False, False, False], 88, False, [False, True, True, True], 2184, 'East', (8, 3))
Element 7: (1, (8, 3), ['', '.', '.', '.'], [(16, 11), (10, 11), (14, 5)], [False, False, False, False], 86, False, [False, True, True, True], 2223, 'East', (9, 3))
Element 8: (1, (9, 3), ['', '%', '.', '.'], [(16, 12), (11, 11), (15, 5)], [False, True, False, False], 84, False, [False, False, True, True], 2262, 'East', (10, 3))
Element 9: (1, (10, 3), ['', '%', '%', '.'], [(17, 12), (12, 11), (15, 6)], [False, True, True, False], 82, False, [False, False, False, True], 2301, 'East', (11, 3))
Element 10: (1, (11, 3), ['', '%', '.', '.'], [(17, 13), (13, 11), (16, 6)], [False, True, False, False], 80, False, [False, False, True, True], 2340, 'East', (12, 3))
Element 11: (1, (12, 3), ['', '%', '.', '.'], [(18, 13), (14, 11), (17, 6)], [False, True, False, False], 78, False, [False, False, True, True], 2379, 'East', (13, 3))
Element 12: (1, (13, 3), ['', '%', '.', '%'], [(17, 13), (15, 11), (18, 6)], [False, True, False, True], 76, False, [False, False, True, False], 2408, 'North', (13, 4))
Element 13: (1, (13, 4), ['.', '', '', '.'], [(16, 13), (15, 12), (18, 7)], [False, False, False, False], 74, False, [True, False, False, True], 2447, 'East', (14, 4))
Element 14: (1, (14, 4), ['', '%', '', '.'], [(17, 13), (15, 13), (18, 8)], [False, True, False, False], 72, False, [False, False, False, True], 2476, 'East', (15, 4))
Element 15: (1, (15, 4), ['', '.', '', '%'], [(17, 12), (14, 13), (17, 8)], [False, False, False, True], 70, False, [False, True, False, False], 2505, 'South', (15, 3))
Element 16: (1, (15, 3), ['%', '%', '', '.'], [(16, 12), (14, 12), (17, 7)], [True, True, False, False], 68, False, [False, False, False, True], 2534, 'East', (16, 3))
Element 17: (1, (16, 3), ['', 'F', '%', '.'], [(16, 13), (13, 12), (16, 7)], [False, False, True, False], 66, False, [False, False, False, True], 2563, 'South', (16, 2))
Element 18: (1, (16, 2), ['%', '.', '', '%'], [(16, 12), (13, 13), (16, 8)], [True, False, False, True], 64, False, [False, True, False, False], 3572, 'South', (16, 1))
Element 19: (1, (16, 1), ['.', '%', '', '.'], [(15, 12), (12, 13), (16, 9)], [False, True, False, False], 62, False, [True, False, False, True], 3591, 'East', (17, 1))
Element 20: (1, (17, 1), ['', '%', '%', '%'], [(15, 13), (11, 13), (15, 9)], [False, True, True, True], 60, False, [False, False, False, False], 3620, 'West', (16, 1))
Element 21: (1, (16, 1), ['.', '%', '', ''], [(14, 13), (10, 13), (15, 10)], [False, True, False, False], 58, False, [True, False, False, False], 3639, 'West', (15, 1))
Element 22: (1, (15, 1), ['.', '%', '%', ''], [(14, 12), (10, 12), (14, 10)], [False, True, True, False], 56, False, [True, False, False, False], 3668, 'West', (14, 1))
Element 23: (1, (14, 1), ['.', '%', '%', ''], [(14, 11), (9, 12), (14, 9)], [False, True, True, False], 54, False, [True, False, False, False], 3697, 'West', (13, 1))
Element 24: (1, (13, 1), ['.', '%', '%', ''], [(15, 11), (9, 13), (13, 9)], [False, True, True, False], 52, False, [True, False, False, False], 3726, 'West', (12, 1))
Element 25: (1, (12, 1), ['.', '%', '%', ''], [(15, 10), (8, 13), (13, 10)], [False, True, True, False], 50, False, [True, False, False, False], 3755, 'West', (11, 1))
Element 26: (1, (11, 1), ['.', '%', '%', ''], [(15, 9), (8, 12), (12, 10)], [False, True, True, False], 48, False, [True, False, False, False], 3784, 'West', (10, 1))
Element 27: (1, (10, 1), ['.', '%', '%', ''], [(14, 9), (7, 12), (12, 9)], [False, True, True, False], 46, False, [True, False, False, False], 3813, 'West', (9, 1))
Element 28: (1, (9, 1), ['.', '%', '%', ''], [(14, 10), (7, 13), (11, 9)], [False, True, True, False], 44, False, [True, False, False, False], 3842, 'West', (8, 1))
Element 29: (1, (8, 1), ['.', '%', '.', ''], [(13, 10), (6, 13), (11, 10)], [False, True, False, False], 42, False, [True, False, True, False], 3871, 'North', (8, 2))
Element 30: (1, (8, 2), ['.', '', '', '%'], [(13, 11), (6, 12), (10, 10)], [False, False, False, True], 40, False, [True, False, False, False], 3900, 'West', (7, 2))
Element 31: (1, (7, 2), ['.', '.', '', ''], [(13, 12), (5, 12), (10, 9)], [False, False, False, False], 38, False, [True, True, False, False], 3929, 'South', (7, 1))
Element 32: (1, (7, 1), ['.', '%', '', ''], [(13, 13), (5, 13), (9, 9)], [False, True, False, False], 36, False, [True, False, False, False], 3958, 'West', (6, 1))
Element 33: (1, (6, 1), ['.', '%', '.', ''], [(12, 13), (4, 13), (8, 9)], [False, True, False, False], 34, False, [True, False, True, False], 4977, 'North', (6, 2))
Element 34: (1, (6, 2), ['.', '', '', ''], [(11, 13), (4, 12), (8, 10)], [False, False, False, False], 32, False, [True, False, False, False], 5006, 'West', (5, 2))
Element 35: (1, (5, 2), ['.', '.', '', ''], [(10, 13), (3, 12), (9, 10)], [False, False, False, False], 30, False, [True, True, False, False], 5035, 'South', (5, 1))
Element 36: (1, (5, 1), ['%', '%', '', ''], [(10, 12), (3, 13), (9, 11)], [True, True, False, False], 28, False, [False, False, False, False], 5054, 'North', (5, 2))
Element 37: (1, (5, 2), ['.', '', '', ''], [(9, 12), (2, 13), (10, 11)], [False, False, False, False], 26, False, [True, False, False, False], 5063, 'West', (4, 2))
Element 38: (1, (4, 2), ['.', '%', '', ''], [(9, 13), (2, 12), (11, 11)], [False, True, False, False], 24, False, [True, False, False, False], 5082, 'West', (3, 2))
Element 39: (1, (3, 2), ['%', '%', '', ''], [(8, 13), (1, 12), (12, 11)], [True, True, False, False], 22, False, [False, False, False, False], 5101, 'East', (4, 2))
Element 40: (1, (4, 2), ['', '%', '', ''], [(8, 12), (1, 13), (13, 11)], [False, True, False, False], 20, False, [False, False, False, False], 5110, 'East', (5, 2))
Element 41: (1, (5, 2), ['', '', '', ''], [(8, 11), (1, 12), (14, 11)], [False, False, False, False], 18, False, [False, False, False, False], 5109, 'East', (6, 2))
Element 42: (1, (6, 2), ['', '', '', ''], [(9, 11), (2, 12), (15, 11)], [False, False, False, False], 16, False, [False, False, False, False], 5108, 'South', (6, 1))
Element 43: (1, (6, 1), ['', '%', '', ''], [(10, 11), (2, 13), (16, 11)], [False, True, False, False], 14, False, [False, False, False, False], 5107, 'West', (5, 1))
Element 44: (1, (5, 1), ['%', '%', '', ''], [(11, 11), (1, 13), (16, 12)], [True, True, False, False], 12, False, [False, False, False, False], 5106, 'East', (6, 1))
Element 45: (1, (6, 1), ['', '%', '', ''], [(12, 11), (2, 13), (17, 12)], [False, True, False, False], 10, False, [False, False, False, False], 5105, 'East', (7, 1))
Element 46: (1, (7, 1), ['', '%', '', ''], [(12, 10), (3, 13), (17, 13)], [False, True, False, False], 8, False, [False, False, False, False], 5104, 'North', (7, 2))
Element 47: (1, (7, 2), ['', '', '', ''], [(12, 9), (3, 12), (18, 13)], [False, False, False, False], 6, False, [False, False, False, False], 5103, 'West', (6, 2))
Element 48: (1, (6, 2), ['', '', '', ''], [(13, 9), (3, 11), (17, 13)], [False, False, False, False], 4, False, [False, False, False, False], 5112, 'East', (7, 2))
Element 49: (1, (7, 2), ['', '', '', ''], [(12, 9), (3, 10), (16, 13)], [False, False, False, False], 2, False, [False, False, False, False], 5121, 'East', (8, 2))
