Element 1: (3, (12, 11), ['.', '.', '%', '.'], [(16, 13), (5, 9), (12, 7)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (13, 11))
Element 2: (3, (13, 11), ['', '.', '.', '.'], [(17, 13), (6, 9), (13, 7)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (14, 11))
Element 3: (3, (14, 11), ['', '.', '.', '.'], [(18, 13), (7, 9), (14, 7)], [False, False, False, False], 94, False, [False, True, True, True], 107, 'East', (15, 11))
Element 4: (3, (15, 11), ['', '.', '.', '.'], [(17, 13), (8, 9), (14, 8)], [False, False, False, False], 92, False, [False, True, True, True], 1126, 'East', (16, 11))
Element 5: (3, (16, 11), ['', '.', '.', '%'], [(17, 12), (9, 9), (15, 8)], [False, False, False, True], 90, False, [False, True, True, False], 1165, 'North', (16, 12))
Element 6: (3, (16, 12), ['.', '', '', ''], [(17, 13), (10, 9), (16, 8)], [False, False, False, False], 88, False, [True, False, False, False], 1194, 'West', (15, 12))
Element 7: (3, (15, 12), ['.', '', '', ''], [(16, 13), (11, 9), (16, 9)], [False, False, False, False], 86, False, [True, False, False, False], 2213, 'West', (14, 12))
Element 8: (3, (14, 12), ['.', '', '.', ''], [(16, 12), (12, 9), (16, 10)], [False, False, False, False], 84, False, [True, False, True, False], 2242, 'North', (14, 13))
Element 9: (3, (14, 13), ['.', '', '%', ''], [(16, 11), (13, 9), (15, 10)], [False, False, True, False], 82, False, [True, False, False, False], 2271, 'West', (13, 13))
Element 10: (3, (13, 13), ['.', '.', '%', ''], [(16, 10), (14, 9), (15, 9)], [False, False, True, False], 80, False, [True, True, False, False], 2300, 'South', (13, 12))
Element 11: (3, (13, 12), ['%', '', '', ''], [(16, 9), (14, 10), (14, 9)], [True, False, False, False], 78, False, [False, False, False, False], 2319, 'North', (13, 13))
Element 12: (3, (13, 13), ['.', '', '%', ''], [(16, 8), (13, 10), (14, 10)], [False, False, True, False], 76, False, [True, False, False, False], 2328, 'West', (12, 13))
Element 13: (3, (12, 13), ['.', '%', '%', ''], [(17, 8), (12, 10), (14, 11)], [False, True, True, False], 74, False, [True, False, False, False], 2357, 'West', (11, 13))
Element 14: (3, (11, 13), ['.', '%', '%', ''], [(18, 8), (11, 10), (15, 11)], [False, True, True, False], 72, False, [True, False, False, False], 2386, 'West', (10, 13))
Element 15: (3, (10, 13), ['.', '.', '%', ''], [(18, 7), (11, 11), (16, 11)], [False, False, True, False], 70, False, [True, True, False, False], 2415, 'South', (10, 12))
Element 16: (3, (10, 12), ['.', 'G', '', '%'], [(18, 6), (10, 11), (16, 12)], [False, False, False, True], 68, False, [True, False, False, False], 2444, 'West', (9, 12))
Element 17: (3, (9, 12), ['.', '.', '.', ''], [(17, 6), (10, 10), (17, 12)], [False, False, False, False], 66, False, [True, True, True, False], 2473, 'North', (9, 13))
Element 18: (3, (9, 13), ['.', '', '%', ''], [(17, 7), (9, 10), (17, 13)], [False, False, True, False], 64, False, [True, False, False, False], 2502, 'West', (8, 13))
Element 19: (3, (8, 13), ['.', '.', '%', ''], [(16, 7), (9, 11), (18, 13)], [False, False, True, False], 62, False, [True, True, False, False], 2531, 'South', (8, 12))
Element 20: (3, (8, 12), ['.', 'G', '', ''], [(16, 6), (8, 11), (17, 13)], [False, False, False, False], 60, False, [True, False, False, False], 2560, 'West', (7, 12))
Element 21: (3, (7, 12), ['.', '.', '.', ''], [(15, 6), (8, 10), (16, 13)], [False, False, False, False], 58, False, [True, True, True, False], 2589, 'North', (7, 13))
Element 22: (3, (7, 13), ['.', '', '%', ''], [(15, 5), (7, 10), (15, 13)], [False, False, True, False], 56, False, [True, False, False, False], 2618, 'West', (6, 13))
Element 23: (3, (6, 13), ['.', '.', '%', ''], [(15, 4), (7, 11), (15, 12)], [False, False, True, False], 54, False, [True, True, False, False], 2647, 'South', (6, 12))
Element 24: (3, (6, 12), ['.', 'G', '', ''], [(15, 3), (6, 11), (14, 12)], [False, False, False, False], 52, False, [True, False, False, False], 2676, 'West', (5, 12))
Element 25: (3, (5, 12), ['.', '.', '.', ''], [(16, 3), (6, 10), (14, 13)], [False, False, False, False], 50, False, [True, True, True, False], 2705, 'North', (5, 13))
Element 26: (3, (5, 13), ['.', '', '%', ''], [(16, 2), (5, 10), (13, 13)], [False, False, True, False], 48, False, [True, False, False, False], 3724, 'West', (4, 13))
Element 27: (3, (4, 13), ['.', '.', '%', ''], [(16, 1), (5, 11), (13, 12)], [False, False, True, False], 46, False, [True, True, False, False], 3753, 'South', (4, 12))
Element 28: (3, (4, 12), ['.', 'G', '', ''], [(17, 1), (4, 11), (13, 11)], [False, False, False, False], 44, False, [True, False, False, False], 3782, 'West', (3, 12))
Element 29: (3, (3, 12), ['.', '.', '.', ''], [(16, 1), (4, 10), (13, 10)], [False, False, False, False], 42, False, [True, True, True, False], 3801, 'North', (3, 13))
Element 30: (3, (3, 13), ['.', '', '%', ''], [(15, 1), (3, 10), (13, 9)], [False, False, True, False], 40, False, [True, False, False, False], 3830, 'West', (2, 13))
Element 31: (3, (2, 13), ['.', '.', '%', ''], [(14, 1), (3, 11), (13, 8)], [False, False, True, False], 38, False, [True, True, False, False], 3869, 'South', (2, 12))
Element 32: (3, (2, 12), ['.', '%', '', 'G'], [(13, 1), (3, 12), (12, 8)], [False, True, False, False], 36, False, [True, False, False, False], 3898, 'West', (1, 12))
Element 33: (3, (1, 12), ['%', '%', '.', ''], [(12, 1), (4, 12), (12, 9)], [True, True, False, False], 34, False, [False, False, True, False], 3917, 'North', (1, 13))
Element 34: (3, (1, 13), ['%', '', '%', ''], [(11, 1), (5, 12), (12, 10)], [True, False, True, False], 32, False, [False, False, False, False], 3936, 'South', (1, 12))
Element 35: (3, (1, 12), ['%', '%', '', ''], [(10, 1), (6, 12), (12, 11)], [True, True, False, False], 30, False, [False, False, False, False], 3945, 'East', (2, 12))
Element 36: (3, (2, 12), ['', '%', '', ''], [(9, 1), (7, 12), (11, 11)], [False, True, False, False], 28, False, [False, False, False, False], 3954, 'North', (2, 13))
Element 37: (3, (2, 13), ['', '', '%', ''], [(8, 1), (8, 12), (11, 10)], [False, False, True, False], 26, False, [False, False, False, False], 3963, 'West', (1, 13))
Element 38: (3, (1, 13), ['%', '', '%', ''], [(8, 2), (9, 12), (11, 9)], [True, False, True, False], 24, False, [False, False, False, False], 3972, 'East', (2, 13))
Element 39: (3, (2, 13), ['', '', '%', ''], [(8, 3), (10, 12), (10, 9)], [False, False, True, False], 22, False, [False, False, False, False], 3981, 'East', (3, 13))
Element 40: (3, (3, 13), ['', '', '%', ''], [(9, 3), (10, 13), (10, 10)], [False, False, True, False], 20, False, [False, False, False, False], 3990, 'South', (3, 12))
Element 41: (3, (3, 12), ['', '', '', ''], [(10, 3), (11, 13), (10, 11)], [False, False, False, False], 18, False, [False, False, False, False], 3999, 'South', (3, 11))
Element 42: (3, (3, 11), ['%', '', '', ''], [(11, 3), (12, 13), (10, 12)], [True, False, False, False], 16, False, [False, False, False, False], 4008, 'East', (4, 11))
Element 43: (3, (4, 11), ['', '', '', ''], [(12, 3), (13, 13), (10, 13)], [False, False, False, False], 14, False, [False, False, False, False], 4017, 'East', (5, 11))
Element 44: (3, (5, 11), ['', '', '', ''], [(13, 3), (14, 13), (11, 13)], [False, False, False, False], 12, False, [False, False, False, False], 4026, 'East', (6, 11))
Element 45: (3, (6, 11), ['', '', '', ''], [(13, 4), (15, 13), (12, 13)], [False, False, False, False], 10, False, [False, False, False, False], 4035, 'East', (7, 11))
Element 46: (3, (7, 11), ['', '', '', ''], [(14, 4), (16, 13), (11, 13)], [False, False, False, False], 8, False, [False, False, False, False], 4044, 'East', (8, 11))
Element 47: (3, (8, 11), ['', '', '', ''], [(14, 5), (17, 13), (10, 13)], [False, False, False, False], 6, False, [False, False, False, False], 4053, 'East', (9, 11))
Element 48: (3, (9, 11), ['', '', '', ''], [(14, 6), (18, 13), (9, 13)], [False, False, False, False], 4, False, [False, False, False, False], 4062, 'East', (10, 11))
Element 49: (3, (10, 11), ['', '', '', ''], [(14, 7), (17, 13), (9, 12)], [False, False, False, False], 2, False, [False, False, False, False], 4061, 'East', (11, 11))
Element 50: (3, (11, 11), ['', '', '%', ''], [(14, 7), (17, 13), (9, 12)], [False, False, True, False], 0, False, [False, False, False, False], 4060, 'Stop', (11, 11))
Element 51: #0#
