Element 1: (0, (9, 1), ['.', '%', '%', '.'], [(3, 3), (5, 11), (13, 4)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (10, 1))
Element 2: (0, (10, 1), ['', '%', '%', '.'], [(4, 3), (6, 11), (14, 4)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (11, 1))
Element 3: (0, (11, 1), ['', '%', '%', '.'], [(5, 3), (7, 11), (15, 4)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (12, 1))
Element 4: (0, (12, 1), ['', '%', '%', '.'], [(6, 3), (8, 11), (15, 5)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (13, 1))
Element 5: (0, (13, 1), ['', '%', '%', '.'], [(7, 3), (9, 11), (15, 6)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (14, 1))
Element 6: (0, (14, 1), ['', '%', '%', '.'], [(8, 3), (10, 11), (16, 6)], [False, True, True, False], 88, False, [False, False, False, True], 195, 'East', (15, 1))
Element 7: (0, (15, 1), ['', '%', '%', '.'], [(9, 3), (11, 11), (17, 6)], [False, True, True, False], 86, False, [False, False, False, True], 234, 'East', (16, 1))
Element 8: (0, (16, 1), ['', '%', 'F', '.'], [(10, 3), (12, 11), (18, 6)], [False, True, False, False], 84, False, [False, False, False, True], 273, 'North', (16, 2))
Element 9: (0, (16, 2), ['%', '', '.', '%'], [(11, 3), (13, 11), (18, 7)], [True, False, False, True], 82, False, [False, False, True, False], 1302, 'North', (16, 3))
Element 10: (0, (16, 3), ['.', '', '%', '.'], [(12, 3), (14, 11), (18, 8)], [False, False, True, False], 80, False, [True, False, False, True], 1341, 'East', (17, 3))
Element 11: (0, (17, 3), ['', '%', '%', '.'], [(13, 3), (15, 11), (17, 8)], [False, True, True, False], 78, False, [False, False, False, True], 1380, 'East', (18, 3))
Element 12: (0, (18, 3), ['', '%', '%', '%'], [(13, 4), (16, 11), (17, 7)], [False, True, True, True], 76, False, [False, False, False, False], 1409, 'West', (17, 3))
Element 13: (0, (17, 3), ['', '%', '%', ''], [(13, 5), (16, 12), (16, 7)], [False, True, True, False], 74, False, [False, False, False, False], 1438, 'West', (16, 3))
Element 14: (0, (16, 3), ['.', '', '%', ''], [(14, 5), (17, 12), (16, 8)], [False, False, True, False], 72, False, [True, False, False, False], 1467, 'West', (15, 3))
Element 15: (0, (15, 3), ['%', '%', '', ''], [(14, 6), (17, 13), (16, 9)], [True, True, False, False], 70, False, [False, False, False, False], 2496, 'North', (15, 4))
Element 16: (0, (15, 4), ['', '', '', '%'], [(14, 7), (18, 13), (16, 10)], [False, False, False, True], 68, False, [False, False, False, False], 2525, 'North', (15, 5))
Element 17: (0, (15, 5), ['', '', '', '%'], [(14, 8), (17, 13), (15, 10)], [False, False, False, True], 66, False, [False, False, False, False], 2544, 'North', (15, 6))
Element 18: (0, (15, 6), ['', '', '%', ''], [(15, 8), (16, 13), (15, 9)], [False, False, True, False], 64, False, [False, False, False, False], 2573, 'East', (16, 6))
Element 19: (0, (16, 6), ['', '%', '', ''], [(16, 8), (15, 13), (14, 9)], [False, True, False, False], 62, False, [False, False, False, False], 2592, 'East', (17, 6))
Element 20: (0, (17, 6), ['', '%', '', ''], [(17, 8), (15, 12), (14, 10)], [False, True, False, False], 60, False, [False, False, False, False], 2611, 'East', (18, 6))
Element 21: (0, (18, 6), ['', '%', '', '%'], [(18, 8), (14, 12), (13, 10)], [False, True, False, True], 58, False, [False, False, False, False], 2630, 'North', (18, 7))
Element 22: (0, (18, 7), ['', '', '', '%'], [(17, 8), (14, 13), (13, 9)], [False, False, False, True], 56, False, [False, False, False, False], 2649, 'North', (18, 8))
Element 23: (0, (18, 8), ['', '', '%', '%'], [(17, 7), (13, 13), (13, 8)], [False, False, True, True], 54, False, [False, False, False, False], 2668, 'West', (17, 8))
Element 24: (0, (17, 8), ['', '', '%', ''], [(18, 7), (13, 12), (13, 7)], [False, False, True, False], 52, False, [False, False, False, False], 2687, 'South', (17, 7))
Element 25: (0, (17, 7), ['', '', '', ''], [(18, 6), (13, 13), (12, 7)], [False, False, False, False], 50, False, [False, False, False, False], 2696, 'West', (16, 7))
Element 26: (0, (16, 7), ['%', '', '', ''], [(17, 6), (12, 13), (12, 8)], [True, False, False, False], 48, False, [False, False, False, False], 2715, 'North', (16, 8))
Element 27: (0, (16, 8), ['', '', '', ''], [(16, 6), (11, 13), (12, 9)], [False, False, False, False], 46, False, [False, False, False, False], 2734, 'North', (16, 9))
Element 28: (0, (16, 9), ['', '', '', '%'], [(16, 7), (10, 13), (12, 10)], [False, False, False, True], 44, False, [False, False, False, False], 2753, 'North', (16, 10))
Element 29: (0, (16, 10), ['', '', '', '%'], [(16, 6), (10, 12), (11, 10)], [False, False, False, True], 42, False, [False, False, False, False], 2772, 'North', (16, 11))
Element 30: (0, (16, 11), ['', '', '', '%'], [(15, 6), (9, 12), (11, 9)], [False, False, False, True], 40, False, [False, False, False, False], 2791, 'North', (16, 12))
Element 31: (0, (16, 12), ['', '', '', ''], [(15, 5), (9, 13), (10, 9)], [False, False, False, False], 38, False, [False, False, False, False], 2810, 'East', (17, 12))
Element 32: (0, (17, 12), ['', '%', '', '%'], [(15, 4), (8, 13), (10, 10)], [False, True, False, True], 36, False, [False, False, False, False], 2829, 'North', (17, 13))
Element 33: (0, (17, 13), ['', '', '%', ''], [(15, 3), (8, 12), (9, 10)], [False, False, True, False], 34, False, [False, False, False, False], 2848, 'East', (18, 13))
Element 34: (0, (18, 13), ['', '%', '%', '%'], [(16, 3), (7, 12), (9, 9)], [False, True, True, True], 32, False, [False, False, False, False], 2867, 'West', (17, 13))
Element 35: (0, (17, 13), ['', '', '%', ''], [(17, 3), (7, 13), (8, 9)], [False, False, True, False], 30, False, [False, False, False, False], 3876, 'West', (16, 13))
Element 36: (0, (16, 13), ['', '', '%', ''], [(18, 3), (6, 13), (8, 10)], [False, False, True, False], 28, False, [False, False, False, False], 3895, 'West', (15, 13))
Element 37: (0, (15, 13), ['', '', '%', ''], [(17, 3), (6, 12), (7, 10)], [False, False, True, False], 26, False, [False, False, False, False], 3914, 'South', (15, 12))
Element 38: (0, (15, 12), ['', '', '', ''], [(16, 3), (5, 12), (7, 9)], [False, False, False, False], 24, False, [False, False, False, False], 3933, 'South', (15, 11))
Element 39: (0, (15, 11), ['', '', '', ''], [(16, 2), (5, 13), (7, 8)], [False, False, False, False], 22, False, [False, False, False, False], 3952, 'South', (15, 10))
Element 40: (0, (15, 10), ['', '', '', ''], [(16, 1), (4, 13), (8, 8)], [False, False, False, False], 20, False, [False, False, False, False], 3971, 'South', (15, 9))
Element 41: (0, (15, 9), ['', '', '', ''], [(17, 1), (4, 12), (7, 8)], [False, False, False, False], 18, False, [False, False, False, False], 3990, 'South', (15, 8))
Element 42: (0, (15, 8), ['', '%', '', ''], [(16, 1), (4, 11), (6, 8)], [False, True, False, False], 16, False, [False, False, False, False], 4009, 'West', (14, 8))
Element 43: (0, (14, 8), ['', '', '', ''], [(15, 1), (4, 10), (6, 9)], [False, False, False, False], 14, False, [False, False, False, False], 4028, 'North', (14, 9))
Element 44: (0, (14, 9), ['', '', '', ''], [(14, 1), (5, 10), (6, 10)], [False, False, False, False], 12, False, [False, False, False, False], 4047, 'North', (14, 10))
Element 45: (0, (14, 10), ['', '', '', ''], [(13, 1), (5, 9), (6, 11)], [False, False, False, False], 10, False, [False, False, False, False], 4056, 'North', (14, 11))
Element 46: (0, (14, 11), ['', '', '', ''], [(12, 1), (5, 8), (7, 11)], [False, False, False, False], 8, False, [False, False, False, False], 4065, 'North', (14, 12))
Element 47: (0, (14, 12), ['', '', '', ''], [(11, 1), (4, 8), (8, 11)], [False, False, False, False], 6, False, [False, False, False, False], 4074, 'North', (14, 13))
Element 48: (0, (14, 13), ['', '', '%', ''], [(10, 1), (4, 9), (9, 11)], [False, False, True, False], 4, False, [False, False, False, False], 4083, 'West', (13, 13))
Element 49: (0, (13, 13), ['', '', '%', ''], [(9, 1), (3, 9), (10, 11)], [False, False, True, False], 2, False, [False, False, False, False], 4092, 'South', (13, 12))
Element 50: (0, (13, 12), ['%', '', '', ''], [(8, 1), (3, 10), (11, 11)], [True, False, False, False], 0, False, [False, False, False, False], 4111, 'Stop', (13, 12))
Element 51: #0#
