Element 1: (2, (8, 10), ['.', 'F', '.', '.'], [(14, 8), (4, 10), (9, 6)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (8, 9))
Element 2: (2, (8, 9), ['.', '.', '', '.'], [(15, 8), (5, 10), (10, 6)], [False, False, False, False], 96, False, [True, True, False, True], 1048, 'East', (9, 9))
Element 3: (2, (9, 9), ['', '%', '.', '.'], [(16, 8), (6, 10), (11, 6)], [False, True, False, False], 94, False, [False, False, True, True], 1087, 'East', (10, 9))
Element 4: (2, (10, 9), ['', '%', '.', '.'], [(16, 9), (7, 10), (11, 5)], [False, True, False, False], 92, False, [False, False, True, True], 3106, 'East', (11, 9))
Element 5: (2, (11, 9), ['', '%', '.', '.'], [(16, 10), (7, 11), (12, 5)], [False, True, False, False], 90, False, [False, False, True, True], 3145, 'East', (12, 9))
Element 6: (2, (12, 9), ['', '.', '.', '.'], [(16, 11), (8, 11), (13, 5)], [False, False, False, False], 88, False, [False, True, True, True], 3184, 'East', (13, 9))
Element 7: (2, (13, 9), ['', '.', '.', '.'], [(16, 12), (9, 11), (14, 5)], [False, False, False, False], 86, False, [False, True, True, True], 3223, 'East', (14, 9))
Element 8: (2, (14, 9), ['', '', '.', '.'], [(17, 12), (10, 11), (15, 5)], [False, False, False, False], 84, False, [False, False, True, True], 3262, 'East', (15, 9))
Element 9: (2, (15, 9), ['', '', '.', ''], [(17, 13), (11, 11), (15, 6)], [False, False, False, False], 82, False, [False, False, True, False], 3301, 'North', (15, 10))
Element 10: (2, (15, 10), ['.', '', '.', ''], [(18, 13), (12, 11), (16, 6)], [False, False, False, False], 80, False, [True, False, True, False], 3340, 'North', (15, 11))
Element 11: (2, (15, 11), ['.', '', '.', ''], [(17, 13), (13, 11), (17, 6)], [False, False, False, False], 78, False, [True, False, True, False], 3369, 'North', (15, 12))
Element 12: (2, (15, 12), ['.', '', '.', ''], [(16, 13), (14, 11), (18, 6)], [False, False, False, False], 76, False, [True, False, True, False], 3408, 'North', (15, 13))
Element 13: (2, (15, 13), ['.', '', '%', ''], [(17, 13), (14, 12), (18, 7)], [False, False, True, False], 74, False, [True, False, False, False], 3437, 'West', (14, 13))
Element 14: (2, (14, 13), ['.', '', '%', ''], [(17, 12), (13, 12), (18, 8)], [False, False, True, False], 72, False, [True, False, False, False], 3466, 'West', (13, 13))
Element 15: (2, (13, 13), ['.', '', '%', ''], [(16, 12), (14, 12), (17, 8)], [False, False, True, False], 70, False, [True, False, False, False], 3485, 'West', (12, 13))
Element 16: (2, (12, 13), ['.', '%', '%', ''], [(16, 13), (15, 12), (17, 7)], [False, True, True, False], 68, False, [True, False, False, False], 3504, 'West', (11, 13))
Element 17: (2, (11, 13), ['.', '%', '%', ''], [(16, 12), (15, 13), (16, 7)], [False, True, True, False], 66, False, [True, False, False, False], 3523, 'West', (10, 13))
Element 18: (2, (10, 13), ['.', '.', '%', ''], [(15, 12), (16, 13), (16, 8)], [False, False, True, False], 64, False, [True, True, False, False], 3532, 'South', (10, 12))
Element 19: (2, (10, 12), ['.', '', '', '%'], [(15, 13), (17, 13), (16, 9)], [False, False, False, True], 62, False, [True, False, False, False], 3541, 'West', (9, 12))
Element 20: (2, (9, 12), ['.', '', '.', ''], [(14, 13), (18, 13), (16, 10)], [False, False, False, False], 60, False, [True, False, True, False], 3550, 'North', (9, 13))
Element 21: (2, (9, 13), ['.', '', '%', ''], [(14, 12), (17, 13), (16, 11)], [False, False, True, False], 58, False, [True, False, False, False], 3559, 'West', (8, 13))
Element 22: (2, (8, 13), ['.', '.', '%', ''], [(14, 11), (17, 12), (16, 12)], [False, False, True, False], 56, False, [True, True, False, False], 3568, 'South', (8, 12))
