Element 1: (3, (9, 9), ['F', '%', '.', '.'], [(16, 9), (6, 1), (6, 13)], [False, True, False, False], 98, False, [False, False, True, True], 1019, 'West', (8, 9))
Element 2: (3, (8, 9), ['.', '.', '.', ''], [(16, 8), (7, 1), (7, 13)], [False, False, False, False], 96, False, [True, True, True, False], 2048, 'North', (8, 10))
Element 3: (3, (8, 10), ['.', '', '.', '.'], [(17, 8), (8, 1), (8, 13)], [False, False, False, False], 94, False, [True, False, True, True], 2087, 'East', (9, 10))
Element 4: (3, (9, 10), ['', '', '.', '.'], [(18, 8), (9, 1), (9, 13)], [False, False, False, False], 92, False, [False, False, True, True], 2126, 'East', (10, 10))
Element 5: (3, (10, 10), ['', '.', '.', '.'], [(18, 7), (10, 1), (10, 13)], [False, False, False, False], 90, False, [False, True, True, True], 2165, 'East', (11, 10))
Element 6: (3, (11, 10), ['', '.', '.', '.'], [(18, 6), (11, 1), (11, 13)], [False, False, False, False], 88, False, [False, True, True, True], 2204, 'East', (12, 10))
Element 7: (3, (12, 10), ['', '.', '.', '.'], [(17, 6), (12, 1), (12, 13)], [False, False, False, False], 86, False, [False, True, True, True], 2243, 'East', (13, 10))
Element 8: (3, (13, 10), ['', '.', '.', '.'], [(17, 7), (13, 1), (13, 13)], [False, False, False, False], 84, False, [False, True, True, True], 2282, 'East', (14, 10))
Element 9: (3, (14, 10), ['', '.', '.', '.'], [(16, 7), (14, 1), (14, 13)], [False, False, False, False], 82, False, [False, True, True, True], 2321, 'East', (15, 10))
Element 10: (3, (15, 10), ['', '.', '.', ''], [(16, 6), (15, 1), (15, 13)], [False, False, False, False], 80, False, [False, True, True, False], 2360, 'North', (15, 11))
Element 11: (3, (15, 11), ['.', '', '.', '.'], [(15, 6), (16, 1), (16, 13)], [False, False, False, False], 78, False, [True, False, True, True], 2399, 'East', (16, 11))
Element 12: (3, (16, 11), ['', '', '.', '%'], [(15, 5), (16, 2), (17, 13)], [False, False, False, True], 76, False, [False, False, True, False], 3428, 'North', (16, 12))
Element 13: (3, (16, 12), ['.', '', '', '.'], [(15, 4), (16, 3), (18, 13)], [False, False, False, False], 74, False, [True, False, False, True], 3467, 'East', (17, 12))
Element 14: (3, (17, 12), ['', '%', 'G', '%'], [(15, 3), (17, 3), (17, 13)], [False, True, False, True], 72, False, [False, False, False, False], 3496, 'West', (16, 12))
Element 15: (3, (16, 12), ['.', '', '', 'G'], [(16, 3), (18, 3), (17, 12)], [False, False, False, False], 70, False, [True, False, False, False], 3505, 'West', (15, 12))
Element 16: (3, (15, 12), ['.', '', '', 'G'], [(17, 3), (18, 3), (16, 12)], [False, False, False, False], 68, False, [True, False, False, False], 3514, 'West', (14, 12))
Element 17: (3, (14, 12), ['.', '.', '', ''], [(16, 3), (17, 3), (16, 11)], [False, False, False, False], 66, False, [True, True, False, False], 3523, 'South', (14, 11))
Element 18: (3, (14, 11), ['.', '', '', ''], [(16, 2), (16, 3), (16, 10)], [False, False, False, False], 64, False, [True, False, False, False], 3532, 'West', (13, 11))
Element 19: (3, (13, 11), ['.', '', '.', ''], [(16, 1), (15, 3), (16, 9)], [False, False, False, False], 62, False, [True, False, True, False], 3541, 'North', (13, 12))
Element 20: (3, (13, 12), ['%', '', '', ''], [(17, 1), (15, 4), (15, 9)], [True, False, False, False], 60, False, [False, False, False, False], 3570, 'North', (13, 13))
Element 21: (3, (13, 13), ['', '', '%', ''], [(16, 1), (14, 4), (15, 8)], [False, False, True, False], 58, False, [False, False, False, False], 3589, 'East', (14, 13))
Element 22: (3, (14, 13), ['', '', '%', ''], [(15, 1), (14, 5), (14, 8)], [False, False, True, False], 56, False, [False, False, False, False], 3608, 'East', (15, 13))
Element 23: (3, (15, 13), ['', '', '%', ''], [(14, 1), (14, 6), (14, 9)], [False, False, True, False], 54, False, [False, False, False, False], 3627, 'East', (16, 13))
Element 24: (3, (16, 13), ['', '', '%', ''], [(13, 1), (14, 7), (13, 9)], [False, False, True, False], 52, False, [False, False, False, False], 3646, 'East', (17, 13))
Element 25: (3, (17, 13), ['', '', '%', ''], [(12, 1), (13, 7), (13, 8)], [False, False, True, False], 50, False, [False, False, False, False], 3665, 'East', (18, 13))
Element 26: (3, (18, 13), ['', '%', '%', '%'], [(11, 1), (12, 7), (12, 8)], [False, True, True, True], 48, False, [False, False, False, False], 3684, 'West', (17, 13))
Element 27: (3, (17, 13), ['', '', '%', ''], [(10, 1), (12, 6), (12, 9)], [False, False, True, False], 46, False, [False, False, False, False], 3703, 'West', (16, 13))
Element 28: (3, (16, 13), ['', '', '%', ''], [(9, 1), (12, 5), (11, 9)], [False, False, True, False], 44, False, [False, False, False, False], 3722, 'West', (15, 13))
Element 29: (3, (15, 13), ['', '', '%', ''], [(8, 1), (11, 5), (10, 9)], [False, False, True, False], 42, False, [False, False, False, False], 4731, 'West', (14, 13))
Element 30: (3, (14, 13), ['', '', '%', ''], [(8, 2), (11, 6), (10, 10)], [False, False, True, False], 40, False, [False, False, False, False], 4750, 'West', (13, 13))
Element 31: (3, (13, 13), ['', '', '%', ''], [(8, 3), (11, 7), (10, 11)], [False, False, True, False], 38, False, [False, False, False, False], 4779, 'West', (12, 13))
Element 32: (3, (12, 13), ['', '%', '%', ''], [(9, 3), (11, 6), (11, 11)], [False, True, True, False], 36, False, [False, False, False, False], 4798, 'West', (11, 13))
Element 33: (3, (11, 13), ['', '%', '%', ''], [(10, 3), (10, 6), (12, 11)], [False, True, True, False], 34, False, [False, False, False, False], 4827, 'West', (10, 13))
Element 34: (3, (10, 13), ['', '.', '%', ''], [(11, 3), (10, 5), (13, 11)], [False, False, True, False], 32, False, [False, True, False, False], 4846, 'South', (10, 12))
Element 35: (3, (10, 12), ['.', '', '', '%'], [(12, 3), (9, 5), (14, 11)], [False, False, False, True], 30, False, [True, False, False, False], 4875, 'West', (9, 12))
Element 36: (3, (9, 12), ['.', '.', '', ''], [(13, 3), (9, 6), (15, 11)], [False, False, False, False], 28, False, [True, True, False, False], 4904, 'South', (9, 11))
Element 37: (3, (9, 11), ['.', '', '', ''], [(13, 4), (8, 6), (15, 12)], [False, False, False, False], 26, False, [True, False, False, False], 4933, 'West', (8, 11))
Element 38: (3, (8, 11), ['.', '', '.', ''], [(13, 5), (8, 5), (14, 12)], [False, False, False, False], 24, False, [True, False, True, False], 4962, 'North', (8, 12))
Element 39: (3, (8, 12), ['.', '', '', ''], [(14, 5), (8, 4), (13, 12)], [False, False, False, False], 22, False, [True, False, False, False], 4981, 'West', (7, 12))
Element 40: (3, (7, 12), ['.', '.', '', ''], [(14, 6), (9, 4), (14, 12)], [False, False, False, False], 20, False, [True, True, False, False], 5000, 'South', (7, 11))
Element 41: (3, (7, 11), ['.', '.', '', ''], [(14, 7), (9, 3), (15, 12)], [False, False, False, False], 18, False, [True, True, False, False], 5009, 'South', (7, 10))
Element 42: (3, (7, 10), ['.', '.', '', ''], [(14, 8), (10, 3), (15, 11)], [False, False, False, False], 16, False, [True, True, False, False], 5018, 'South', (7, 9))
Element 43: (3, (7, 9), ['.', '.', '', ''], [(15, 8), (11, 3), (15, 10)], [False, False, False, False], 14, False, [True, True, False, False], 5027, 'South', (7, 8))
Element 44: (3, (7, 8), ['.', '%', '', '.'], [(15, 9), (11, 4), (14, 10)], [False, True, False, False], 12, False, [True, False, False, True], 5046, 'East', (8, 8))
