Element 1: (3, (16, 8), ['.', '.', 'F', '.'], [(10, 11), (6, 10), (13, 10)], [False, False, False, False], 98, False, [True, True, False, True], 29, 'North', (16, 9))
Element 17: (3, (15, 8), ['', '%', '', ''], [(8, 13), (16, 6), (18, 7)], [False, True, False, False], 66, False, [False, False, False, False], 2463, 'West', (14, 8))
Element 18: (3, (14, 8), ['.', '', '', ''], [(8, 12), (17, 6), (18, 6)], [False, False, False, False], 64, False, [True, False, False, False], 2492, 'West', (13, 8))
Element 19: (3, (13, 8), ['.', '.', '', ''], [(8, 11), (17, 7), (17, 6)], [False, False, False, False], 62, False, [True, True, False, False], 2521, 'South', (13, 7))
Element 20: (3, (13, 7), ['.', '%', '', ''], [(7, 11), (16, 7), (17, 7)], [False, True, False, False], 60, False, [True, False, False, False], 2550, 'West', (12, 7))
Element 21: (3, (12, 7), ['.', '.', '.', ''], [(7, 12), (16, 8), (16, 7)], [False, False, False, False], 58, False, [True, True, True, False], 2569, 'North', (12, 8))
Element 22: (3, (12, 8), ['%', '', '', ''], [(7, 13), (17, 8), (16, 6)], [True, False, False, False], 56, False, [False, False, False, False], 2588, 'North', (12, 9))
Element 23: (3, (12, 9), ['', '', '', ''], [(6, 13), (18, 8), (15, 6)], [False, False, False, False], 54, False, [False, False, False, False], 2597, 'East', (13, 9))
Element 24: (3, (13, 9), ['', '', '', ''], [(6, 12), (18, 7), (15, 5)], [False, False, False, False], 52, False, [False, False, False, False], 2616, 'East', (14, 9))
Element 25: (3, (14, 9), ['', '', '', ''], [(6, 11), (18, 6), (15, 4)], [False, False, False, False], 50, False, [False, False, False, False], 2635, 'North', (14, 10))
Element 26: (3, (14, 10), ['', '', '', ''], [(5, 11), (18, 7), (15, 3)], [False, False, False, False], 48, False, [False, False, False, False], 2654, 'North', (14, 11))
Element 27: (3, (14, 11), ['', '', '', ''], [(5, 12), (18, 8), (16, 3)], [False, False, False, False], 46, False, [False, False, False, False], 2673, 'North', (14, 12))
Element 28: (3, (14, 12), ['', '', '', ''], [(5, 13), (17, 8), (16, 2)], [False, False, False, False], 44, False, [False, False, False, False], 3682, 'North', (14, 13))
Element 29: (3, (14, 13), ['', '', '%', ''], [(4, 13), (16, 8), (16, 1)], [False, False, True, False], 42, False, [False, False, False, False], 3701, 'West', (13, 13))
Element 30: (3, (13, 13), ['', '', '%', ''], [(4, 12), (16, 9), (17, 1)], [False, False, True, False], 40, False, [False, False, False, False], 3720, 'South', (13, 12))
Element 31: (3, (13, 12), ['%', '', '', ''], [(4, 11), (16, 10), (16, 1)], [True, False, False, False], 38, False, [False, False, False, False], 3729, 'South', (13, 11))
Element 32: (3, (13, 11), ['', '', '', ''], [(4, 10), (16, 11), (15, 1)], [False, False, False, False], 36, False, [False, False, False, False], 3748, 'South', (13, 10))
Element 33: (3, (13, 10), ['', '', '', ''], [(4, 9), (16, 12), (14, 1)], [False, False, False, False], 34, False, [False, False, False, False], 3767, 'West', (12, 10))
Element 34: (3, (12, 10), ['.', '', '', ''], [(5, 9), (17, 12), (13, 1)], [False, False, False, False], 32, False, [True, False, False, False], 3786, 'West', (11, 10))
Element 35: (3, (11, 10), ['.', '', '', ''], [(6, 9), (17, 13), (12, 1)], [False, False, False, False], 30, False, [True, False, False, False], 3815, 'West', (10, 10))
Element 36: (3, (10, 10), ['.', '', '', ''], [(7, 9), (18, 13), (11, 1)], [False, False, False, False], 28, False, [True, False, False, False], 3844, 'West', (9, 10))
Element 37: (3, (9, 10), ['', '', '', ''], [(7, 8), (17, 13), (10, 1)], [False, False, False, False], 26, False, [False, False, False, False], 3873, 'North', (9, 11))
Element 38: (3, (9, 11), ['', '', '', ''], [(8, 8), (16, 13), (9, 1)], [False, False, False, False], 24, False, [False, False, False, False], 3892, 'East', (10, 11))
Element 39: (3, (10, 11), ['', '', '', ''], [(8, 9), (15, 13), (8, 1)], [False, False, False, False], 22, False, [False, False, False, False], 3901, 'East', (11, 11))
Element 40: (3, (11, 11), ['', '', '%', ''], [(9, 9), (15, 12), (8, 2)], [False, False, True, False], 20, False, [False, False, False, False], 3910, 'East', (12, 11))
Element 41: (3, (12, 11), ['', '', '%', ''], [(10, 9), (15, 11), (8, 3)], [False, False, True, False], 18, False, [False, False, False, False], 3919, 'West', (11, 11))
Element 42: (3, (11, 11), ['', '', '%', ''], [(11, 9), (15, 10), (9, 3)], [False, False, True, False], 16, False, [False, False, False, False], 3928, 'West', (10, 11))
Element 43: (3, (10, 11), ['', '', '', ''], [(12, 9), (14, 10), (10, 3)], [False, False, False, False], 14, False, [False, False, False, False], 3937, 'North', (10, 12))
Element 44: (3, (10, 12), ['', '', '', '%'], [(13, 9), (14, 11), (11, 3)], [False, False, False, True], 12, False, [False, False, False, False], 3946, 'North', (10, 13))
Element 45: (3, (10, 13), ['', '', '%', ''], [(14, 9), (14, 12), (12, 3)], [False, False, True, False], 10, False, [False, False, False, False], 3955, 'East', (11, 13))
Element 46: (3, (11, 13), ['', '%', '%', ''], [(15, 9), (14, 13), (13, 3)], [False, True, True, False], 8, False, [False, False, False, False], 3964, 'East', (12, 13))
Element 47: (3, (12, 13), ['', '%', '%', 'G'], [(16, 9), (13, 13), (13, 4)], [False, True, True, False], 6, False, [False, False, False, False], 3973, 'West', (11, 13))
Element 48: (3, (11, 13), ['', '%', '%', ''], [(16, 10), (13, 12), (14, 4)], [False, True, True, False], 4, False, [False, False, False, False], 3982, 'West', (10, 13))
Element 49: (3, (10, 13), ['', '', '%', ''], [(16, 11), (13, 11), (14, 5)], [False, False, True, False], 2, False, [False, False, False, False], 3991, 'West', (9, 13))
Element 50: (3, (9, 13), ['', '', '%', ''], [(16, 11), (13, 11), (14, 5)], [False, False, True, False], 0, False, [False, False, False, False], 3990, 'Stop', (9, 13))
Element 51: #0#
