Element 1: (0, (8, 10), ['.', 'F', '.', '.'], [(6, 2), (9, 12), (14, 9)], [False, False, False, False], 98, False, [True, False, True, True], 0, 'South', (8, 9))
Element 2: (0, (8, 9), ['.', '.', '', '.'], [(7, 2), (10, 12), (15, 9)], [False, False, False, False], 96, False, [True, True, False, True], 1029, 'East', (9, 9))
Element 3: (0, (9, 9), ['', '%', '.', '.'], [(8, 2), (10, 13), (16, 9)], [False, True, False, False], 94, False, [False, False, True, True], 2058, 'East', (10, 9))
Element 4: (0, (10, 9), ['', '%', '.', '.'], [(8, 3), (11, 13), (16, 10)], [False, True, False, False], 92, False, [False, False, True, True], 2097, 'East', (11, 9))
Element 5: (0, (11, 9), ['', '%', '.', '.'], [(9, 3), (12, 13), (16, 11)], [False, True, False, False], 90, False, [False, False, True, True], 2136, 'East', (12, 9))
Element 6: (0, (12, 9), ['', '.', '.', '.'], [(10, 3), (13, 13), (16, 12)], [False, False, False, False], 88, False, [False, True, True, True], 2175, 'East', (13, 9))
Element 7: (0, (13, 9), ['', '.', '.', ''], [(11, 3), (14, 13), (17, 12)], [False, False, False, False], 86, False, [False, True, True, False], 2214, 'North', (13, 10))
Element 8: (0, (13, 10), ['.', '', '.', '.'], [(12, 3), (15, 13), (17, 13)], [False, False, False, False], 84, False, [True, False, True, True], 2253, 'East', (14, 10))
Element 9: (0, (14, 10), ['', '', '.', '.'], [(13, 3), (16, 13), (18, 13)], [False, False, False, False], 82, False, [False, False, True, True], 2292, 'East', (15, 10))
Element 10: (0, (15, 10), ['', '', '.', ''], [(13, 4), (17, 13), (18, 13)], [False, False, False, False], 80, False, [False, False, True, False], 2311, 'North', (15, 11))
Element 11: (0, (15, 11), ['.', '', '.', ''], [(14, 4), (17, 12), (17, 13)], [False, False, False, False], 78, False, [True, False, True, False], 2330, 'North', (15, 12))
Element 12: (0, (15, 12), ['.', '', '', 'G'], [(15, 4), (16, 12), (16, 13)], [False, False, False, False], 76, False, [True, False, False, False], 2349, 'West', (14, 12))
Element 13: (0, (14, 12), ['.', '.', '', ''], [(15, 5), (16, 11), (15, 13)], [False, False, False, False], 74, False, [True, True, False, False], 2368, 'South', (14, 11))
Element 14: (0, (14, 11), ['.', '', '', ''], [(15, 6), (16, 10), (15, 12)], [False, False, False, False], 72, False, [True, False, False, False], 2387, 'West', (13, 11))
Element 15: (0, (13, 11), ['.', '', '.', ''], [(16, 6), (16, 9), (15, 11)], [False, False, False, False], 70, False, [True, False, True, False], 2406, 'North', (13, 12))
Element 16: (0, (13, 12), ['%', '', '', ''], [(17, 6), (16, 8), (15, 10)], [True, False, False, False], 68, False, [False, False, False, False], 2435, 'North', (13, 13))
Element 17: (0, (13, 13), ['', '', '%', ''], [(18, 6), (17, 8), (14, 10)], [False, False, True, False], 66, False, [False, False, False, False], 2454, 'East', (14, 13))
Element 18: (0, (14, 13), ['', '', '%', ''], [(18, 7), (18, 8), (14, 11)], [False, False, True, False], 64, False, [False, False, False, False], 2473, 'East', (15, 13))
Element 19: (0, (15, 13), ['', '', '%', ''], [(17, 7), (18, 7), (14, 12)], [False, False, True, False], 62, False, [False, False, False, False], 2482, 'East', (16, 13))
Element 20: (0, (16, 13), ['', '', '%', ''], [(16, 7), (18, 6), (14, 13)], [False, False, True, False], 60, False, [False, False, False, False], 2491, 'East', (17, 13))
Element 21: (0, (17, 13), ['', '', '%', ''], [(16, 8), (17, 6), (13, 13)], [False, False, True, False], 58, False, [False, False, False, False], 2490, 'East', (18, 13))
Element 22: (0, (18, 13), ['', '%', '%', '%'], [(15, 8), (17, 7), (13, 12)], [False, True, True, True], 56, False, [False, False, False, False], 2499, 'West', (17, 13))
Element 23: (0, (17, 13), ['', '', '%', ''], [(14, 8), (16, 7), (13, 11)], [False, False, True, False], 54, False, [False, False, False, False], 2508, 'South', (17, 12))
Element 24: (0, (17, 12), ['', '%', '', '%'], [(14, 7), (16, 6), (12, 11)], [False, True, False, True], 52, False, [False, False, False, False], 2527, 'West', (16, 12))
Element 25: (0, (16, 12), ['', '', '', ''], [(14, 6), (15, 6), (12, 10)], [False, False, False, False], 50, False, [False, False, False, False], 2546, 'South', (16, 11))
Element 26: (0, (16, 11), ['', '', '', '%'], [(14, 5), (15, 5), (11, 10)], [False, False, False, True], 48, False, [False, False, False, False], 2565, 'South', (16, 10))
Element 27: (0, (16, 10), ['', '', '', '%'], [(13, 5), (15, 4), (11, 11)], [False, False, False, True], 46, False, [False, False, False, False], 2584, 'South', (16, 9))
Element 28: (0, (16, 9), ['', '', '', '%'], [(12, 5), (15, 3), (10, 11)], [False, False, False, True], 44, False, [False, False, False, False], 2613, 'South', (16, 8))
Element 29: (0, (16, 8), ['', '', '', ''], [(11, 5), (16, 3), (10, 10)], [False, False, False, False], 42, False, [False, False, False, False], 3632, 'East', (17, 8))
Element 30: (0, (17, 8), ['', '', '%', ''], [(11, 6), (16, 2), (9, 10)], [False, False, True, False], 40, False, [False, False, False, False], 4651, 'East', (18, 8))
Element 31: (0, (18, 8), ['', '', '%', '%'], [(12, 6), (16, 1), (9, 11)], [False, False, True, True], 38, False, [False, False, False, False], 4680, 'South', (18, 7))
