Element 1: (0, (18, 3), ['.', '%', '%', '%'], [(4, 4), (4, 5), (15, 1)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 3))
Element 2: (0, (17, 3), ['.', '%', '%', ''], [(5, 4), (5, 5), (16, 1)], [False, True, True, False], 96, False, [True, False, False, False], 39, 'West', (16, 3))
Element 3: (0, (16, 3), ['.', 'G', '%', ''], [(6, 4), (6, 5), (16, 2)], [False, False, True, False], 94, False, [True, False, False, False], 1068, 'West', (15, 3))
Element 4: (0, (15, 3), ['%', '%', '.', 'G'], [(7, 4), (7, 5), (16, 3)], [True, True, False, False], 92, False, [False, False, True, False], 1097, 'North', (15, 4))
Element 5: (0, (15, 4), ['.', '', '.', '%'], [(8, 4), (8, 5), (17, 3)], [False, False, False, True], 90, False, [True, False, True, False], 1126, 'North', (15, 5))
Element 6: (0, (15, 5), ['.', '', '.', '%'], [(9, 4), (9, 5), (18, 3)], [False, False, False, True], 88, False, [True, False, True, False], 1155, 'North', (15, 6))
Element 7: (0, (15, 6), ['.', '', '%', '.'], [(9, 3), (10, 5), (17, 3)], [False, False, True, False], 86, False, [True, False, False, True], 1184, 'East', (16, 6))
Element 8: (0, (16, 6), ['', '%', '.', '.'], [(10, 3), (11, 5), (16, 3)], [False, True, False, False], 84, False, [False, False, True, True], 2203, 'East', (17, 6))
Element 9: (0, (17, 6), ['', '%', '.', '.'], [(11, 3), (12, 5), (15, 3)], [False, True, False, False], 82, False, [False, False, True, True], 2232, 'East', (18, 6))
Element 10: (0, (18, 6), ['', '%', '.', '%'], [(12, 3), (13, 5), (15, 4)], [False, True, False, True], 80, False, [False, False, True, False], 2261, 'North', (18, 7))
Element 11: (0, (18, 7), ['.', '', '.', '%'], [(13, 3), (14, 5), (14, 4)], [False, False, False, True], 78, False, [True, False, True, False], 2300, 'North', (18, 8))
Element 12: (0, (18, 8), ['.', '', '%', '%'], [(13, 4), (14, 6), (14, 5)], [False, False, True, True], 76, False, [True, False, False, False], 2329, 'West', (17, 8))
Element 13: (0, (17, 8), ['.', '.', '%', ''], [(12, 4), (14, 7), (15, 5)], [False, False, True, False], 74, False, [True, True, False, False], 2358, 'South', (17, 7))
Element 14: (0, (17, 7), ['.', '', '', ''], [(11, 4), (14, 8), (15, 6)], [False, False, False, False], 72, False, [True, False, False, False], 2387, 'West', (16, 7))
Element 15: (0, (16, 7), ['%', 'G', '.', ''], [(11, 5), (15, 8), (16, 6)], [True, False, False, False], 70, False, [False, False, True, False], 2406, 'North', (16, 8))
Element 16: (0, (16, 8), ['', '', 'F', ''], [(11, 6), (15, 9), (17, 6)], [False, False, False, False], 68, False, [False, False, False, False], 2435, 'North', (16, 9))
Element 17: (0, (16, 9), ['', '', '.', '%'], [(12, 6), (15, 10), (18, 6)], [False, False, False, True], 66, False, [False, False, True, False], 3454, 'North', (16, 10))
Element 18: (0, (16, 10), ['', '', '.', '%'], [(12, 7), (15, 11), (18, 7)], [False, False, False, True], 64, False, [False, False, True, False], 3483, 'North', (16, 11))
Element 19: (0, (16, 11), ['', '', '.', '%'], [(13, 7), (15, 12), (18, 8)], [False, False, False, True], 62, False, [False, False, True, False], 3512, 'North', (16, 12))
Element 20: (0, (16, 12), ['', '', '.', '.'], [(13, 8), (15, 13), (17, 8)], [False, False, False, False], 60, False, [False, False, True, True], 3541, 'East', (17, 12))
Element 21: (0, (17, 12), ['', '%', '.', '%'], [(13, 9), (16, 13), (17, 7)], [False, True, False, True], 58, False, [False, False, True, False], 3570, 'North', (17, 13))
Element 22: (0, (17, 13), ['', '', '%', '.'], [(14, 9), (16, 12), (16, 7)], [False, False, True, False], 56, False, [False, False, False, True], 3589, 'East', (18, 13))
Element 23: (0, (18, 13), ['', '%', '%', '%'], [(14, 10), (17, 12), (16, 8)], [False, True, True, True], 54, False, [False, False, False, False], 3608, 'West', (17, 13))
Element 24: (0, (17, 13), ['', '', '%', ''], [(14, 11), (16, 12), (16, 9)], [False, False, True, False], 52, False, [False, False, False, False], 3617, 'West', (16, 13))
Element 25: (0, (16, 13), ['', '', '%', ''], [(14, 12), (16, 11), (16, 10)], [False, False, True, False], 50, False, [False, False, False, False], 3626, 'West', (15, 13))
Element 26: (0, (15, 13), ['G', '', '%', ''], [(14, 13), (16, 12), (16, 11)], [False, False, True, False], 48, False, [False, False, False, False], 3635, 'South', (15, 12))
Element 27: (0, (15, 12), ['', '', '', 'G'], [(13, 13), (16, 13), (16, 12)], [False, False, False, False], 46, False, [False, False, False, False], 3644, 'South', (15, 11))
Element 28: (0, (15, 11), ['', '', '', ''], [(13, 12), (15, 13), (17, 12)], [False, False, False, False], 44, False, [False, False, False, False], 3653, 'South', (15, 10))
Element 29: (0, (15, 10), ['', '', '', ''], [(13, 11), (14, 13), (17, 13)], [False, False, False, False], 42, False, [False, False, False, False], 3662, 'South', (15, 9))
Element 30: (0, (15, 9), ['', '', '', ''], [(13, 10), (14, 12), (18, 13)], [False, False, False, False], 40, False, [False, False, False, False], 3671, 'South', (15, 8))
