Element 1: (1, (9, 9), ['F', '%', '.', '.'], [(17, 13), (13, 7), (15, 8)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (8, 9))
Element 22: (1, (7, 8), ['.', '%', '', ''], [(6, 9), (14, 13), (11, 11)], [False, True, False, False], 56, False, [True, False, False, False], 2568, 'West', (6, 8))
Element 23: (1, (6, 8), ['.', '%', '', ''], [(5, 9), (13, 13), (10, 11)], [False, True, False, False], 54, False, [True, False, False, False], 2587, 'West', (5, 8))
Element 24: (1, (5, 8), ['.', '%', '', ''], [(5, 10), (13, 12), (10, 12)], [False, True, False, False], 52, False, [True, False, False, False], 2606, 'West', (4, 8))
Element 25: (1, (4, 8), ['%', '%', '.', ''], [(5, 11), (13, 11), (10, 13)], [True, True, False, False], 50, False, [False, False, True, False], 2625, 'North', (4, 9))
Element 26: (1, (4, 9), ['.', '', '.', ''], [(5, 12), (13, 10), (11, 13)], [False, False, False, False], 48, False, [True, False, True, False], 2644, 'North', (4, 10))
Element 27: (1, (4, 10), ['.', '', '.', ''], [(5, 13), (13, 9), (12, 13)], [False, False, False, False], 46, False, [True, False, True, False], 2663, 'North', (4, 11))
Element 28: (1, (4, 11), ['.', '', '.', ''], [(4, 13), (13, 8), (13, 13)], [False, False, False, False], 44, False, [True, False, True, False], 2682, 'North', (4, 12))
Element 29: (1, (4, 12), ['.', '', '', ''], [(3, 13), (12, 8), (14, 13)], [False, False, False, False], 42, False, [True, False, False, False], 2701, 'West', (3, 12))
Element 30: (1, (3, 12), ['.', '.', '', ''], [(2, 13), (12, 7), (15, 13)], [False, False, False, False], 40, False, [True, True, False, False], 2730, 'South', (3, 11))
Element 31: (1, (3, 11), ['%', '.', '', ''], [(2, 12), (12, 6), (16, 13)], [True, False, False, False], 38, False, [False, True, False, False], 2759, 'South', (3, 10))
Element 32: (1, (3, 10), ['.', '.', '', ''], [(1, 12), (12, 5), (17, 13)], [False, False, False, False], 36, False, [True, True, False, False], 2788, 'South', (3, 9))
Element 33: (1, (3, 9), ['%', '%', '', ''], [(1, 13), (11, 5), (18, 13)], [True, True, False, False], 34, False, [False, False, False, False], 3807, 'North', (3, 10))
Element 34: (1, (3, 10), ['.', '', '', ''], [(1, 12), (11, 6), (17, 13)], [False, False, False, False], 32, False, [True, False, False, False], 3816, 'West', (2, 10))
Element 35: (1, (2, 10), ['F', '%', '%', ''], [(2, 12), (11, 7), (17, 12)], [False, True, True, False], 30, False, [False, False, False, False], 3835, 'West', (1, 10))
Element 36: (1, (1, 10), ['%', '%', '%', ''], [(3, 12), (11, 6), (16, 12)], [True, True, True, False], 28, False, [False, False, False, False], 4834, 'East', (2, 10))
Element 37: (1, (2, 10), ['', '%', '%', ''], [(4, 12), (10, 6), (15, 12)], [False, True, True, False], 26, False, [False, False, False, False], 4843, 'East', (3, 10))
Element 38: (1, (3, 10), ['', '', '', ''], [(4, 11), (10, 5), (16, 12)], [False, False, False, False], 24, False, [False, False, False, False], 4852, 'North', (3, 11))
Element 39: (1, (3, 11), ['%', '', '', ''], [(4, 10), (9, 5), (17, 12)], [True, False, False, False], 22, False, [False, False, False, False], 4861, 'North', (3, 12))
Element 40: (1, (3, 12), ['', '', '', ''], [(4, 9), (9, 6), (17, 13)], [False, False, False, False], 20, False, [False, False, False, False], 4870, 'West', (2, 12))
Element 41: (1, (2, 12), ['', '%', '', ''], [(4, 8), (8, 6), (16, 13)], [False, True, False, False], 18, False, [False, False, False, False], 4879, 'North', (2, 13))
Element 42: (1, (2, 13), ['', '', '%', ''], [(5, 8), (8, 5), (16, 12)], [False, False, True, False], 16, False, [False, False, False, False], 4888, 'East', (3, 13))
Element 43: (1, (3, 13), ['', '', '%', ''], [(6, 8), (8, 4), (16, 13)], [False, False, True, False], 14, False, [False, False, False, False], 4897, 'East', (4, 13))
Element 44: (1, (4, 13), ['', '', '%', ''], [(7, 8), (9, 4), (15, 13)], [False, False, True, False], 12, False, [False, False, False, False], 4906, 'East', (5, 13))
Element 45: (1, (5, 13), ['', '', '%', ''], [(8, 8), (9, 3), (15, 12)], [False, False, True, False], 10, False, [False, False, False, False], 4915, 'East', (6, 13))
Element 46: (1, (6, 13), ['', '', '%', ''], [(8, 9), (10, 3), (15, 13)], [False, False, True, False], 8, False, [False, False, False, False], 4924, 'East', (7, 13))
Element 47: (1, (7, 13), ['', '', '%', ''], [(9, 9), (11, 3), (14, 13)], [False, False, True, False], 6, False, [False, False, False, False], 4933, 'East', (8, 13))
Element 48: (1, (8, 13), ['', '', '%', ''], [(10, 9), (12, 3), (13, 13)], [False, False, True, False], 4, False, [False, False, False, False], 4942, 'East', (9, 13))
Element 49: (1, (9, 13), ['', '', '%', ''], [(11, 9), (13, 3), (12, 13)], [False, False, True, False], 2, False, [False, False, False, False], 4951, 'East', (10, 13))
Element 50: (1, (10, 13), ['', '', '%', 'G'], [(11, 9), (13, 4), (11, 13)], [False, False, True, False], 0, False, [False, False, False, False], 4960, 'Stop', (10, 13))
Element 51: #0#
