Element 1: (3, (17, 12), ['.', '%', '.', '%'], [(16, 2), (8, 1), (15, 1)], [False, True, False, True], 98, False, [True, False, True, False], 1019, 'North', (17, 13))
Element 2: (3, (17, 13), ['.', '', '%', '.'], [(16, 1), (9, 1), (14, 1)], [False, False, True, False], 96, False, [True, False, False, True], 1048, 'East', (18, 13))
Element 3: (3, (18, 13), ['', '%', '%', '%'], [(17, 1), (10, 1), (13, 1)], [False, True, True, True], 94, False, [False, False, False, False], 1087, 'West', (17, 13))
Element 4: (3, (17, 13), ['.', '', '%', ''], [(16, 1), (11, 1), (12, 1)], [False, False, True, False], 92, False, [True, False, False, False], 1106, 'West', (16, 13))
Element 5: (3, (16, 13), ['.', '.', '%', ''], [(15, 1), (10, 1), (11, 1)], [False, False, True, False], 90, False, [True, True, False, False], 1115, 'South', (16, 12))
Element 6: (3, (16, 12), ['.', '.', '', ''], [(14, 1), (9, 1), (10, 1)], [False, False, False, False], 88, False, [True, True, False, False], 1124, 'South', (16, 11))
Element 7: (3, (16, 11), ['.', '.', '', '%'], [(13, 1), (8, 1), (9, 1)], [False, False, False, True], 86, False, [True, True, False, False], 1133, 'South', (16, 10))
Element 8: (3, (16, 10), ['.', 'F', '', '%'], [(12, 1), (8, 2), (8, 1)], [False, False, False, True], 84, False, [True, False, False, False], 1152, 'South', (16, 9))
Element 9: (3, (16, 9), ['.', '.', '', '%'], [(11, 1), (8, 3), (8, 2)], [False, False, False, True], 82, False, [True, True, False, False], 2161, 'South', (16, 8))
Element 10: (3, (16, 8), ['.', '.', '', '.'], [(10, 1), (9, 3), (7, 2)], [False, False, False, False], 80, False, [True, True, False, True], 2190, 'East', (17, 8))
Element 11: (3, (17, 8), ['', '.', '%', '.'], [(9, 1), (10, 3), (7, 3)], [False, False, True, False], 78, False, [False, True, False, True], 2219, 'East', (18, 8))
Element 12: (3, (18, 8), ['', '.', '%', '%'], [(8, 1), (11, 3), (7, 4)], [False, False, True, True], 76, False, [False, True, False, False], 2248, 'South', (18, 7))
Element 13: (3, (18, 7), ['.', '.', '', '%'], [(8, 2), (12, 3), (8, 4)], [False, False, False, True], 74, False, [True, True, False, False], 2277, 'South', (18, 6))
Element 14: (3, (18, 6), ['.', '%', '', '%'], [(8, 3), (13, 3), (9, 4)], [False, True, False, True], 72, False, [True, False, False, False], 2306, 'West', (17, 6))
Element 15: (3, (17, 6), ['.', '%', '.', ''], [(9, 3), (13, 4), (9, 5)], [False, True, False, False], 70, False, [True, False, True, False], 2335, 'North', (17, 7))
Element 16: (3, (17, 7), ['.', '', '', ''], [(10, 3), (14, 4), (10, 5)], [False, False, False, False], 68, False, [True, False, False, False], 2364, 'West', (16, 7))
Element 17: (3, (16, 7), ['%', '.', '', ''], [(11, 3), (15, 4), (11, 5)], [True, False, False, False], 66, False, [False, True, False, False], 3383, 'South', (16, 6))
Element 18: (3, (16, 6), ['.', '%', '', ''], [(11, 4), (15, 5), (12, 5)], [False, True, False, False], 64, False, [True, False, False, False], 3422, 'West', (15, 6))
Element 19: (3, (15, 6), ['.', '', '%', ''], [(12, 4), (14, 5), (13, 5)], [False, False, True, False], 62, False, [True, False, False, False], 3461, 'West', (14, 6))
Element 20: (3, (14, 6), ['%', 'G', '.', ''], [(13, 4), (15, 5), (14, 5)], [True, False, False, False], 60, False, [False, False, True, False], 3470, 'North', (14, 7))
Element 21: (3, (14, 7), ['.', '', '.', '%'], [(14, 4), (15, 4), (15, 5)], [False, False, False, True], 58, False, [True, False, True, False], 3479, 'North', (14, 8))
