Element 1: (2, (11, 6), ['.', 'F', '.', '.'], [(8, 4), (2, 6), (16, 10)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (11, 5))
Element 2: (2, (11, 5), ['.', '.', '', '.'], [(9, 4), (2, 7), (16, 9)], [False, False, False, False], 96, False, [True, True, False, True], 2038, 'East', (12, 5))
Element 3: (2, (12, 5), ['', '.', '.', '.'], [(9, 5), (1, 7), (16, 8)], [False, False, False, False], 94, False, [False, True, True, True], 2077, 'East', (13, 5))
Element 4: (2, (13, 5), ['', '.', '%', '.'], [(10, 5), (2, 7), (17, 8)], [False, False, True, False], 92, False, [False, True, False, True], 2106, 'East', (14, 5))
Element 5: (2, (14, 5), ['', '.', '.', '.'], [(10, 6), (2, 6), (18, 8)], [False, False, False, False], 90, False, [False, True, True, True], 2135, 'East', (15, 5))
Element 6: (2, (15, 5), ['', '.', '.', '%'], [(9, 6), (2, 5), (18, 7)], [False, False, False, True], 88, False, [False, True, True, False], 2174, 'North', (15, 6))
Element 7: (2, (15, 6), ['.', '', '%', '.'], [(8, 6), (3, 5), (18, 6)], [False, False, True, False], 86, False, [True, False, False, True], 2213, 'East', (16, 6))
Element 8: (2, (16, 6), ['', '%', '.', 'G'], [(8, 5), (4, 5), (17, 6)], [False, True, False, False], 84, False, [False, False, True, False], 2252, 'North', (16, 7))
Element 9: (2, (16, 7), ['%', '', '', 'G'], [(7, 5), (5, 5), (17, 7)], [True, False, False, False], 82, False, [False, False, False, False], 2291, 'North', (16, 8))
Element 10: (2, (16, 8), ['.', 'G', '', ''], [(7, 6), (6, 5), (16, 7)], [False, False, False, False], 80, False, [True, False, False, False], 2310, 'West', (15, 8))
Element 11: (2, (15, 8), ['.', '%', '.', ''], [(6, 6), (6, 4), (16, 6)], [False, True, False, False], 78, False, [True, False, True, False], 2339, 'North', (15, 9))
Element 12: (2, (15, 9), ['.', '', '.', ''], [(6, 5), (6, 3), (15, 6)], [False, False, False, False], 76, False, [True, False, True, False], 2358, 'North', (15, 10))
Element 13: (2, (15, 10), ['.', '', '.', ''], [(6, 4), (7, 3), (14, 6)], [False, False, False, False], 74, False, [True, False, True, False], 2387, 'North', (15, 11))
Element 14: (2, (15, 11), ['.', '', '.', '.'], [(5, 4), (8, 3), (14, 7)], [False, False, False, False], 72, False, [True, False, True, True], 2426, 'East', (16, 11))
Element 15: (2, (16, 11), ['', '', '.', '%'], [(5, 3), (9, 3), (14, 8)], [False, False, False, True], 70, False, [False, False, True, False], 2465, 'North', (16, 12))
Element 16: (2, (16, 12), ['.', '', '.', '.'], [(5, 2), (10, 3), (14, 9)], [False, False, False, False], 68, False, [True, False, True, True], 2504, 'East', (17, 12))
Element 17: (2, (17, 12), ['', '%', '.', '%'], [(6, 2), (11, 3), (14, 10)], [False, True, False, True], 66, False, [False, False, True, False], 2543, 'North', (17, 13))
Element 18: (2, (17, 13), ['.', '', '%', '.'], [(7, 2), (12, 3), (14, 11)], [False, False, True, False], 64, False, [True, False, False, True], 2582, 'East', (18, 13))
Element 19: (2, (18, 13), ['', '%', '%', '%'], [(8, 2), (13, 3), (14, 12)], [False, True, True, True], 62, False, [False, False, False, False], 2621, 'West', (17, 13))
Element 20: (2, (17, 13), ['.', '', '%', ''], [(8, 1), (13, 4), (15, 12)], [False, False, True, False], 60, False, [True, False, False, False], 2650, 'West', (16, 13))
Element 21: (2, (16, 13), ['G', '', '%', ''], [(9, 1), (14, 4), (15, 13)], [False, False, True, False], 58, False, [False, False, False, False], 2689, 'East', (17, 13))
Element 22: (2, (17, 13), ['', '', '%', ''], [(10, 1), (15, 4), (14, 13)], [False, False, True, False], 56, False, [False, False, False, False], 2718, 'South', (17, 12))
Element 23: (2, (17, 12), ['', '%', '', '%'], [(11, 1), (15, 3), (13, 13)], [False, True, False, True], 54, False, [False, False, False, False], 2747, 'West', (16, 12))
Element 24: (2, (16, 12), ['', '', '', ''], [(12, 1), (16, 3), (13, 12)], [False, False, False, False], 52, False, [False, False, False, False], 2776, 'North', (16, 13))
Element 25: (2, (16, 13), ['', '', '%', ''], [(13, 1), (16, 2), (13, 11)], [False, False, True, False], 50, False, [False, False, False, False], 3795, 'South', (16, 12))
Element 26: (2, (16, 12), ['', '', '', ''], [(14, 1), (16, 1), (13, 10)], [False, False, False, False], 48, False, [False, False, False, False], 3824, 'West', (15, 12))
Element 27: (2, (15, 12), ['', '', '', ''], [(15, 1), (17, 1), (13, 9)], [False, False, False, False], 46, False, [False, False, False, False], 3853, 'North', (15, 13))
