Element 1: (2, (5, 1), ['%', '%', '.', '.'], [(18, 7), (5, 10), (11, 4)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (6, 1))
Element 2: (2, (6, 1), ['', '%', '.', '.'], [(18, 8), (6, 10), (11, 5)], [False, True, False, False], 96, False, [False, False, True, True], 1048, 'East', (7, 1))
Element 3: (2, (7, 1), ['', '%', '.', '.'], [(17, 8), (7, 10), (12, 5)], [False, True, False, False], 94, False, [False, False, True, True], 1087, 'East', (8, 1))
Element 4: (2, (8, 1), ['', '%', '.', '.'], [(16, 8), (8, 10), (13, 5)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (9, 1))
Element 5: (2, (9, 1), ['', '%', '%', '.'], [(16, 9), (8, 9), (14, 5)], [False, True, True, False], 90, False, [False, False, False, True], 3145, 'East', (10, 1))
Element 6: (2, (10, 1), ['', '%', '%', '.'], [(16, 10), (9, 9), (15, 5)], [False, True, True, False], 88, False, [False, False, False, True], 3184, 'East', (11, 1))
Element 7: (2, (11, 1), ['', '%', '%', '.'], [(16, 11), (10, 9), (15, 6)], [False, True, True, False], 86, False, [False, False, False, True], 3223, 'East', (12, 1))
Element 8: (2, (12, 1), ['', '%', '%', '.'], [(16, 12), (11, 9), (16, 6)], [False, True, True, False], 84, False, [False, False, False, True], 3262, 'East', (13, 1))
Element 9: (2, (13, 1), ['', '%', '%', '.'], [(17, 12), (12, 9), (17, 6)], [False, True, True, False], 82, False, [False, False, False, True], 3301, 'East', (14, 1))
Element 10: (2, (14, 1), ['', '%', '%', '.'], [(17, 13), (13, 9), (18, 6)], [False, True, True, False], 80, False, [False, False, False, True], 3340, 'East', (15, 1))
Element 11: (2, (15, 1), ['', '%', '%', '.'], [(18, 13), (14, 9), (18, 7)], [False, True, True, False], 78, False, [False, False, False, True], 3369, 'East', (16, 1))
Element 12: (2, (16, 1), ['', '%', 'F', '.'], [(17, 13), (15, 9), (18, 8)], [False, True, False, False], 76, False, [False, False, False, True], 3388, 'North', (16, 2))
Element 13: (2, (16, 2), ['%', '', '.', '%'], [(16, 13), (15, 10), (17, 8)], [True, False, False, True], 74, False, [False, False, True, False], 4407, 'North', (16, 3))
Element 14: (2, (16, 3), ['.', '', '%', '.'], [(15, 13), (15, 11), (17, 7)], [False, False, True, False], 72, False, [True, False, False, True], 4436, 'East', (17, 3))
Element 15: (2, (17, 3), ['', '%', '%', '.'], [(15, 12), (14, 11), (16, 7)], [False, True, True, False], 70, False, [False, False, False, True], 4475, 'East', (18, 3))
Element 16: (2, (18, 3), ['', '%', '%', '%'], [(14, 12), (14, 10), (16, 8)], [False, True, True, True], 68, False, [False, False, False, False], 4504, 'West', (17, 3))
Element 17: (2, (17, 3), ['', '%', '%', ''], [(14, 13), (13, 10), (15, 8)], [False, True, True, False], 66, False, [False, False, False, False], 4533, 'West', (16, 3))
Element 18: (2, (16, 3), ['.', '', '%', ''], [(13, 13), (13, 11), (14, 8)], [False, False, True, False], 64, False, [True, False, False, False], 4562, 'West', (15, 3))
Element 19: (2, (15, 3), ['%', '%', '.', ''], [(13, 12), (12, 11), (14, 7)], [True, True, False, False], 62, False, [False, False, True, False], 4601, 'North', (15, 4))
Element 20: (2, (15, 4), ['.', '', '', '%'], [(13, 11), (12, 10), (14, 6)], [False, False, False, True], 60, False, [True, False, False, False], 4630, 'West', (14, 4))
Element 21: (2, (14, 4), ['.', '%', '', ''], [(14, 11), (11, 10), (14, 7)], [False, True, False, False], 58, False, [True, False, False, False], 4649, 'West', (13, 4))
