Element 1: (0, (14, 4), ['.', '%', '.', '.'], [(11, 3), (15, 3), (16, 10)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (15, 4))
Element 2: (0, (15, 4), ['', '', '.', '%'], [(12, 3), (16, 3), (16, 9)], [False, False, False, True], 96, False, [False, False, True, False], 1029, 'North', (15, 5))
Element 3: (0, (15, 5), ['.', '', '.', '%'], [(13, 3), (16, 2), (16, 8)], [False, False, False, True], 94, False, [True, False, True, False], 2058, 'North', (15, 6))
Element 4: (0, (15, 6), ['.', '', '%', '.'], [(13, 4), (16, 1), (17, 8)], [False, False, True, False], 92, False, [True, False, False, True], 2097, 'East', (16, 6))
Element 5: (0, (16, 6), ['', '%', '.', '.'], [(13, 5), (17, 1), (18, 8)], [False, True, False, False], 90, False, [False, False, True, True], 2136, 'East', (17, 6))
Element 6: (0, (17, 6), ['', '%', '.', '.'], [(14, 5), (16, 1), (18, 7)], [False, True, False, False], 88, False, [False, False, True, True], 2165, 'East', (18, 6))
Element 7: (0, (18, 6), ['', '%', '', '%'], [(14, 6), (15, 1), (17, 7)], [False, True, False, True], 86, False, [False, False, False, False], 2204, 'North', (18, 7))
Element 8: (0, (18, 7), ['', '', '', '%'], [(14, 7), (14, 1), (16, 7)], [False, False, False, True], 84, False, [False, False, False, False], 2233, 'North', (18, 8))
Element 9: (0, (18, 8), ['', '', '%', '%'], [(14, 8), (13, 1), (16, 6)], [False, False, True, True], 82, False, [False, False, False, False], 2252, 'West', (17, 8))
Element 10: (0, (17, 8), ['', '', '%', ''], [(15, 8), (12, 1), (17, 6)], [False, False, True, False], 80, False, [False, False, False, False], 2271, 'South', (17, 7))
Element 11: (0, (17, 7), ['', '', '', ''], [(15, 9), (11, 1), (18, 6)], [False, False, False, False], 78, False, [False, False, False, False], 2290, 'West', (16, 7))
Element 12: (0, (16, 7), ['%', '', '', ''], [(15, 10), (10, 1), (17, 6)], [True, False, False, False], 76, False, [False, False, False, False], 2309, 'North', (16, 8))
Element 13: (0, (16, 8), ['', '', '', ''], [(15, 11), (9, 1), (16, 6)], [False, False, False, False], 74, False, [False, False, False, False], 2328, 'North', (16, 9))
Element 14: (0, (16, 9), ['', '', '', '%'], [(16, 11), (8, 1), (15, 6)], [False, False, False, True], 72, False, [False, False, False, False], 2347, 'North', (16, 10))
Element 15: (0, (16, 10), ['', '', '', '%'], [(16, 12), (8, 2), (15, 5)], [False, False, False, True], 70, False, [False, False, False, False], 2366, 'North', (16, 11))
Element 16: (0, (16, 11), ['', '', '', '%'], [(17, 12), (8, 3), (15, 4)], [False, False, False, True], 68, False, [False, False, False, False], 2385, 'North', (16, 12))
Element 17: (0, (16, 12), ['.', '', '.', ''], [(17, 13), (9, 3), (15, 3)], [False, False, False, False], 66, False, [True, False, True, False], 2404, 'North', (16, 13))
Element 18: (0, (16, 13), ['.', '', '%', ''], [(18, 13), (10, 3), (16, 3)], [False, False, True, False], 64, False, [True, False, False, False], 2433, 'West', (15, 13))
Element 19: (0, (15, 13), ['.', '.', '%', ''], [(17, 13), (11, 3), (17, 3)], [False, False, True, False], 62, False, [True, True, False, False], 2452, 'South', (15, 12))
Element 20: (0, (15, 12), ['.', '', '', ''], [(17, 12), (11, 4), (18, 3)], [False, False, False, False], 60, False, [True, False, False, False], 2481, 'West', (14, 12))
Element 21: (0, (14, 12), ['.', '.', '.', ''], [(16, 12), (11, 5), (17, 3)], [False, False, False, False], 58, False, [True, True, True, False], 3490, 'North', (14, 13))
Element 22: (0, (14, 13), ['.', '', '%', ''], [(16, 13), (12, 5), (16, 3)], [False, False, True, False], 56, False, [True, False, False, False], 3509, 'West', (13, 13))
Element 23: (0, (13, 13), ['.', '.', '%', ''], [(15, 13), (12, 6), (16, 2)], [False, False, True, False], 54, False, [True, True, False, False], 3528, 'South', (13, 12))
Element 24: (0, (13, 12), ['%', '.', '', ''], [(15, 12), (12, 7), (16, 1)], [True, False, False, False], 52, False, [False, True, False, False], 3547, 'South', (13, 11))
Element 25: (0, (13, 11), ['.', '.', '', '.'], [(14, 12), (13, 7), (17, 1)], [False, False, False, False], 50, False, [True, True, False, True], 3566, 'East', (14, 11))
Element 26: (0, (14, 11), ['', '.', '', ''], [(14, 13), (13, 8), (16, 1)], [False, False, False, False], 48, False, [False, True, False, False], 3585, 'South', (14, 10))
Element 27: (0, (14, 10), ['.', '.', '', ''], [(13, 13), (13, 9), (15, 1)], [False, False, False, False], 46, False, [True, True, False, False], 3604, 'South', (14, 9))
Element 28: (0, (14, 9), ['', '', '', ''], [(12, 13), (13, 10), (14, 1)], [False, False, False, False], 44, False, [False, False, False, False], 3633, 'East', (15, 9))
Element 29: (0, (15, 9), ['', '', '', ''], [(11, 13), (12, 10), (13, 1)], [False, False, False, False], 42, False, [False, False, False, False], 3652, 'North', (15, 10))
Element 30: (0, (15, 10), ['', '', '', ''], [(10, 13), (12, 11), (12, 1)], [False, False, False, False], 40, False, [False, False, False, False], 3671, 'North', (15, 11))
Element 31: (0, (15, 11), ['', '', '', ''], [(10, 12), (11, 11), (11, 1)], [False, False, False, False], 38, False, [False, False, False, False], 3690, 'South', (15, 10))
Element 32: (0, (15, 10), ['', '', '', ''], [(10, 11), (11, 10), (10, 1)], [False, False, False, False], 36, False, [False, False, False, False], 3709, 'South', (15, 9))
Element 33: (0, (15, 9), ['', '', '', ''], [(10, 10), (11, 9), (9, 1)], [False, False, False, False], 34, False, [False, False, False, False], 3728, 'South', (15, 8))
Element 34: (0, (15, 8), ['', '%', '', ''], [(10, 9), (12, 9), (8, 1)], [False, True, False, False], 32, False, [False, False, False, False], 3747, 'West', (14, 8))
Element 35: (0, (14, 8), ['', '', '', ''], [(9, 9), (12, 8), (7, 1)], [False, False, False, False], 30, False, [False, False, False, False], 3776, 'South', (14, 7))
Element 36: (0, (14, 7), ['', '', '', '%'], [(8, 9), (12, 9), (7, 2)], [False, False, False, True], 28, False, [False, False, False, False], 4785, 'South', (14, 6))
Element 37: (0, (14, 6), ['%', '', '', ''], [(8, 10), (11, 9), (7, 3)], [True, False, False, False], 26, False, [False, False, False, False], 4804, 'South', (14, 5))
Element 38: (0, (14, 5), ['', '', '', ''], [(9, 10), (11, 10), (7, 4)], [False, False, False, False], 24, False, [False, False, False, False], 4823, 'West', (13, 5))
Element 39: (0, (13, 5), ['', '', '%', ''], [(9, 11), (11, 11), (8, 4)], [False, False, True, False], 22, False, [False, False, False, False], 4842, 'South', (13, 4))
Element 40: (0, (13, 4), ['.', '', '', ''], [(9, 12), (12, 11), (9, 4)], [False, False, False, False], 20, False, [True, False, False, False], 4861, 'West', (12, 4))
