Element 1: (0, (9, 9), ['F', '%', '.', '.'], [(2, 13), (4, 2), (13, 10)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (8, 9))
Element 2: (0, (8, 9), ['.', '.', '.', ''], [(3, 13), (5, 2), (14, 10)], [False, False, False, False], 96, False, [True, True, True, False], 1029, 'North', (8, 10))
Element 3: (0, (8, 10), ['.', '', '.', '.'], [(4, 13), (6, 2), (15, 10)], [False, False, False, False], 94, False, [True, False, True, True], 1068, 'East', (9, 10))
Element 4: (0, (9, 10), ['', '', '.', '.'], [(5, 13), (7, 2), (16, 10)], [False, False, False, False], 92, False, [False, False, True, True], 1107, 'East', (10, 10))
Element 5: (0, (10, 10), ['', '.', '.', '.'], [(6, 13), (8, 2), (16, 9)], [False, False, False, False], 90, False, [False, True, True, True], 2136, 'East', (11, 10))
Element 6: (0, (11, 10), ['', '.', '.', '.'], [(7, 13), (8, 3), (16, 8)], [False, False, False, False], 88, False, [False, True, True, True], 2175, 'East', (12, 10))
Element 7: (0, (12, 10), ['', '.', '.', ''], [(8, 13), (9, 3), (17, 8)], [False, False, False, False], 86, False, [False, True, True, False], 2214, 'North', (12, 11))
Element 8: (0, (12, 11), ['.', '', '%', '.'], [(9, 13), (10, 3), (18, 8)], [False, False, True, False], 84, False, [True, False, False, True], 2253, 'East', (13, 11))
Element 9: (0, (13, 11), ['', '', '.', '.'], [(10, 13), (11, 3), (18, 7)], [False, False, False, False], 82, False, [False, False, True, True], 2292, 'East', (14, 11))
Element 10: (0, (14, 11), ['', '', '.', '.'], [(11, 13), (12, 3), (18, 6)], [False, False, False, False], 80, False, [False, False, True, True], 2331, 'East', (15, 11))
Element 11: (0, (15, 11), ['', '', '.', '.'], [(12, 13), (13, 3), (17, 6)], [False, False, False, False], 78, False, [False, False, True, True], 2370, 'East', (16, 11))
Element 12: (0, (16, 11), ['', '', '.', '%'], [(13, 13), (13, 4), (17, 7)], [False, False, False, True], 76, False, [False, False, True, False], 2409, 'North', (16, 12))
Element 13: (0, (16, 12), ['.', '', '.', '.'], [(14, 13), (14, 4), (16, 7)], [False, False, False, False], 74, False, [True, False, True, True], 2448, 'East', (17, 12))
Element 14: (0, (17, 12), ['', '%', '.', '%'], [(15, 13), (15, 4), (16, 6)], [False, True, False, True], 72, False, [False, False, True, False], 2487, 'North', (17, 13))
Element 15: (0, (17, 13), ['G', '', '%', '.'], [(16, 13), (15, 5), (15, 6)], [False, False, True, False], 70, False, [False, False, False, True], 2526, 'East', (18, 13))
Element 16: (0, (18, 13), ['G', '%', '%', '%'], [(17, 13), (14, 5), (14, 6)], [False, True, True, True], 68, False, [False, False, False, False], 2555, 'Stop', (18, 13))
Element 17: (0, (18, 13), ['', '%', '%', '%'], [(17, 12), (13, 5), (14, 7)], [False, True, True, True], 66, False, [False, False, False, False], 2574, 'West', (17, 13))
Element 18: (0, (17, 13), ['', '', '%', ''], [(16, 12), (12, 5), (14, 8)], [False, False, True, False], 64, False, [False, False, False, False], 2593, 'West', (16, 13))
Element 19: (0, (16, 13), ['', '', '%', ''], [(15, 12), (11, 5), (15, 8)], [False, False, True, False], 62, False, [False, False, False, False], 3612, 'West', (15, 13))
Element 20: (0, (15, 13), ['', '', '%', ''], [(14, 12), (11, 6), (15, 9)], [False, False, True, False], 60, False, [False, False, False, False], 3641, 'South', (15, 12))
Element 21: (0, (15, 12), ['', '', '', ''], [(13, 12), (12, 6), (14, 9)], [False, False, False, False], 58, False, [False, False, False, False], 3670, 'West', (14, 12))
Element 22: (0, (14, 12), ['', '', '', ''], [(13, 11), (12, 7), (13, 9)], [False, False, False, False], 56, False, [False, False, False, False], 3689, 'North', (14, 13))
Element 23: (0, (14, 13), ['', '', '%', ''], [(14, 11), (13, 7), (13, 8)], [False, False, True, False], 54, False, [False, False, False, False], 3708, 'West', (13, 13))
Element 24: (0, (13, 13), ['', '', '%', ''], [(15, 11), (14, 7), (12, 8)], [False, False, True, False], 52, False, [False, False, False, False], 3717, 'South', (13, 12))
Element 25: (0, (13, 12), ['%', '', '', ''], [(16, 11), (14, 8), (12, 9)], [True, False, False, False], 50, False, [False, False, False, False], 3726, 'North', (13, 13))
Element 26: (0, (13, 13), ['', '', '%', ''], [(16, 10), (15, 8), (11, 9)], [False, False, True, False], 48, False, [False, False, False, False], 3735, 'West', (12, 13))
Element 27: (0, (12, 13), ['', '%', '%', ''], [(16, 9), (16, 8), (10, 9)], [False, True, True, False], 46, False, [False, False, False, False], 3744, 'West', (11, 13))
Element 28: (0, (11, 13), ['', '%', '%', ''], [(15, 9), (17, 8), (10, 10)], [False, True, True, False], 44, False, [False, False, False, False], 3743, 'West', (10, 13))
Element 29: (0, (10, 13), ['', '.', '%', ''], [(15, 10), (18, 8), (10, 11)], [False, False, True, False], 42, False, [False, True, False, False], 3752, 'South', (10, 12))
Element 30: (0, (10, 12), ['.', '', '', '%'], [(14, 10), (18, 7), (11, 11)], [False, False, False, True], 40, False, [True, False, False, False], 3771, 'West', (9, 12))
Element 31: (0, (9, 12), ['.', '.', '', ''], [(14, 9), (18, 6), (12, 11)], [False, False, False, False], 38, False, [True, True, False, False], 3780, 'South', (9, 11))
