Element 1: (3, (18, 3), ['.', '%', '%', '%'], [(10, 11), (4, 10), (11, 5)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (17, 3))
Element 2: (3, (17, 3), ['.', '%', '%', ''], [(11, 11), (5, 10), (12, 5)], [False, True, True, False], 96, False, [True, False, False, False], 1058, 'West', (16, 3))
Element 3: (3, (16, 3), ['.', 'F', '%', ''], [(12, 11), (6, 10), (13, 5)], [False, False, True, False], 94, False, [True, False, False, False], 1097, 'South', (16, 2))
Element 4: (3, (16, 2), ['%', '.', '', '%'], [(13, 11), (7, 10), (14, 5)], [True, False, False, True], 92, False, [False, True, False, False], 2126, 'South', (16, 1))
Element 5: (3, (16, 1), ['.', '%', '', '.'], [(14, 11), (8, 10), (15, 5)], [False, True, False, False], 90, False, [True, False, False, True], 2165, 'East', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', '%'], [(15, 11), (8, 9), (15, 6)], [False, True, True, True], 88, False, [False, False, False, False], 3194, 'West', (16, 1))
Element 7: (3, (16, 1), ['.', '%', '', ''], [(16, 11), (9, 9), (16, 6)], [False, True, False, False], 86, False, [True, False, False, False], 3223, 'West', (15, 1))
Element 8: (3, (15, 1), ['.', '%', '%', ''], [(16, 12), (9, 10), (17, 6)], [False, True, True, False], 84, False, [True, False, False, False], 3262, 'West', (14, 1))
Element 9: (3, (14, 1), ['.', '%', '%', ''], [(17, 12), (10, 10), (17, 7)], [False, True, True, False], 82, False, [True, False, False, False], 3301, 'West', (13, 1))
Element 10: (3, (13, 1), ['.', '%', '%', ''], [(17, 13), (11, 10), (17, 8)], [False, True, True, False], 80, False, [True, False, False, False], 3340, 'West', (12, 1))
Element 11: (3, (12, 1), ['.', '%', '%', ''], [(18, 13), (12, 10), (18, 8)], [False, True, True, False], 78, False, [True, False, False, False], 3379, 'West', (11, 1))
Element 12: (3, (11, 1), ['.', '%', '%', ''], [(17, 13), (13, 10), (18, 7)], [False, True, True, False], 76, False, [True, False, False, False], 3408, 'West', (10, 1))
Element 13: (3, (10, 1), ['.', '%', '%', ''], [(16, 13), (14, 10), (18, 6)], [False, True, True, False], 74, False, [True, False, False, False], 3447, 'West', (9, 1))
Element 14: (3, (9, 1), ['.', '%', '%', ''], [(15, 13), (15, 10), (18, 7)], [False, True, True, False], 72, False, [True, False, False, False], 3476, 'West', (8, 1))
Element 15: (3, (8, 1), ['.', '%', '.', ''], [(15, 12), (16, 10), (18, 8)], [False, True, False, False], 70, False, [True, False, True, False], 3505, 'North', (8, 2))
Element 16: (3, (8, 2), ['.', '', '.', '%'], [(14, 12), (16, 9), (17, 8)], [False, False, False, True], 68, False, [True, False, True, False], 4524, 'North', (8, 3))
Element 17: (3, (8, 3), ['.', '', '.', '.'], [(14, 13), (16, 8), (17, 7)], [False, False, False, False], 66, False, [True, False, True, True], 4553, 'West', (7, 3))
Element 18: (3, (7, 3), ['.', '.', '.', ''], [(13, 13), (16, 7), (17, 8)], [False, False, False, False], 64, False, [True, True, True, False], 4582, 'North', (7, 4))
Element 19: (3, (7, 4), ['.', '', '.', '.'], [(13, 12), (17, 7), (16, 8)], [False, False, False, False], 62, False, [True, False, True, True], 4601, 'East', (8, 4))
Element 20: (3, (8, 4), ['', '', '.', '.'], [(13, 13), (18, 7), (15, 8)], [False, False, False, False], 60, False, [False, False, True, True], 4620, 'East', (9, 4))
Element 21: (3, (9, 4), ['', '.', '.', '%'], [(12, 13), (18, 8), (15, 9)], [False, False, False, True], 58, False, [False, True, True, False], 4649, 'North', (9, 5))
Element 22: (3, (9, 5), ['.', '', '.', '.'], [(11, 13), (17, 8), (14, 9)], [False, False, False, False], 56, False, [True, False, True, True], 4678, 'East', (10, 5))
Element 23: (3, (10, 5), ['', '%', '.', ''], [(10, 13), (18, 8), (14, 8)], [False, True, False, False], 54, False, [False, False, True, False], 4707, 'North', (10, 6))
Element 24: (3, (10, 6), ['.', '', '%', ''], [(10, 12), (18, 7), (14, 7)], [False, False, True, False], 52, False, [True, False, False, False], 4736, 'West', (9, 6))
Element 25: (3, (9, 6), ['.', '', '%', ''], [(9, 12), (18, 6), (14, 6)], [False, False, True, False], 50, False, [True, False, False, False], 4765, 'West', (8, 6))
Element 26: (3, (8, 6), ['.', '.', '%', ''], [(9, 13), (17, 6), (14, 7)], [False, False, True, False], 48, False, [True, True, False, False], 4784, 'South', (8, 5))
Element 27: (3, (8, 5), ['.', '', '', ''], [(8, 13), (16, 6), (13, 7)], [False, False, False, False], 46, False, [True, False, False, False], 4813, 'West', (7, 5))
Element 28: (3, (7, 5), ['.', '', '.', ''], [(8, 12), (15, 6), (13, 8)], [False, False, False, False], 44, False, [True, False, True, False], 4842, 'North', (7, 6))
Element 29: (3, (7, 6), ['.', '', '%', ''], [(8, 11), (15, 5), (13, 9)], [False, False, True, False], 42, False, [True, False, False, False], 4871, 'West', (6, 6))
Element 30: (3, (6, 6), ['%', '.', '%', ''], [(7, 11), (15, 4), (12, 9)], [True, False, True, False], 40, False, [False, True, False, False], 4910, 'South', (6, 5))
Element 31: (3, (6, 5), ['.', '.', '', ''], [(7, 12), (15, 3), (12, 8)], [False, False, False, False], 38, False, [True, True, False, False], 4949, 'South', (6, 4))
Element 32: (3, (6, 4), ['.', '.', '', ''], [(7, 13), (16, 3), (12, 7)], [False, False, False, False], 36, False, [True, True, False, False], 4978, 'South', (6, 3))
