Element 1: (1, (2, 7), ['.', '.', '%', '%'], [(16, 9), (6, 8), (14, 13)], [False, False, True, True], 98, False, [True, True, False, False], 999, 'South', (2, 6))
Element 2: (1, (2, 6), ['.', '.', '', '%'], [(16, 10), (7, 8), (15, 13)], [False, False, False, True], 96, False, [True, True, False, False], 1038, 'South', (2, 5))
Element 3: (1, (2, 5), ['.', '.', '', '.'], [(16, 11), (8, 8), (16, 13)], [False, False, False, False], 94, False, [True, True, False, True], 1077, 'East', (3, 5))
Element 4: (1, (3, 5), ['', '.', '%', '.'], [(16, 12), (8, 9), (17, 13)], [False, False, True, False], 92, False, [False, True, False, True], 2106, 'East', (4, 5))
Element 5: (1, (4, 5), ['', '.', '%', '.'], [(17, 12), (9, 9), (18, 13)], [False, False, True, False], 90, False, [False, True, False, True], 2145, 'East', (5, 5))
Element 6: (1, (5, 5), ['', '.', '%', '.'], [(16, 12), (10, 9), (17, 13)], [False, False, True, False], 88, False, [False, True, False, True], 2164, 'East', (6, 5))
Element 7: (1, (6, 5), ['', '.', '.', '.'], [(15, 12), (11, 9), (17, 12)], [False, False, False, False], 86, False, [False, True, True, True], 2193, 'East', (7, 5))
Element 8: (1, (7, 5), ['', '.', '.', '.'], [(15, 11), (12, 9), (16, 12)], [False, False, False, False], 84, False, [False, True, True, True], 2222, 'East', (8, 5))
Element 9: (1, (8, 5), ['', '.', '.', '.'], [(15, 10), (13, 9), (16, 11)], [False, False, False, False], 82, False, [False, True, True, True], 2251, 'East', (9, 5))
Element 10: (1, (9, 5), ['', '.', '.', '.'], [(15, 9), (14, 9), (16, 10)], [False, False, False, False], 80, False, [False, True, True, True], 2280, 'East', (10, 5))
Element 11: (1, (10, 5), ['', '%', '.', 'F'], [(15, 8), (14, 10), (16, 9)], [False, True, False, False], 78, False, [False, False, True, False], 2309, 'East', (11, 5))
Element 12: (1, (11, 5), ['', '.', '.', '.'], [(14, 8), (14, 11), (16, 8)], [False, False, False, False], 76, False, [False, True, True, True], 3328, 'East', (12, 5))
Element 13: (1, (12, 5), ['', '.', '.', '.'], [(14, 7), (14, 12), (17, 8)], [False, False, False, False], 74, False, [False, True, True, True], 3367, 'East', (13, 5))
Element 14: (1, (13, 5), ['', '.', '%', '.'], [(14, 6), (13, 12), (18, 8)], [False, False, True, False], 72, False, [False, True, False, True], 3406, 'East', (14, 5))
Element 15: (1, (14, 5), ['', '.', '', '.'], [(15, 6), (13, 13), (18, 7)], [False, False, False, False], 70, False, [False, True, False, True], 3445, 'East', (15, 5))
Element 16: (1, (15, 5), ['', '.', '', '%'], [(16, 6), (12, 13), (18, 6)], [False, False, False, True], 68, False, [False, True, False, False], 3484, 'South', (15, 4))
Element 17: (1, (15, 4), ['.', '.', '', '%'], [(16, 7), (11, 13), (17, 6)], [False, False, False, True], 66, False, [True, True, False, False], 3523, 'South', (15, 3))
Element 18: (1, (15, 3), ['%', '%', '', '.'], [(16, 6), (10, 13), (17, 7)], [True, True, False, False], 64, False, [False, False, False, True], 3552, 'East', (16, 3))
Element 19: (1, (16, 3), ['', 'F', '%', '.'], [(15, 6), (10, 12), (16, 7)], [False, False, True, False], 62, False, [False, False, False, True], 3571, 'South', (16, 2))
Element 20: (1, (16, 2), ['%', '.', '', '%'], [(14, 6), (10, 11), (16, 6)], [True, False, False, True], 60, False, [False, True, False, False], 4580, 'South', (16, 1))
Element 21: (1, (16, 1), ['.', '%', '', '.'], [(14, 7), (11, 11), (15, 6)], [False, True, False, False], 58, False, [True, False, False, True], 4599, 'East', (17, 1))
Element 22: (1, (17, 1), ['', '%', '%', '%'], [(13, 7), (12, 11), (15, 5)], [False, True, True, True], 56, False, [False, False, False, False], 4628, 'West', (16, 1))
Element 23: (1, (16, 1), ['.', '%', '', ''], [(13, 8), (13, 11), (15, 4)], [False, True, False, False], 54, False, [True, False, False, False], 4647, 'West', (15, 1))
Element 24: (1, (15, 1), ['.', '%', '%', ''], [(12, 8), (13, 10), (14, 4)], [False, True, True, False], 52, False, [True, False, False, False], 4686, 'West', (14, 1))
Element 25: (1, (14, 1), ['.', '%', '%', ''], [(12, 7), (12, 10), (13, 4)], [False, True, True, False], 50, False, [True, False, False, False], 4725, 'West', (13, 1))
Element 26: (1, (13, 1), ['.', '%', '%', ''], [(12, 6), (11, 10), (13, 3)], [False, True, True, False], 48, False, [True, False, False, False], 4764, 'West', (12, 1))
Element 27: (1, (12, 1), ['.', '%', '%', ''], [(11, 6), (10, 10), (12, 3)], [False, True, True, False], 46, False, [True, False, False, False], 4803, 'West', (11, 1))
Element 28: (1, (11, 1), ['.', '%', '%', ''], [(11, 7), (9, 10), (12, 4)], [False, True, True, False], 44, False, [True, False, False, False], 4842, 'West', (10, 1))
Element 29: (1, (10, 1), ['.', '%', '%', ''], [(11, 6), (9, 11), (11, 4)], [False, True, True, False], 42, False, [True, False, False, False], 4871, 'West', (9, 1))
Element 30: (1, (9, 1), ['.', '%', '%', ''], [(10, 6), (9, 12), (11, 3)], [False, True, True, False], 40, False, [True, False, False, False], 4910, 'West', (8, 1))
Element 31: (1, (8, 1), ['.', '%', '.', ''], [(9, 6), (9, 13), (10, 3)], [False, True, False, False], 38, False, [True, False, True, False], 4949, 'North', (8, 2))
Element 32: (1, (8, 2), ['.', '', '.', '%'], [(8, 6), (8, 13), (9, 3)], [False, False, False, True], 36, False, [True, False, True, False], 4988, 'North', (8, 3))
Element 33: (1, (8, 3), ['.', '', '.', ''], [(7, 6), (8, 12), (9, 4)], [False, False, False, False], 34, False, [True, False, True, False], 5027, 'North', (8, 4))
Element 34: (1, (8, 4), ['.', '', '', ''], [(6, 6), (8, 11), (9, 5)], [False, False, False, False], 32, False, [True, False, False, False], 5056, 'West', (7, 4))
Element 35: (1, (7, 4), ['.', '.', '', ''], [(6, 5), (8, 10), (10, 5)], [False, False, False, False], 30, False, [True, True, False, False], 5075, 'South', (7, 3))
Element 36: (1, (7, 3), ['.', '.', '', ''], [(6, 4), (7, 10), (11, 5)], [False, False, False, False], 28, False, [True, True, False, False], 5104, 'South', (7, 2))
Element 37: (1, (7, 2), ['.', '.', '', ''], [(6, 3), (7, 11), (12, 5)], [False, False, False, False], 26, False, [True, True, False, False], 5133, 'South', (7, 1))
Element 38: (1, (7, 1), ['.', '%', '', ''], [(6, 2), (7, 12), (13, 5)], [False, True, False, False], 24, False, [True, False, False, False], 5162, 'West', (6, 1))
Element 39: (1, (6, 1), ['.', '%', '', ''], [(5, 2), (7, 13), (14, 5)], [False, True, False, False], 22, False, [True, False, False, False], 5191, 'West', (5, 1))
Element 40: (1, (5, 1), ['%', '%', '', ''], [(5, 3), (6, 13), (14, 6)], [True, True, False, False], 20, False, [False, False, False, False], 5220, 'North', (5, 2))
Element 41: (1, (5, 2), ['.', '', '', ''], [(5, 4), (6, 12), (14, 7)], [False, False, False, False], 18, False, [True, False, False, False], 5239, 'West', (4, 2))
