Element 1: (1, (8, 4), ['.', '.', '.', '.'], [(12, 7), (12, 4), (13, 11)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (9, 4))
Element 2: (1, (9, 4), ['', '.', '.', '%'], [(13, 7), (13, 4), (14, 11)], [False, False, False, True], 96, False, [False, True, True, False], 48, 'North', (9, 5))
Element 3: (1, (9, 5), ['.', '', '.', '.'], [(14, 7), (14, 4), (15, 11)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (10, 5))
Element 4: (1, (10, 5), ['', '%', '.', 'F'], [(14, 8), (15, 4), (16, 11)], [False, True, False, False], 92, False, [False, False, True, False], 126, 'East', (11, 5))
Element 5: (1, (11, 5), ['', '.', '.', '.'], [(15, 8), (15, 5), (16, 12)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (12, 5))
Element 6: (1, (12, 5), ['', '', '', '.'], [(16, 8), (15, 6), (17, 12)], [False, False, False, False], 88, False, [False, False, False, True], 1194, 'East', (13, 5))
Element 7: (1, (13, 5), ['', '', '%', '.'], [(16, 9), (16, 6), (17, 13)], [False, False, True, False], 86, False, [False, False, False, True], 2223, 'East', (14, 5))
Element 8: (1, (14, 5), ['', '', '.', ''], [(16, 10), (17, 6), (18, 13)], [False, False, False, False], 84, False, [False, False, True, False], 2262, 'North', (14, 6))
Element 9: (1, (14, 6), ['%', '', '', ''], [(15, 10), (18, 6), (17, 13)], [True, False, False, False], 82, False, [False, False, False, False], 2291, 'East', (15, 6))
Element 10: (1, (15, 6), ['', '', '%', ''], [(15, 9), (18, 7), (16, 13)], [False, False, True, False], 80, False, [False, False, False, False], 2320, 'East', (16, 6))
Element 11: (1, (16, 6), ['', '%', '.', ''], [(14, 9), (18, 8), (15, 13)], [False, True, False, False], 78, False, [False, False, True, False], 2349, 'North', (16, 7))
Element 12: (1, (16, 7), ['%', '', '', '.'], [(14, 10), (17, 8), (15, 12)], [True, False, False, False], 76, False, [False, False, False, True], 2388, 'East', (17, 7))
Element 13: (1, (17, 7), ['', '', '', ''], [(13, 10), (16, 8), (14, 12)], [False, False, False, False], 74, False, [False, False, False, False], 2417, 'East', (18, 7))
Element 14: (1, (18, 7), ['', '', '', '%'], [(13, 9), (16, 9), (14, 13)], [False, False, False, True], 72, False, [False, False, False, False], 2436, 'North', (18, 8))
Element 15: (1, (18, 8), ['', '', '%', '%'], [(13, 8), (16, 10), (13, 13)], [False, False, True, True], 70, False, [False, False, False, False], 2455, 'West', (17, 8))
Element 16: (1, (17, 8), ['', '', '%', ''], [(12, 8), (16, 11), (13, 12)], [False, False, True, False], 68, False, [False, False, False, False], 2474, 'West', (16, 8))
Element 17: (1, (16, 8), ['', '', '', ''], [(12, 9), (16, 12), (13, 13)], [False, False, False, False], 66, False, [False, False, False, False], 2483, 'North', (16, 9))
Element 18: (1, (16, 9), ['', '', '', '%'], [(12, 10), (17, 12), (12, 13)], [False, False, False, True], 64, False, [False, False, False, False], 2502, 'North', (16, 10))
Element 19: (1, (16, 10), ['', '', '', '%'], [(12, 11), (17, 13), (11, 13)], [False, False, False, True], 62, False, [False, False, False, False], 2521, 'North', (16, 11))
Element 20: (1, (16, 11), ['', '', '', '%'], [(11, 11), (18, 13), (10, 13)], [False, False, False, True], 60, False, [False, False, False, False], 2540, 'North', (16, 12))
Element 21: (1, (16, 12), ['', '', '', ''], [(11, 10), (17, 13), (10, 12)], [False, False, False, False], 58, False, [False, False, False, False], 2559, 'East', (17, 12))
Element 22: (1, (17, 12), ['', '%', '', '%'], [(11, 9), (16, 13), (10, 11)], [False, True, False, True], 56, False, [False, False, False, False], 2578, 'North', (17, 13))
Element 23: (1, (17, 13), ['', '', '%', ''], [(10, 9), (15, 13), (10, 10)], [False, False, True, False], 54, False, [False, False, False, False], 2597, 'East', (18, 13))
Element 24: (1, (18, 13), ['', '%', '%', '%'], [(9, 9), (15, 12), (9, 10)], [False, True, True, True], 52, False, [False, False, False, False], 2616, 'West', (17, 13))
Element 25: (1, (17, 13), ['', '', '%', ''], [(8, 9), (15, 11), (9, 11)], [False, False, True, False], 50, False, [False, False, False, False], 3625, 'West', (16, 13))
Element 26: (1, (16, 13), ['', '', '%', ''], [(8, 10), (15, 10), (9, 12)], [False, False, True, False], 48, False, [False, False, False, False], 3644, 'West', (15, 13))
Element 27: (1, (15, 13), ['', '', '%', ''], [(8, 11), (15, 9), (9, 13)], [False, False, True, False], 46, False, [False, False, False, False], 3663, 'South', (15, 12))
Element 28: (1, (15, 12), ['', '', '', ''], [(8, 12), (15, 8), (8, 13)], [False, False, False, False], 44, False, [False, False, False, False], 3682, 'South', (15, 11))
Element 29: (1, (15, 11), ['', '', '', ''], [(7, 12), (14, 8), (7, 13)], [False, False, False, False], 42, False, [False, False, False, False], 3701, 'South', (15, 10))
Element 30: (1, (15, 10), ['', '', '', ''], [(7, 11), (14, 9), (6, 13)], [False, False, False, False], 40, False, [False, False, False, False], 3720, 'South', (15, 9))
Element 31: (1, (15, 9), ['', '', '', ''], [(7, 10), (14, 10), (6, 12)], [False, False, False, False], 38, False, [False, False, False, False], 3739, 'South', (15, 8))
Element 32: (1, (15, 8), ['', '%', '', ''], [(7, 9), (14, 11), (6, 11)], [False, True, False, False], 36, False, [False, False, False, False], 3758, 'West', (14, 8))
Element 33: (1, (14, 8), ['', '', '', ''], [(7, 8), (14, 12), (6, 10)], [False, False, False, False], 34, False, [False, False, False, False], 3777, 'North', (14, 9))
Element 34: (1, (14, 9), ['', '', '', ''], [(8, 8), (14, 13), (6, 9)], [False, False, False, False], 32, False, [False, False, False, False], 3796, 'North', (14, 10))
Element 35: (1, (14, 10), ['', '', '', ''], [(7, 8), (13, 13), (6, 8)], [False, False, False, False], 30, False, [False, False, False, False], 3805, 'North', (14, 11))
Element 36: (1, (14, 11), ['', '', '', ''], [(6, 8), (13, 12), (5, 8)], [False, False, False, False], 28, False, [False, False, False, False], 3814, 'North', (14, 12))
Element 37: (1, (14, 12), ['', '', '', ''], [(6, 9), (13, 11), (5, 9)], [False, False, False, False], 26, False, [False, False, False, False], 3823, 'North', (14, 13))
Element 38: (1, (14, 13), ['', '', '%', ''], [(6, 10), (13, 10), (5, 10)], [False, False, True, False], 24, False, [False, False, False, False], 3832, 'West', (13, 13))
