Element 1: (0, (9, 4), ['.', '.', '.', '%'], [(5, 8), (13, 12), (16, 3)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (9, 5))
Element 2: (0, (9, 5), ['.', '', '.', '.'], [(6, 8), (14, 12), (16, 2)], [False, False, False, False], 96, False, [True, False, True, True], 1029, 'East', (10, 5))
Element 3: (0, (10, 5), ['', '%', '.', 'F'], [(7, 8), (15, 12), (16, 1)], [False, True, False, False], 94, False, [False, False, True, False], 1068, 'East', (11, 5))
Element 4: (0, (11, 5), ['', '.', '.', '.'], [(8, 8), (16, 12), (17, 1)], [False, False, False, False], 92, False, [False, True, True, True], 2097, 'East', (12, 5))
Element 5: (0, (12, 5), ['', '.', '.', '.'], [(8, 9), (17, 12), (16, 1)], [False, False, False, False], 90, False, [False, True, True, True], 3116, 'East', (13, 5))
Element 6: (0, (13, 5), ['', '.', '%', '.'], [(9, 9), (17, 13), (15, 1)], [False, False, True, False], 88, False, [False, True, False, True], 3155, 'East', (14, 5))
Element 7: (0, (14, 5), ['', '.', '.', '.'], [(10, 9), (18, 13), (14, 1)], [False, False, False, False], 86, False, [False, True, True, True], 3194, 'East', (15, 5))
Element 8: (0, (15, 5), ['', '.', '.', '%'], [(11, 9), (17, 13), (13, 1)], [False, False, False, True], 84, False, [False, True, True, False], 3223, 'North', (15, 6))
Element 9: (0, (15, 6), ['.', '', '%', '.'], [(12, 9), (16, 13), (12, 1)], [False, False, True, False], 82, False, [True, False, False, True], 3262, 'East', (16, 6))
Element 10: (0, (16, 6), ['', '%', '.', '.'], [(13, 9), (15, 13), (11, 1)], [False, True, False, False], 80, False, [False, False, True, True], 3301, 'East', (17, 6))
Element 11: (0, (17, 6), ['', '%', '.', '.'], [(14, 9), (14, 13), (10, 1)], [False, True, False, False], 78, False, [False, False, True, True], 3340, 'East', (18, 6))
Element 12: (0, (18, 6), ['', '%', '.', '%'], [(15, 9), (13, 13), (9, 1)], [False, True, False, True], 76, False, [False, False, True, False], 3379, 'North', (18, 7))
Element 13: (0, (18, 7), ['.', '', '.', '%'], [(16, 9), (12, 13), (8, 1)], [False, False, False, True], 74, False, [True, False, True, False], 4408, 'North', (18, 8))
Element 14: (0, (18, 8), ['.', '', '%', '%'], [(16, 10), (11, 13), (8, 2)], [False, False, True, True], 72, False, [True, False, False, False], 4447, 'West', (17, 8))
Element 15: (0, (17, 8), ['.', '.', '%', ''], [(16, 11), (10, 13), (8, 3)], [False, False, True, False], 70, False, [True, True, False, False], 4486, 'South', (17, 7))
Element 16: (0, (17, 7), ['.', '', '', ''], [(15, 11), (10, 12), (9, 3)], [False, False, False, False], 68, False, [True, False, False, False], 4525, 'West', (16, 7))
Element 17: (0, (16, 7), ['%', '', '.', ''], [(15, 10), (10, 11), (10, 3)], [True, False, False, False], 66, False, [False, False, True, False], 4564, 'North', (16, 8))
Element 18: (0, (16, 8), ['.', '', '', ''], [(14, 10), (11, 11), (11, 3)], [False, False, False, False], 64, False, [True, False, False, False], 4603, 'West', (15, 8))
Element 19: (0, (15, 8), ['.', '%', '', ''], [(14, 11), (12, 11), (12, 3)], [False, True, False, False], 62, False, [True, False, False, False], 4642, 'West', (14, 8))
Element 20: (0, (14, 8), ['.', '.', '', ''], [(13, 11), (12, 10), (13, 3)], [False, False, False, False], 60, False, [True, True, False, False], 4681, 'South', (14, 7))
Element 21: (0, (14, 7), ['.', '.', '', '%'], [(13, 10), (11, 10), (13, 4)], [False, False, False, True], 58, False, [True, True, False, False], 4720, 'South', (14, 6))
Element 22: (0, (14, 6), ['%', '', '', ''], [(12, 10), (10, 10), (14, 4)], [True, False, False, False], 56, False, [False, False, False, False], 4749, 'North', (14, 7))
Element 23: (0, (14, 7), ['.', '', '', '%'], [(12, 11), (9, 10), (15, 4)], [False, False, False, True], 54, False, [True, False, False, False], 4768, 'West', (13, 7))
Element 24: (0, (13, 7), ['.', '%', '.', ''], [(11, 11), (9, 11), (15, 3)], [False, True, False, False], 52, False, [True, False, True, False], 4797, 'North', (13, 8))
Element 25: (0, (13, 8), ['.', '', '', ''], [(11, 10), (9, 12), (15, 4)], [False, False, False, False], 50, False, [True, False, False, False], 4816, 'West', (12, 8))
Element 26: (0, (12, 8), ['%', '.', '', ''], [(10, 10), (9, 13), (15, 5)], [True, False, False, False], 48, False, [False, True, False, False], 4835, 'South', (12, 7))
Element 27: (0, (12, 7), ['.', '.', '', ''], [(10, 11), (8, 13), (15, 6)], [False, False, False, False], 46, False, [True, True, False, False], 4854, 'South', (12, 6))
Element 28: (0, (12, 6), ['.', '', '', '%'], [(10, 12), (8, 12), (16, 6)], [False, False, False, True], 44, False, [True, False, False, False], 4873, 'West', (11, 6))
Element 29: (0, (11, 6), ['.', '', '.', ''], [(10, 13), (8, 11), (17, 6)], [False, False, False, False], 42, False, [True, False, True, False], 4892, 'North', (11, 7))
Element 30: (0, (11, 7), ['%', '', '%', ''], [(11, 13), (8, 10), (18, 6)], [True, False, True, False], 40, False, [False, False, False, False], 4911, 'South', (11, 6))
Element 31: (0, (11, 6), ['.', '', '', ''], [(12, 13), (7, 10), (18, 7)], [False, False, False, False], 38, False, [True, False, False, False], 4920, 'West', (10, 6))
Element 32: (0, (10, 6), ['.', '', '%', ''], [(13, 13), (7, 11), (18, 8)], [False, False, True, False], 36, False, [True, False, False, False], 4939, 'West', (9, 6))
Element 33: (0, (9, 6), ['.', '', '%', ''], [(14, 13), (7, 12), (17, 8)], [False, False, True, False], 34, False, [True, False, False, False], 4958, 'West', (8, 6))
Element 34: (0, (8, 6), ['.', '.', '%', ''], [(15, 13), (7, 13), (17, 7)], [False, False, True, False], 32, False, [True, True, False, False], 4977, 'South', (8, 5))
Element 35: (0, (8, 5), ['.', '.', '', ''], [(16, 13), (6, 13), (16, 7)], [False, False, False, False], 30, False, [True, True, False, False], 4996, 'South', (8, 4))
Element 36: (0, (8, 4), ['.', '', '', ''], [(17, 13), (6, 12), (16, 8)], [False, False, False, False], 28, False, [True, False, False, False], 5015, 'West', (7, 4))
Element 37: (0, (7, 4), ['.', '.', '.', ''], [(18, 13), (6, 11), (16, 9)], [False, False, False, False], 26, False, [True, True, True, False], 5034, 'North', (7, 5))
Element 38: (0, (7, 5), ['.', '', '.', ''], [(17, 13), (6, 10), (16, 10)], [False, False, False, False], 24, False, [True, False, True, False], 5053, 'North', (7, 6))
Element 39: (0, (7, 6), ['.', '', '%', ''], [(17, 12), (6, 9), (16, 11)], [False, False, True, False], 22, False, [True, False, False, False], 5072, 'West', (6, 6))
Element 40: (0, (6, 6), ['%', '.', '%', ''], [(16, 12), (7, 9), (15, 11)], [True, False, True, False], 20, False, [False, True, False, False], 5091, 'South', (6, 5))
Element 41: (0, (6, 5), ['.', '.', '', ''], [(15, 12), (8, 9), (15, 10)], [False, False, False, False], 18, False, [True, True, False, False], 5100, 'South', (6, 4))
Element 42: (0, (6, 4), ['.', '.', '', ''], [(14, 12), (9, 9), (15, 9)], [False, False, False, False], 16, False, [True, True, False, False], 5109, 'South', (6, 3))
Element 43: (0, (6, 3), ['.', '.', '', '.'], [(13, 12), (10, 9), (15, 8)], [False, False, False, False], 14, False, [True, True, False, True], 5118, 'East', (7, 3))
Element 44: (0, (7, 3), ['', '.', '', ''], [(14, 12), (11, 9), (14, 8)], [False, False, False, False], 12, False, [False, True, False, False], 5127, 'South', (7, 2))
Element 45: (0, (7, 2), ['.', '.', '', ''], [(15, 12), (12, 9), (14, 9)], [False, False, False, False], 10, False, [True, True, False, False], 5136, 'South', (7, 1))
Element 46: (0, (7, 1), ['.', '%', '', ''], [(16, 12), (13, 9), (14, 10)], [False, True, False, False], 8, False, [True, False, False, False], 5145, 'West', (6, 1))
Element 47: (0, (6, 1), ['.', '%', '.', ''], [(17, 12), (14, 9), (14, 11)], [False, True, False, False], 6, False, [True, False, True, False], 5154, 'North', (6, 2))
Element 48: (0, (6, 2), ['.', '', '', ''], [(17, 13), (15, 9), (14, 12)], [False, False, False, False], 4, False, [True, False, False, False], 5163, 'West', (5, 2))
Element 49: (0, (5, 2), ['.', '.', '.', ''], [(16, 13), (16, 9), (15, 12)], [False, False, False, False], 2, False, [True, True, True, False], 5172, 'North', (5, 3))
Element 50: (0, (5, 3), ['.', '', '.', ''], [(16, 12), (16, 10), (15, 13)], [False, False, False, False], 0, False, [True, False, True, False], 5181, 'Stop', (5, 3))
Element 51: #0#
