Element 1: (3, (18, 6), ['.', '%', '.', '%'], [(9, 4), (10, 1), (13, 1)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 7))
Element 2: (3, (18, 7), ['.', '', '.', '%'], [(9, 5), (11, 1), (14, 1)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 8))
Element 3: (3, (18, 8), ['.', '', '%', '%'], [(10, 5), (12, 1), (15, 1)], [False, False, True, True], 94, False, [True, False, False, False], 97, 'West', (17, 8))
Element 4: (3, (17, 8), ['.', '.', '%', ''], [(11, 5), (13, 1), (16, 1)], [False, False, True, False], 92, False, [True, True, False, False], 1116, 'South', (17, 7))
Element 5: (3, (17, 7), ['.', '.', '', ''], [(12, 5), (14, 1), (16, 2)], [False, False, False, False], 90, False, [True, True, False, False], 2135, 'South', (17, 6))
Element 6: (3, (17, 6), ['.', '%', '', ''], [(13, 5), (15, 1), (16, 3)], [False, True, False, False], 88, False, [True, False, False, False], 2164, 'West', (16, 6))
Element 7: (3, (16, 6), ['.', '%', '.', ''], [(14, 5), (16, 1), (17, 3)], [False, True, False, False], 86, False, [True, False, True, False], 2193, 'North', (16, 7))
Element 8: (3, (16, 7), ['%', '', '.', ''], [(15, 5), (17, 1), (18, 3)], [True, False, False, False], 84, False, [False, False, True, False], 2232, 'North', (16, 8))
Element 9: (3, (16, 8), ['.', '', 'F', ''], [(15, 6), (16, 1), (17, 3)], [False, False, False, False], 82, False, [True, False, False, False], 2251, 'North', (16, 9))
Element 10: (3, (16, 9), ['.', '', '.', '%'], [(14, 6), (16, 2), (16, 3)], [False, False, False, True], 80, False, [True, False, True, False], 3260, 'North', (16, 10))
Element 11: (3, (16, 10), ['.', '', '.', '%'], [(14, 7), (16, 1), (15, 3)], [False, False, False, True], 78, False, [True, False, True, False], 3289, 'North', (16, 11))
Element 12: (3, (16, 11), ['.', '', '.', '%'], [(14, 8), (15, 1), (15, 4)], [False, False, False, True], 76, False, [True, False, True, False], 3318, 'North', (16, 12))
Element 13: (3, (16, 12), ['.', '', '.', '.'], [(15, 8), (14, 1), (14, 4)], [False, False, False, False], 74, False, [True, False, True, True], 3347, 'East', (17, 12))
Element 14: (3, (17, 12), ['', '%', '.', '%'], [(15, 9), (13, 1), (13, 4)], [False, True, False, True], 72, False, [False, False, True, False], 3376, 'North', (17, 13))
Element 15: (3, (17, 13), ['.', '', '%', '.'], [(15, 10), (12, 1), (13, 3)], [False, False, True, False], 70, False, [True, False, False, True], 3405, 'East', (18, 13))
Element 16: (3, (18, 13), ['', '%', '%', '%'], [(15, 11), (11, 1), (12, 3)], [False, True, True, True], 68, False, [False, False, False, False], 3434, 'West', (17, 13))
Element 17: (3, (17, 13), ['.', '', '%', ''], [(15, 12), (10, 1), (12, 4)], [False, False, True, False], 66, False, [True, False, False, False], 3453, 'West', (16, 13))
Element 18: (3, (16, 13), ['G', '', '%', ''], [(15, 13), (9, 1), (11, 4)], [False, False, True, False], 64, False, [False, False, False, False], 3482, 'East', (17, 13))
Element 19: (3, (17, 13), ['', '', '%', ''], [(14, 13), (8, 1), (11, 3)], [False, False, True, False], 62, False, [False, False, False, False], 3511, 'South', (17, 12))
Element 20: (3, (17, 12), ['', '%', '', '%'], [(14, 12), (8, 2), (10, 3)], [False, True, False, True], 60, False, [False, False, False, False], 3540, 'West', (16, 12))
Element 21: (3, (16, 12), ['', '', '', ''], [(14, 11), (8, 3), (9, 3)], [False, False, False, False], 58, False, [False, False, False, False], 3569, 'North', (16, 13))
Element 22: (3, (16, 13), ['', '', '%', ''], [(14, 10), (7, 3), (9, 4)], [False, False, True, False], 56, False, [False, False, False, False], 3588, 'South', (16, 12))
Element 23: (3, (16, 12), ['', '', '', ''], [(14, 9), (7, 4), (9, 5)], [False, False, False, False], 54, False, [False, False, False, False], 3607, 'West', (15, 12))
Element 24: (3, (15, 12), ['', '', '', ''], [(13, 9), (7, 5), (9, 6)], [False, False, False, False], 52, False, [False, False, False, False], 3636, 'North', (15, 13))
Element 25: (3, (15, 13), ['', '', '%', ''], [(13, 10), (8, 5), (10, 6)], [False, False, True, False], 50, False, [False, False, False, False], 3665, 'West', (14, 13))
Element 26: (3, (14, 13), ['.', '', '%', ''], [(13, 11), (8, 6), (11, 6)], [False, False, True, False], 48, False, [True, False, False, False], 3694, 'West', (13, 13))
Element 27: (3, (13, 13), ['.', 'G', '%', ''], [(13, 12), (7, 6), (12, 6)], [False, False, True, False], 46, False, [True, False, False, False], 3733, 'West', (12, 13))
Element 28: (3, (12, 13), ['.', '%', '%', 'G'], [(13, 13), (6, 6), (12, 7)], [False, True, True, False], 44, False, [True, False, False, False], 3762, 'West', (11, 13))
Element 29: (3, (11, 13), ['.', '%', '%', 'G'], [(12, 13), (6, 5), (13, 7)], [False, True, True, False], 42, False, [True, False, False, False], 3791, 'West', (10, 13))
Element 30: (3, (10, 13), ['.', '.', '%', 'G'], [(11, 13), (6, 4), (13, 8)], [False, False, True, False], 40, False, [True, True, False, False], 3820, 'South', (10, 12))
Element 31: (3, (10, 12), ['.', '.', 'G', '%'], [(10, 13), (6, 3), (12, 8)], [False, False, False, True], 38, False, [True, True, False, False], 3849, 'South', (10, 11))
Element 32: (3, (10, 11), ['.', '.', '', '.'], [(9, 13), (6, 2), (12, 9)], [False, False, False, False], 36, False, [True, True, False, True], 3888, 'East', (11, 11))
Element 33: (3, (11, 11), ['', '.', '%', '.'], [(9, 12), (7, 2), (12, 10)], [False, False, True, False], 34, False, [False, True, False, True], 3927, 'East', (12, 11))
Element 34: (3, (12, 11), ['', '', '%', ''], [(9, 11), (7, 1), (11, 10)], [False, False, True, False], 32, False, [False, False, False, False], 3966, 'East', (13, 11))
Element 35: (3, (13, 11), ['', '', '', ''], [(9, 10), (6, 1), (11, 9)], [False, False, False, False], 30, False, [False, False, False, False], 3995, 'East', (14, 11))
Element 36: (3, (14, 11), ['', '', '', ''], [(10, 10), (5, 1), (10, 9)], [False, False, False, False], 28, False, [False, False, False, False], 4024, 'East', (15, 11))
Element 37: (3, (15, 11), ['', '', '', ''], [(11, 10), (5, 2), (9, 9)], [False, False, False, False], 26, False, [False, False, False, False], 4043, 'South', (15, 10))
Element 38: (3, (15, 10), ['', '', '', ''], [(12, 10), (5, 3), (8, 9)], [False, False, False, False], 24, False, [False, False, False, False], 5052, 'South', (15, 9))
Element 39: (3, (15, 9), ['', '', '', ''], [(12, 11), (5, 4), (8, 10)], [False, False, False, False], 22, False, [False, False, False, False], 5071, 'South', (15, 8))
Element 40: (3, (15, 8), ['', '%', '', ''], [(11, 11), (5, 5), (8, 11)], [False, True, False, False], 20, False, [False, False, False, False], 5090, 'West', (14, 8))
Element 41: (3, (14, 8), ['', '', '', ''], [(10, 11), (4, 5), (8, 12)], [False, False, False, False], 18, False, [False, False, False, False], 5109, 'North', (14, 9))
Element 42: (3, (14, 9), ['', '', '', ''], [(10, 12), (4, 4), (8, 13)], [False, False, False, False], 16, False, [False, False, False, False], 5128, 'North', (14, 10))
Element 43: (3, (14, 10), ['', '', '', ''], [(10, 11), (4, 3), (7, 13)], [False, False, False, False], 14, False, [False, False, False, False], 5147, 'West', (13, 10))
Element 44: (3, (13, 10), ['', '', '', ''], [(11, 11), (4, 2), (7, 12)], [False, False, False, False], 12, False, [False, False, False, False], 5166, 'South', (13, 9))
Element 45: (3, (13, 9), ['', '', '', ''], [(12, 11), (3, 2), (7, 11)], [False, False, False, False], 10, False, [False, False, False, False], 5185, 'South', (13, 8))
