Element 1: (2, (7, 9), ['.', '.', '.', 'F'], [(14, 11), (5, 2), (11, 1)], [False, False, False, False], 98, False, [True, True, True, False], 19, 'East', (8, 9))
Element 25: (2, (7, 11), ['.', '.', 'G', ''], [(7, 12), (15, 8), (9, 1)], [False, False, False, False], 50, False, [True, True, False, False], 3795, 'South', (7, 10))
Element 26: (2, (7, 10), ['.', '', '', ''], [(7, 13), (14, 8), (8, 1)], [False, False, False, False], 48, False, [True, False, False, False], 3834, 'West', (6, 10))
Element 27: (2, (6, 10), ['.', '.', '.', ''], [(6, 13), (14, 7), (7, 1)], [False, False, False, False], 46, False, [True, True, True, False], 3873, 'North', (6, 11))
Element 28: (2, (6, 11), ['.', '', 'G', ''], [(6, 12), (14, 6), (6, 1)], [False, False, False, False], 44, False, [True, False, False, False], 3912, 'West', (5, 11))
Element 29: (2, (5, 11), ['.', '.', 'G', ''], [(5, 12), (14, 5), (5, 1)], [False, False, False, False], 42, False, [True, True, False, False], 3951, 'South', (5, 10))
Element 30: (2, (5, 10), ['.', '.', '', ''], [(5, 13), (13, 5), (5, 2)], [False, False, False, False], 40, False, [True, True, False, False], 3980, 'South', (5, 9))
Element 31: (2, (5, 9), ['.', '.', '', '.'], [(4, 13), (12, 5), (5, 3)], [False, False, False, False], 38, False, [True, True, False, True], 4019, 'East', (6, 9))
Element 32: (2, (6, 9), ['', '.', '', ''], [(4, 12), (11, 5), (6, 3)], [False, False, False, False], 36, False, [False, True, False, False], 5048, 'South', (6, 8))
Element 33: (2, (6, 8), ['.', '%', '', '.'], [(4, 11), (11, 6), (7, 3)], [False, True, False, False], 34, False, [True, False, False, True], 5087, 'East', (7, 8))
Element 34: (2, (7, 8), ['', '%', '', '.'], [(4, 10), (12, 6), (7, 4)], [False, True, False, False], 32, False, [False, False, False, True], 5126, 'East', (8, 8))
Element 35: (2, (8, 8), ['', '%', '', '%'], [(4, 9), (12, 7), (8, 4)], [False, True, False, True], 30, False, [False, False, False, False], 5165, 'West', (7, 8))
Element 36: (2, (7, 8), ['', '%', '', ''], [(4, 8), (13, 7), (9, 4)], [False, True, False, False], 28, False, [False, False, False, False], 5194, 'West', (6, 8))
Element 37: (2, (6, 8), ['G', '%', '', ''], [(5, 8), (13, 8), (9, 5)], [False, True, False, False], 26, False, [False, False, False, False], 5223, 'North', (6, 9))
Element 38: (2, (6, 9), ['', 'G', '', ''], [(6, 8), (12, 8), (10, 5)], [False, False, False, False], 24, False, [False, False, False, False], 5242, 'West', (5, 9))
Element 39: (2, (5, 9), ['', '', '', ''], [(7, 8), (12, 9), (10, 6)], [False, False, False, False], 22, False, [False, False, False, False], 5251, 'East', (6, 9))
Element 40: (2, (6, 9), ['', '', '', ''], [(8, 8), (13, 9), (9, 6)], [False, False, False, False], 20, False, [False, False, False, False], 5260, 'West', (5, 9))
Element 41: (2, (5, 9), ['', '', '', ''], [(8, 9), (14, 9), (8, 6)], [False, False, False, False], 18, False, [False, False, False, False], 5269, 'South', (5, 8))
Element 42: (2, (5, 8), ['', '%', '', ''], [(9, 9), (15, 9), (8, 5)], [False, True, False, False], 16, False, [False, False, False, False], 5278, 'West', (4, 8))
Element 43: (2, (4, 8), ['%', '%', '', ''], [(10, 9), (16, 9), (7, 5)], [True, True, False, False], 14, False, [False, False, False, False], 5287, 'North', (4, 9))
Element 44: (2, (4, 9), ['.', '', '', ''], [(11, 9), (16, 10), (7, 6)], [False, False, False, False], 12, False, [True, False, False, False], 5296, 'West', (3, 9))
Element 45: (2, (3, 9), ['%', '%', '.', ''], [(12, 9), (16, 11), (6, 6)], [True, True, False, False], 10, False, [False, False, True, False], 5315, 'North', (3, 10))
Element 46: (2, (3, 10), ['.', '', '.', ''], [(13, 9), (16, 12), (6, 5)], [False, False, False, False], 8, False, [True, False, True, False], 5334, 'North', (3, 11))
Element 47: (2, (3, 11), ['%', '', '.', ''], [(14, 9), (17, 12), (6, 4)], [True, False, False, False], 6, False, [False, False, True, False], 5353, 'North', (3, 12))
Element 48: (2, (3, 12), ['.', '', '.', ''], [(15, 9), (17, 13), (5, 4)], [False, False, False, False], 4, False, [True, False, True, False], 5372, 'North', (3, 13))
Element 49: (2, (3, 13), ['.', '', '%', ''], [(16, 9), (18, 13), (5, 5)], [False, False, True, False], 2, False, [True, False, False, False], 5391, 'West', (2, 13))
Element 50: (2, (2, 13), ['.', '.', '%', ''], [(16, 9), (18, 13), (4, 5)], [False, False, True, False], 0, False, [True, True, False, False], 5410, 'Stop', (2, 13))
Element 51: #0#
