Element 1: (3, (11, 7), ['%', '.', '%', '.'], [(11, 3), (6, 11), (11, 13)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (12, 7))
Element 2: (3, (12, 7), ['', '.', '.', '.'], [(12, 3), (7, 11), (12, 13)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (13, 7))
Element 3: (3, (13, 7), ['', '%', '.', '.'], [(13, 3), (8, 11), (13, 13)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (14, 7))
Element 4: (3, (14, 7), ['', '.', '.', '%'], [(13, 4), (9, 11), (14, 13)], [False, False, False, True], 92, False, [False, True, True, False], 146, 'North', (14, 8))
Element 5: (3, (14, 8), ['.', '', '.', '.'], [(14, 4), (10, 11), (15, 13)], [False, False, False, False], 90, False, [True, False, True, True], 185, 'East', (15, 8))
Element 6: (3, (15, 8), ['', '%', '.', '.'], [(15, 4), (11, 11), (16, 13)], [False, True, False, False], 88, False, [False, False, True, True], 224, 'East', (16, 8))
Element 7: (3, (16, 8), ['', '.', 'F', '.'], [(15, 5), (12, 11), (17, 13)], [False, False, False, False], 86, False, [False, True, False, True], 263, 'North', (16, 9))
Element 8: (3, (16, 9), ['.', '', '.', '%'], [(15, 6), (13, 11), (18, 13)], [False, False, False, True], 84, False, [True, False, True, False], 1292, 'North', (16, 10))
Element 9: (3, (16, 10), ['.', '', '.', '%'], [(16, 6), (14, 11), (17, 13)], [False, False, False, True], 82, False, [True, False, True, False], 1321, 'North', (16, 11))
Element 10: (3, (16, 11), ['G', '', '.', '%'], [(17, 6), (15, 11), (17, 12)], [False, False, False, True], 80, False, [False, False, True, False], 1360, 'North', (16, 12))
Element 11: (3, (16, 12), ['G', '', '', ''], [(18, 6), (15, 12), (17, 13)], [False, False, False, False], 78, False, [False, False, False, False], 1389, 'East', (17, 12))
Element 12: (3, (17, 12), ['', '%', '', '%'], [(18, 7), (14, 12), (16, 13)], [False, True, False, True], 76, False, [False, False, False, False], 1408, 'North', (17, 13))
Element 13: (3, (17, 13), ['', '', '%', ''], [(18, 8), (13, 12), (16, 12)], [False, False, True, False], 74, False, [False, False, False, False], 1427, 'East', (18, 13))
Element 14: (3, (18, 13), ['', '%', '%', '%'], [(17, 8), (13, 13), (16, 11)], [False, True, True, True], 72, False, [False, False, False, False], 1436, 'West', (17, 13))
Element 15: (3, (17, 13), ['', '', '%', ''], [(17, 7), (14, 13), (16, 10)], [False, False, True, False], 70, False, [False, False, False, False], 1445, 'West', (16, 13))
Element 16: (3, (16, 13), ['G', '', '%', ''], [(16, 7), (15, 13), (15, 10)], [False, False, True, False], 68, False, [False, False, False, False], 1464, 'East', (17, 13))
Element 17: (3, (17, 13), ['G', '', '%', ''], [(16, 8), (16, 13), (15, 9)], [False, False, True, False], 66, False, [False, False, False, False], 1473, 'South', (17, 12))
Element 18: (3, (17, 12), ['', '%', 'G', '%'], [(16, 9), (17, 13), (14, 9)], [False, True, False, True], 64, False, [False, False, False, False], 1482, 'West', (16, 12))
Element 19: (3, (16, 12), ['', '', '', ''], [(16, 10), (18, 13), (14, 10)], [False, False, False, False], 62, False, [False, False, False, False], 1491, 'North', (16, 13))
Element 20: (3, (16, 13), ['', '', '%', 'G'], [(16, 11), (17, 13), (13, 10)], [False, False, True, False], 60, False, [False, False, False, False], 1500, 'South', (16, 12))
Element 21: (3, (16, 12), ['', '', '', 'G'], [(15, 11), (17, 12), (13, 9)], [False, False, False, False], 58, False, [False, False, False, False], 1509, 'South', (16, 11))
Element 22: (3, (16, 11), ['', '', 'G', '%'], [(15, 12), (16, 12), (13, 8)], [False, False, False, True], 56, False, [False, False, False, False], 1518, 'South', (16, 10))
Element 23: (3, (16, 10), ['', '', 'G', '%'], [(15, 13), (16, 11), (12, 8)], [False, False, False, True], 54, False, [False, False, False, False], 1527, 'West', (15, 10))
Element 24: (3, (15, 10), ['', '', '', 'G'], [(16, 13), (16, 10), (12, 9)], [False, False, False, False], 52, False, [False, False, False, False], 1536, 'North', (15, 11))
Element 25: (3, (15, 11), ['', '', '', ''], [(17, 13), (16, 9), (12, 10)], [False, False, False, False], 50, False, [False, False, False, False], 1545, 'North', (15, 12))
Element 26: (3, (15, 12), ['', '', '', ''], [(18, 13), (16, 8), (11, 10)], [False, False, False, False], 48, False, [False, False, False, False], 1554, 'North', (15, 13))
Element 27: (3, (15, 13), ['', '', '%', ''], [(17, 13), (17, 8), (11, 9)], [False, False, True, False], 46, False, [False, False, False, False], 1563, 'West', (14, 13))
Element 28: (3, (14, 13), ['', '', '%', ''], [(17, 12), (18, 8), (10, 9)], [False, False, True, False], 44, False, [False, False, False, False], 1572, 'South', (14, 12))
