Element 1: (0, (15, 10), ['.', '.', '.', '.'], [(2, 12), (6, 11), (7, 6)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (16, 10))
Element 2: (0, (16, 10), ['', 'F', '.', '%'], [(3, 12), (7, 11), (8, 6)], [False, False, False, True], 96, False, [False, False, True, False], 39, 'South', (16, 9))
Element 3: (0, (16, 9), ['.', '.', '', '%'], [(4, 12), (8, 11), (9, 6)], [False, False, False, True], 94, False, [True, True, False, False], 1068, 'South', (16, 8))
Element 4: (0, (16, 8), ['.', '.', '', '.'], [(5, 12), (9, 11), (10, 6)], [False, False, False, False], 92, False, [True, True, False, True], 1107, 'East', (17, 8))
Element 5: (0, (17, 8), ['', '.', '%', '.'], [(6, 12), (10, 11), (11, 6)], [False, False, True, False], 90, False, [False, True, False, True], 1146, 'East', (18, 8))
Element 6: (0, (18, 8), ['', '.', '%', '%'], [(7, 12), (11, 11), (11, 5)], [False, False, True, True], 88, False, [False, True, False, False], 2175, 'South', (18, 7))
Element 7: (0, (18, 7), ['.', '.', '', '%'], [(8, 12), (12, 11), (12, 5)], [False, False, False, True], 86, False, [True, True, False, False], 2214, 'South', (18, 6))
Element 8: (0, (18, 6), ['.', '%', '', '%'], [(9, 12), (13, 11), (13, 5)], [False, True, False, True], 84, False, [True, False, False, False], 2253, 'West', (17, 6))
Element 9: (0, (17, 6), ['.', '%', '.', ''], [(10, 12), (14, 11), (14, 5)], [False, True, False, False], 82, False, [True, False, True, False], 2292, 'North', (17, 7))
Element 10: (0, (17, 7), ['.', '', '', ''], [(10, 13), (15, 11), (15, 5)], [False, False, False, False], 80, False, [True, False, False, False], 2331, 'West', (16, 7))
Element 11: (0, (16, 7), ['%', '.', '', ''], [(11, 13), (16, 11), (15, 6)], [True, False, False, False], 78, False, [False, True, False, False], 2370, 'South', (16, 6))
Element 12: (0, (16, 6), ['', '%', '', ''], [(12, 13), (16, 12), (14, 6)], [False, True, False, False], 76, False, [False, False, False, False], 2409, 'West', (15, 6))
Element 13: (0, (15, 6), ['', '', '%', ''], [(13, 13), (17, 12), (14, 7)], [False, False, True, False], 74, False, [False, False, False, False], 2438, 'South', (15, 5))
