Element 1: (3, (15, 3), ['%', '%', '.', '.'], [(2, 12), (2, 13), (10, 6)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (16, 3))
Element 2: (3, (16, 3), ['', 'F', '%', '.'], [(3, 12), (3, 13), (11, 6)], [False, False, True, False], 96, False, [False, False, False, True], 68, 'South', (16, 2))
Element 3: (3, (16, 2), ['%', '.', '', '%'], [(4, 12), (4, 13), (11, 5)], [True, False, False, True], 94, False, [False, True, False, False], 2087, 'South', (16, 1))
Element 4: (3, (16, 1), ['.', '%', '', '.'], [(5, 12), (5, 13), (12, 5)], [False, True, False, False], 92, False, [True, False, False, True], 2126, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', '%'], [(6, 12), (6, 13), (13, 5)], [False, True, True, True], 90, False, [False, False, False, False], 2165, 'West', (16, 1))
Element 6: (3, (16, 1), ['.', '%', '', ''], [(7, 12), (7, 13), (14, 5)], [False, True, False, False], 88, False, [True, False, False, False], 2194, 'West', (15, 1))
Element 7: (3, (15, 1), ['.', '%', '%', ''], [(8, 12), (8, 13), (15, 5)], [False, True, True, False], 86, False, [True, False, False, False], 2233, 'West', (14, 1))
Element 8: (3, (14, 1), ['.', '%', '%', ''], [(9, 12), (9, 13), (15, 6)], [False, True, True, False], 84, False, [True, False, False, False], 2272, 'West', (13, 1))
Element 9: (3, (13, 1), ['.', '%', '%', ''], [(10, 12), (10, 13), (16, 6)], [False, True, True, False], 82, False, [True, False, False, False], 2311, 'West', (12, 1))
Element 10: (3, (12, 1), ['.', '%', '%', ''], [(10, 11), (11, 13), (17, 6)], [False, True, True, False], 80, False, [True, False, False, False], 2350, 'West', (11, 1))
Element 11: (3, (11, 1), ['.', '%', '%', ''], [(11, 11), (12, 13), (18, 6)], [False, True, True, False], 78, False, [True, False, False, False], 2389, 'West', (10, 1))
Element 12: (3, (10, 1), ['.', '%', '%', ''], [(12, 11), (13, 13), (18, 7)], [False, True, True, False], 76, False, [True, False, False, False], 2428, 'West', (9, 1))
